selection,size,na,net_5y,turn_5y,sharpe_5y,dd_5y,nc_5y,comb_5y,win_rate_5y,net_1y,turn_1y,sharpe_1y,dd_1y,nc_1y,comb_1y,net_3m,turn_3m,sharpe_3m,dd_3m,nc_3m,comb_3m,comb_mean,comb_min,objective
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+t10_size_plus_impact_downside,6,0.3141516281,22.14927072817127,23.483385148264503,1.0849465709159385,25.843568302569654,0.5882983301634308,0.3275645741935439,0.8,7.501747578614582,22.794402017866595,0.6145167325871418,20.521761296888496,0.1270303863500451,0.11999399947752029,58.349747197303714,18.72927886112915,1.079671276683401,1.7159277032549713,1.0,0.51283032562,0.3201296330970214,0.11999399947752029,0.35012963309702144
impact60+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+t10_size_plus_impact_downside,5,0.38718469272,21.72708569974849,29.10571723092455,1.059914524953923,25.18301328163214,0.4600935285344779,0.28447902638451505,0.8166666666666668,9.71863155800923,28.966188037984686,0.6907390086493435,20.019519720869972,0.1467324701397519,0.14346655010688836,57.804623770509764,24.43972499211886,1.0520855768916983,1.2382624055450209,1.0,0.527436938544,0.31846083834513444,0.14346655010688836,0.3501275050118011
size_only+impact60+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate,7,0.31296216108392855,23.25017993611398,25.80305328094406,1.0874353041880827,26.011135612894886,0.5616703266124984,0.31534407919241003,0.8,9.380498594214483,25.238988431109615,0.6633208571099155,20.371487875252903,0.15522264530255372,0.13244262260293488,57.58615959851026,20.48239130889015,1.0500234919120166,1.6201215318200513,1.0,0.5125924322167857,0.32012637800404353,0.13244262260293488,0.35012637800404356
impact60+book_to_market_lf_minus_size+t10_size_plus_impact+reversal_turn_paper+t10_size_plus_impact_aggregate+impact_abs_return60+t10_size_plus_impact_downside,7,0.3135552618642857,22.728888708090814,24.22760352873363,1.0939756964826095,25.878645366953823,0.5896589412767448,0.32805757594739227,0.7833333333333333,8.164137499985008,23.452442933782507,0.6270424872273201,20.35092955972444,0.13747965170576087,0.12457689564044953,59.578483231462755,18.97268532161612,1.1108185856598811,1.7076552654961552,1.0,0.5127110523728572,0.32178184132023296,0.12457689564044953,0.3501151746535663
t10_size_plus_impact_bm+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate+impact_abs_return60+t10_size_plus_impact_downside,6,0.38157967439583335,22.073143859209576,28.512097024570426,1.0600377595395012,25.63223118437271,0.47352234504465474,0.2894009901492613,0.8,9.842128504014106,28.32408341024663,0.691954856153618,20.200058797923994,0.1517991163643561,0.14462553724312693,58.67903325758312,24.33850270690891,1.0664253489029505,1.19432613860323,1.0,0.5263159348791667,0.3201141540905183,0.14462553724312693,0.3501141540905183
impact60+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_turn_paper+t10_size_plus_impact_aggregate+impact_abs_return60+t10_size_plus_impact_downside,7,0.3188015844857142,22.785566463565395,24.630239490994423,1.09718214657081,25.82329006335882,0.5837321610412897,0.3264397893657232,0.7666666666666667,8.676126316322762,24.02688339212133,0.6497733822159638,20.471039691113845,0.14749610955272643,0.13013356619586974,59.341845720575236,19.173247737963113,1.0853540269349868,1.8570976290611552,1.0,0.5137603168971429,0.3234445574862453,0.13013356619586974,0.35011122415291196
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate,6,0.30887544275208334,22.437340611292047,23.12732344732622,1.0873944459630653,25.70242235186272,0.6079790320555549,0.33536565297541643,0.7833333333333333,7.380238407281869,22.367842104431297,0.6027691601063064,20.311614063172602,0.12533938915123868,0.11817781366847407,57.622560103873035,18.978452038352284,1.0803883903087725,1.7518595455012775,1.0,0.5117750885504166,0.3217728517314357,0.11817781366847407,0.35010618506476904
size_only+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_paper+impact_abs_return60,6,0.29870881845624997,23.359401265238397,23.996692267585324,1.1022362092580698,25.803108057351597,0.6172783900571358,0.33751703921696113,0.7833333333333333,7.833610681009462,23.40132937222729,0.6182965485624826,20.738795696274913,0.12955515929281666,0.1180415853730175,60.75029960602819,19.788457358070772,1.1273779303650988,1.5450146773153817,1.0,0.50974176369125,0.32176679609374287,0.1180415853730175,0.3501001294270762
impact60+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+impact_abs_return60+t10_size_plus_impact_downside,7,0.3255789094017857,22.400348781431873,24.48942356431685,1.0865554355657523,25.260679768852224,0.5771647215779953,0.32483990659045503,0.7666666666666667,8.502621458628465,23.863589326128043,0.6473615937390171,20.499667577906667,0.14492937044178386,0.1303339985791599,59.57595496036616,19.3014901713571,1.098440854471264,1.7110162061628076,1.0,0.5151157818803571,0.323429895683324,0.1303339985791599,0.35009656234999065
size_only+impact60+t10_size_plus_impact+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.33991506445178565,22.666156563284748,26.109090501977494,1.066564466683999,26.665194445260777,0.5247013735080399,0.3040986309689751,0.8,9.59836161945294,25.863640419980978,0.6668843072510614,20.282600641384107,0.1560443649154656,0.13820297710231666,56.90985558571129,21.467043398152803,1.0283196290074,1.4914498981600133,1.0,0.5179830128903571,0.32009487365388295,0.13820297710231666,0.350094873653883
size_only+impact60+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.34378946943749994,23.241833645762945,26.723964282791513,1.0776285733583972,26.807393751531805,0.5297688199855741,0.3071538628810084,0.7666666666666667,10.11549759222293,26.24691934871781,0.691510991612442,20.300729291430606,0.16798606276089195,0.14435162212990138,61.28242969740438,21.752605189733032,1.0922276113380438,1.4112807590732523,1.0,0.5187578938875,0.32342112629946995,0.14435162212990138,0.3500877929661366
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_nomcap_plus_impact+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.32214760666428566,21.932489585650984,24.312552070349973,1.079285630503346,25.120278949023024,0.5667795406107048,0.3194803146076743,0.7833333333333333,8.552339210874266,23.648701532257018,0.6483368210587559,19.91011680788529,0.1487053414917999,0.1313469250041671,58.480113940961765,19.921852291199944,1.1028652412979632,1.5826366218237409,1.0,0.5144295213328571,0.32175225364823284,0.1313469250041671,0.35008558698156617
impact60+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_aggregate+impact_abs_return60,6,0.33486249236249993,22.5013836103643,27.178097132633706,1.088268915485402,24.90422209560097,0.5264482447995504,0.3038742086322977,0.7833333333333333,10.163692605465405,26.57309942472825,0.7037579141500234,19.4133269710533,0.17205583691576126,0.14439762508459256,58.79977345172974,22.408492658571337,1.0945079677321932,1.4839776445485509,1.0,0.5169724984725,0.32174811072979675,0.14439762508459256,0.3500814440631301
impact60+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc,6,0.34756427729374995,22.195229212000694,26.21353960806824,1.0875052888011718,24.582327896853663,0.5409793002639244,0.312953540577516,0.7833333333333333,8.644697208360641,25.518193202184865,0.6550153179687055,20.002838770823306,0.14052843212158017,0.13275064991346108,58.37651999140468,21.755794480001576,1.0755094751934773,1.6225566201777286,1.0,0.51951285545875,0.3217390153165757,0.13275064991346108,0.35007234864990905
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,6,0.35219376003541664,21.996406402876943,25.838915348499324,1.0793124314252132,24.62414118822458,0.5394245892944438,0.31317981718958304,0.8,7.868183340484134,25.074352231174867,0.6298151428965122,20.194769613952,0.12478217331699049,0.12659072999972903,58.39340537123867,21.101260254088654,1.082613675030828,1.6636778550869424,1.0,0.5204387520070833,0.32006976639879847,0.12659072999972903,0.3500697663987985
size_only+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+impact_abs_return60+t10_size_plus_impact_downside,7,0.3168544061446428,24.006408635400888,25.951959130499098,1.1043331904225893,27.069067510107725,0.5747643552579486,0.32201484109500544,0.7666666666666667,9.41945376086711,25.283356275568497,0.6753227221250203,20.22706304740093,0.1587723488327824,0.13481843820368064,59.68988497560838,20.715208878456178,1.0821457776162648,1.7350001930992232,1.0,0.5133708812289286,0.3234013868425382,0.13481843820368064,0.3500680535092049
impact60+t10_size_plus_impact_fscore+t10_size_plus_impact+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.3898071214553571,21.69841948848898,28.558985950236043,1.0548471020084573,25.714388531889597,0.46178533082610107,0.2857648231628169,0.8,9.92628857605804,28.58504751008668,0.692907323294333,20.054660639039824,0.15225812973902522,0.14647758267363278,56.97269596112705,24.07871258100728,1.0235696609852942,1.2691016395938615,1.0,0.5279614242910714,0.3200679433758404,0.14647758267363278,0.3500679433758404
size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+impact_abs_return60,6,0.30560731928124996,24.196207367345536,24.93727175207189,1.1073393063392591,27.172133703902766,0.6034140967646703,0.3326578074003516,0.7833333333333333,8.192769902220892,24.00971353847389,0.6272357699804849,20.734115350664474,0.1339810892817315,0.12141295403302918,60.28338273341636,19.69761497468961,1.0756595611787652,1.91326817534051,1.0,0.51112146385625,0.32173074176321026,0.12141295403302918,0.3500640750965436
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+impact_abs_return60,6,0.33934297312499995,22.125568838515015,24.590950520037598,1.0776195236946462,25.068210148942384,0.5649281932582603,0.3220862815912171,0.7666666666666667,8.319682191074207,24.143113750364414,0.6380215366189756,20.296920102160275,0.13859267866158614,0.13023530002271375,58.9416149687639,20.87105730344682,1.104718770040202,1.6155748071909226,1.0,0.517868594625,0.323396725412977,0.13023530002271375,0.35006339207964365
size_only+t10_size_plus_impact_fscore+t10_size_plus_impact+t10_size_plus_impact_wc+t10_size_plus_impact_downside,5,0.36766500425,22.573972728184156,27.83054877456913,1.0585443070211804,26.86003167753064,0.48488466119942936,0.2917310983897432,0.7833333333333333,10.457720741063097,27.4626961740266,0.7066045317708771,20.245346911391916,0.1697528024867489,0.149921761969037,62.27657729072288,22.806623020046466,1.1119363238578468,1.2395801099313375,1.0,0.52353300085,0.32172862040292677,0.149921761969037,0.3500619537362601
impact60+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate,5,0.3853337346324999,22.06272603304656,28.675221382902173,1.0577272960093755,25.6960393037307,0.4690613918298292,0.28814437324992315,0.8,9.846105967132168,28.353701726245596,0.6895762877541725,20.32076392833443,0.1508913162678641,0.14496783924703882,59.69377823019214,23.81389345265766,1.076915974521509,1.1751988004264358,1.0,0.5270667469265,0.320059653141154,0.14496783924703882,0.350059653141154
t10_size_plus_impact_bm+t10_size_plus_impact_fscore+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+impact_abs_return60,5,0.37606635858,22.01741393408775,26.876139503639056,1.066829433006532,25.274614161075014,0.5074133162454485,0.3035492640264518,0.7833333333333333,8.738949268829922,26.4590780645407,0.6523523770199303,20.22685211227945,0.13596925707584528,0.13639943740013039,58.064464444435835,22.584935520775726,1.0507735418185813,1.3879393947389573,1.0,0.5252132717160001,0.32172065771419406,0.13639943740013039,0.3500539910475274
impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+t10_size_plus_impact_downside,7,0.3371732417214286,22.139961333203136,24.535126431054856,1.091587686533811,24.600394407351946,0.5785340421002737,0.3277749672894089,0.7833333333333333,7.240163239626273,23.95838321859655,0.6114578703147132,20.188155644893268,0.11668031149299252,0.11994078851613235,57.95781502532454,19.959047704151327,1.0856548262361654,1.5907615784659712,1.0,0.5174346483442858,0.3217168013832757,0.11994078851613235,0.350050134716609
size_only+t10_size_plus_impact_bm+t10_size_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.3711532999645833,22.227857255876188,27.205037465997435,1.0524732882606915,26.883002697578817,0.48542913983573543,0.2926737729189976,0.8,9.723895551351422,27.034593025348126,0.6759292486978516,20.271861572973414,0.15331540372531655,0.14322259166930912,59.57031463825745,22.497745547767565,1.092156271091993,1.1761106320209658,1.0,0.5242306599929166,0.32004234152707445,0.14322259166930912,0.3500423415270745
size_only+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,5,0.3126706329175,23.50468312581245,25.907874835898486,1.0898628555483398,26.54463344922148,0.5615085684488759,0.31521298238549417,0.7833333333333333,9.856352605698627,25.735084884423475,0.6862435418865743,20.050864463452843,0.16632300054121454,0.13737947682704654,59.574300757437605,21.491674727202135,1.0602892608975016,1.6543256020297825,1.0,0.5125341265835001,0.3217088619320136,0.13737947682704654,0.3500421952653469
impact60+reversal_chip_turn_paper+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate+impact_abs_return60,5,0.31484869240499996,23.185901952448866,26.170005896728156,1.0960323040961202,25.344971915021098,0.563098494389759,0.3163640609563916,0.7833333333333333,9.59306416955274,25.499921519731046,0.6797733839026447,20.0532232921097,0.16182659174657435,0.13579170476695845,60.16417922289361,21.54658994074791,1.119748645596863,1.3702575990279242,1.0,0.512969738481,0.32170850140145,0.13579170476695845,0.35004183473478334
size_only+impact60+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,7,0.34178388848749996,22.86802913332198,27.69944399906743,1.076945460688325,26.608799197374754,0.5043387445136897,0.29530921272866034,0.8166666666666668,10.083283466449892,27.082860734160725,0.6894830877922999,20.066139729620435,0.1624088265243205,0.14144074963344422,56.96651149059549,21.976254629683712,1.045184085854368,1.521955309967804,1.0,0.5183567776975,0.3183689133532015,0.14144074963344422,0.3500355800198682
impact60+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+t10_size_plus_impact_wc+impact_abs_return60,6,0.3481188223229167,22.569414025538048,26.41431772296378,1.0811869703368489,25.405347756908125,0.5351433287105485,0.31043826238433014,0.7833333333333333,8.952979372133784,25.63752758204795,0.6602137288924351,20.305155801686947,0.14531509961690986,0.13501555929219278,58.346426637674064,21.403075987276434,1.0550816904660634,1.5842094797695938,1.0,0.5196237644645834,0.3216925287137021,0.13501555929219278,0.3500258620470354
t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_paper+impact_abs_return60+t10_size_plus_impact_downside,7,0.3296412411267857,22.307027274603833,24.587919016583502,1.0970227866665423,24.64630263823333,0.5840872275726199,0.3287675006330361,0.8,6.889988032685043,23.92051955938344,0.6028887967222837,20.063162173994577,0.10987125419955814,0.11537031261515832,56.97291695663683,20.096338219564842,1.0626924915491838,1.5386398887824448,1.0,0.5159282482253571,0.32002202049118383,0.11537031261515832,0.35002202049118386
