factor_id,factor_name,factor_handler,factor_formula,factor_platform_net_excess_pct,factor_platform_rank_ic,representative_name,representative_handler,representative_platform_net_excess_pct,correlation,abs_correlation,days,common_stocks_mean,high_correlation_at_0.80
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,reversal_chip_turn_paper,12.774432000000001,0.6955040959609008,0.6955040959609008,1211,4403.977704376548,False
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,HT13-TURN-BIAS-1M,turn_bias,6.428368,-0.2917210084118757,0.2917210084118757,1211,4429.077621800165,False
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,OSR2-RET40,reversal40,5.030975999999999,0.8093618775768019,0.8093618775768019,1211,4953.142031379026,True
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,OSR2-DD120,drawdown120,4.791456,0.394317738454644,0.394317738454644,1211,4882.271676300578,False
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,NONHT-CHIP-COST-250,chip250,4.279336,0.49880538322025436,0.49880538322025436,1211,4747.415359207267,False
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,OSR3-RET40-BP-CFP,reversal_bm_cfp,3.560943999999999,0.7286486844165181,0.7286486844165181,1211,4952.842279108175,False
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,NEW-VALUE-EVEBITDA,ev_ebitda_proxy,3.3196399999999997,-0.08378475957472317,0.08378475957472317,1211,4882.897605284888,False
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV2,OSR4-RET40-BP-CFP-REV2,reversal_bm_cfp_rev2,"(2 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 4",2.3675200000000007,0.0758,NONHT-RESVOL-LOW,residual_volatility,0.37087199999999987,0.2302976653123163,0.2302976653123163,1211,4429.077621800165,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,SIZE-ONLY-20260911,size_only,21.433287999999997,0.09082637193722798,0.09082637193722798,1211,4885.517753922378,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,T10-ADD-AGG-IMPACT-20260911,t10_size_plus_impact_aggregate,19.759592,-0.5041135144580299,0.5041135144580299,1211,4433.262592898431,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,VERIFY-E260910-04,book_to_market_lf_minus_size,17.75808,-0.17045506921261078,0.17045506921261078,1211,4881.421139554088,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,H03-T10-SINGLE,impact60,16.443255999999998,-0.16500935009294299,0.16500935009294299,1211,4885.517753922378,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,F-NET01-PLAT-20260914,wma_low_volume40,13.628703999999999,-0.21848837147488415,0.21848837147488415,1211,4885.517753922378,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,reversal_chip_turn_paper,12.774432000000001,-0.6733267027031097,0.6733267027031097,1211,4404.062758051197,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,HT13-TURN-BIAS-1M,turn_bias,6.428368,0.3914914430301856,0.3914914430301856,1211,4433.262592898431,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,OSR2-RET40,reversal40,5.030975999999999,-0.4731508893982313,0.4731508893982313,1211,4885.517753922378,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,OSR2-DD120,drawdown120,4.791456,-0.4931259466347809,0.4931259466347809,1211,4885.517753922378,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,NONHT-CHIP-COST-250,chip250,4.279336,-0.8376766833549193,0.8376766833549193,1211,4751.623451692816,True
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,OSR3-RET40-BP-CFP,reversal_bm_cfp,3.560943999999999,-0.361698252769776,0.361698252769776,1211,4881.014037985136,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,NEW-VALUE-EVEBITDA,ev_ebitda_proxy,3.3196399999999997,-0.027541778103798223,0.027541778103798223,1211,4854.423616845582,False
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,momentum120,"RETURNS(CLOSE,120)",2.291336000000001,-0.0665,NONHT-RESVOL-LOW,residual_volatility,0.37087199999999987,-0.13240801466972754,0.13240801466972754,1211,4433.262592898431,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,SIZE-ONLY-20260911,size_only,21.433287999999997,-0.04240685137879455,0.04240685137879455,1211,4985.301403798514,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,T10-ADD-AGG-IMPACT-20260911,t10_size_plus_impact_aggregate,19.759592,0.10563315656667702,0.10563315656667702,1211,4429.189099917424,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,VERIFY-E260910-04,book_to_market_lf_minus_size,17.75808,0.7157715722684427,0.7157715722684427,1211,4985.301403798514,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,H03-T10-SINGLE,impact60,16.443255999999998,0.07313401892779181,0.07313401892779181,1211,4936.308009909166,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,F-NET01-PLAT-20260914,wma_low_volume40,13.628703999999999,0.38300996351965255,0.38300996351965255,1211,4954.082576383154,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,reversal_chip_turn_paper,12.774432000000001,0.32354407627631476,0.32354407627631476,1211,4404.062758051197,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,HT13-TURN-BIAS-1M,turn_bias,6.428368,-0.03929555984666187,0.03929555984666187,1211,4429.189099917424,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,OSR2-RET40,reversal40,5.030975999999999,0.07635310127919138,0.07635310127919138,1211,4953.253509496284,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,OSR2-DD120,drawdown120,4.791456,-0.11319989728306948,0.11319989728306948,1211,4882.3831544178365,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,NONHT-CHIP-COST-250,chip250,4.279336,0.17286804584264456,0.17286804584264456,1211,4747.526837324525,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,OSR3-RET40-BP-CFP,reversal_bm_cfp,3.560943999999999,0.5918483871198094,0.5918483871198094,1211,4952.846407927333,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,NEW-VALUE-EVEBITDA,ev_ebitda_proxy,3.3196399999999997,-0.22142357175014166,0.22142357175014166,1211,4887.166804293972,False
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,value_bm,ratio_bm_ttm,2.098992,0.0524,NONHT-RESVOL-LOW,residual_volatility,0.37087199999999987,0.528753005969694,0.528753005969694,1211,4429.189099917424,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,SIZE-ONLY-20260911,size_only,21.433287999999997,-0.0817752928563066,0.0817752928563066,1211,4941.270024772915,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,T10-ADD-AGG-IMPACT-20260911,t10_size_plus_impact_aggregate,19.759592,0.21903732148316055,0.21903732148316055,1211,4433.262592898431,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,VERIFY-E260910-04,book_to_market_lf_minus_size,17.75808,-0.040603636161879175,0.040603636161879175,1211,4937.1734104046245,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,H03-T10-SINGLE,impact60,16.443255999999998,-0.10213120998897626,0.10213120998897626,1211,4940.404624277457,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,F-NET01-PLAT-20260914,wma_low_volume40,13.628703999999999,-0.14127879189391496,0.14127879189391496,1211,4941.270024772915,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,reversal_chip_turn_paper,12.774432000000001,0.3666947381414563,0.3666947381414563,1211,4404.062758051197,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,HT13-TURN-BIAS-1M,turn_bias,6.428368,-0.02752591927610686,0.02752591927610686,1211,4433.262592898431,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,OSR2-RET40,reversal40,5.030975999999999,0.6362221860036024,0.6362221860036024,1211,4941.270024772915,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,OSR2-DD120,drawdown120,4.791456,0.7898705245634533,0.7898705245634533,1211,4886.479768786127,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,NONHT-CHIP-COST-250,chip250,4.279336,0.39236844834258927,0.39236844834258927,1211,4751.623451692816,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,OSR3-RET40-BP-CFP,reversal_bm_cfp,3.560943999999999,0.27477019408448666,0.27477019408448666,1211,4936.766308835673,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,NEW-VALUE-EVEBITDA,ev_ebitda_proxy,3.3196399999999997,0.07952280914403022,0.07952280914403022,1211,4879.274153592072,False
oversold-rebound-recovery-candidates.report:OSR2-DD60,OSR2-DD60,drawdown60,"RANK(1 - CLOSE / TS_MAX(CLOSE,60))",1.9485279999999996,0.0303,NONHT-RESVOL-LOW,residual_volatility,0.37087199999999987,-0.3679557171097243,0.3679557171097243,1211,4433.262592898431,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,SIZE-ONLY-20260911,size_only,21.433287999999997,0.04923060983559518,0.04923060983559518,1211,4783.95210569777,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,T10-ADD-AGG-IMPACT-20260911,t10_size_plus_impact_aggregate,19.759592,0.25655352832876405,0.25655352832876405,1211,4336.354252683733,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,VERIFY-E260910-04,book_to_market_lf_minus_size,17.75808,0.06130336519361834,0.06130336519361834,1211,4783.95210569777,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,H03-T10-SINGLE,impact60,16.443255999999998,-0.05385857202096157,0.05385857202096157,1211,4780.494632535095,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,F-NET01-PLAT-20260914,wma_low_volume40,13.628703999999999,0.04516950438456961,0.04516950438456961,1211,4783.95210569777,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,reversal_chip_turn_paper,12.774432000000001,0.47834141399963204,0.47834141399963204,1211,4312.23534269199,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,HT13-TURN-BIAS-1M,turn_bias,6.428368,-0.2661351345980843,0.2661351345980843,1211,4336.354252683733,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,OSR2-RET40,reversal40,5.030975999999999,0.6505918989064734,0.6505918989064734,1211,4783.95210569777,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,OSR2-DD120,drawdown120,4.791456,0.3145834932451112,0.3145834932451112,1211,4758.3848059454995,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,NONHT-CHIP-COST-250,chip250,4.279336,0.3257763116155461,0.3257763116155461,1211,4650.189099917424,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,OSR3-RET40-BP-CFP,reversal_bm_cfp,3.560943999999999,0.45732028522351575,0.45732028522351575,1211,4783.6374896779525,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,NEW-VALUE-EVEBITDA,ev_ebitda_proxy,3.3196399999999997,-0.05407833091561967,0.05407833091561967,1211,4782.990090834021,False
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,"RANK(1 - RETURNS(CLOSE,40)) * RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)",1.8427599999999984,0.0743,NONHT-RESVOL-LOW,residual_volatility,0.37087199999999987,0.10170104036638383,0.10170104036638383,1211,4336.354252683733,False
nonhuatai-factor-6-20260909.report:NONHT-FSCORELIKE-REV40,NONHT-FSCORELIKE-REV40,fscore_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)) / 2",1.8243760000000009,0.0697,SIZE-ONLY-20260911,size_only,21.433287999999997,0.06363633686734808,0.06363633686734808,1211,4783.95210569777,False
nonhuatai-factor-6-20260909.report:NONHT-FSCORELIKE-REV40,NONHT-FSCORELIKE-REV40,fscore_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)) / 2",1.8243760000000009,0.0697,T10-ADD-AGG-IMPACT-20260911,t10_size_plus_impact_aggregate,19.759592,0.23771711625929692,0.23771711625929692,1211,4336.354252683733,False
