factor_id,factor_name,factor_report,factor_handler,factor_formula,factor_direction,factor_platform_factor_direction,factor_platform_factor_id,factor_platform_run_id,factor_configured_cycle,factor_platform_rank_ic,factor_platform_ic_mean,factor_platform_ic_ir,factor_platform_ic_p_value,factor_platform_monotonicity,factor_platform_gross_excess_pct,factor_platform_turnover_pct,factor_platform_annual_cost_pct,factor_platform_net_excess_pct,factor_platform_long_sharpe,factor_platform_long_max_drawdown_pct,factor_platform_long_monthly_win_rate_pct,factor_local_net_excess_pct,other_factor_id,other_factor_name,other_factor_report,other_factor_handler,other_factor_formula,other_factor_direction,other_factor_platform_factor_direction,other_factor_platform_factor_id,other_factor_platform_run_id,other_factor_configured_cycle,other_factor_platform_rank_ic,other_factor_platform_ic_mean,other_factor_platform_ic_ir,other_factor_platform_ic_p_value,other_factor_platform_monotonicity,other_factor_platform_gross_excess_pct,other_factor_platform_turnover_pct,other_factor_platform_annual_cost_pct,other_factor_platform_net_excess_pct,other_factor_platform_long_sharpe,other_factor_platform_long_max_drawdown_pct,other_factor_platform_long_monthly_win_rate_pct,other_factor_local_net_excess_pct,correlation,abs_correlation,relation_type,rank,high_threshold,days,common_stocks_mean
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,t10-newdirections-20260911-candidates.report:T10-SIZE-PLUS-IMPACT-WC,T10-SIZE-PLUS-IMPACT-WC,t10-newdirections-20260911-candidates.report.csv,t10_size_plus_impact_wc,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK((CURRENT_ASSETS-INVENTORY-CURRENT_LIABILITIES)/(ABS(MARKET_CAP)+1))) / 6",1,1,6aa3690aecb163ea7228cffa,6aa3690a6df2a192a47e7c60,10,0.1052,0.0669,0.4421,0.0,1.0,21.58,27.36,4.136832,17.443168,1.026,28.76,65.0,,0.9069486590709753,0.9069486590709753,high,10,0.8,1211,4429.189099917424
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,t10-more-additions-20260911-candidates.report:T10-ADD-DOWNSIDE-IMPACT-20260911,T10-ADD-DOWNSIDE-IMPACT-20260911,t10-more-additions-20260911-candidates.report.csv,t10_size_plus_impact_downside,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(SUM((ABS(CLOSE / DELAY(CLOSE,1) - 1) - (CLOSE / DELAY(CLOSE,1) - 1)) / 2,60) / (SUM(AMOUNT,60) + 1))) / 6",1,1,6aa3c920ecb163ea7228d078,6aa3c9208b01f62dc5146090,10,0.1067,0.0701,0.4389,0.0,1.0,23.48,27.05,4.08996,19.39004,1.0719,30.03,61.67,,0.8854409527618838,0.8854409527618838,high,11,0.8,1211,4433.262592898431
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,t10-more-additions-20260911-candidates.report:T10-ADD-AGG-IMPACT-20260911,T10-ADD-AGG-IMPACT-20260911,t10-more-additions-20260911-candidates.report.csv,t10_size_plus_impact_aggregate,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1),60) / (SUM(AMOUNT,60) + 1))) / 6",1,1,6aa3ca136df2a192a47e7d33,6aa3ca1451cdfe29b2e0bce4,10,0.1057,0.0698,0.4379,0.0,1.0,23.78,26.59,4.020408000000001,19.759592,1.0788,29.91,61.67,,0.8757975715837498,0.8757975715837498,high,12,0.8,1211,4433.262592898431
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,t10-additions-20260911-candidates.report:T10-ADD-G13-20260911,T10-ADD-G13-20260911,t10-additions-20260911-candidates.report.csv,t10_size_plus_impact_g13,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)) / 6",1,1,6aa3c613ecb163ea7228d06e,6aa3c61451cdfe29b2e0bcdd,10,0.1043,0.069,0.4295,0.0,1.0,23.64,26.57,4.017384,19.622616,1.0722,30.32,61.67,,0.8739170514043667,0.8739170514043667,high,13,0.8,1211,4433.262592898431
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ,OSR2-RET40-TURN-BIAS-PAPER-EQ,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report.csv,reversal_turn_paper,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",1,1,6a9fe1363e7967143f8fab47,6a9fe1366df2a192a47e76a5,10,0.1148,0.0669,0.4456,0.0,0.98,17.61,39.46,5.966352,11.643647999999999,0.996,24.66,63.33,,0.8636516109457396,0.8636516109457396,high,14,0.8,1211,4404.062758051197
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,osr2-ret40-turn-bias-paper-2026-ytd-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ-2026-YTD,OSR2-RET40-TURN-BIAS-PAPER-EQ-2026-YTD,osr2-ret40-turn-bias-paper-2026-ytd-candidates.report.csv,reversal_turn_paper,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",1,1,6aa0c7b56df2a192a47e77e2,6aa0c7b55d52c44d2f55c0c0,10,0.0888,0.0277,0.1279,0.6163,0.57,14.21,43.06,6.5106720000000005,7.699328,0.4691,22.09,62.5,,0.8636516109457396,0.8636516109457396,high,15,0.8,1211,4404.062758051197
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,osr2-ret40-turn-bias-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-EQ,OSR2-RET40-TURN-BIAS-EQ,osr2-ret40-turn-bias-composite-cycle10-candidates.report.csv,reversal_turn_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fdd605d52c44d2f55c013,6a9fdd605d52c44d2f55c014,10,0.0987,0.0563,0.4228,0.0,0.9,14.77,48.77,7.374024000000001,7.395975999999998,0.8345,30.05,55.0,,0.8594797930180959,0.8594797930180959,high,16,0.8,1211,4433.262592898431
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,combo-direct-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-EQ,COMBO-DIRECT-OSR2-CHIP-EQ,combo-direct-20260909-candidates.report.csv,reversal_chip_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)) / 2",1,1,6aa14416ecb163ea7228cd95,6aa1441751cdfe29b2e0b805,10,0.0955,0.0543,0.3591,0.0001,0.93,14.42,43.28,6.543936,7.8760639999999995,0.7541,30.05,55.0,,0.8534241779849411,0.8534241779849411,high,17,0.8,1211,4433.262592898431
alphaprobe-net1-platform-20260914-candidates.report:F-NET01-PLAT-20260914,F-NET01-PLAT-20260914,alphaprobe-net1-platform-20260914-candidates.report.csv,wma_low_volume40,"WMA((((1/LOW)/LOW)/VOLUME),40)",1,1,6aa7cd278b01f62dc5146aed,6aa7cd283e7967143f8fb524,5,0.0577,0.0281,0.3041,0.0,0.99,16.06,8.04,2.4312959999999997,13.628703999999999,0.9352,33.95,63.33,,verify-field-scan-20260910-candidates.report:VERIFY-F260910-12,VERIFY-F260910-12,verify-field-scan-20260910-candidates.report.csv,book_to_market_lf_plus_impact,"RANK(book_to_market_ratio_lf) + RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)",1,1,6aa28d3851cdfe29b2e0ba93,6aa28d3951cdfe29b2e0ba94,5,0.0656,0.0375,0.2602,0.0001,0.99,17.37,5.89,1.7811359999999998,15.588864000000001,0.963,35.67,63.33,,0.7507173936898273,0.7507173936898273,nearest_below_threshold,1,0.8,1211,4936.308009909166
h03-t10-single-20260911-candidates.report:H03-T10-SINGLE,H03-T10-SINGLE,h03-t10-single-20260911-candidates.report.csv,impact60,"RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))",1,1,6aa36bd3cffa1665a2101716,6aa36bd3ecb163ea7228cffe,10,0.0665,0.0486,0.3606,0.0001,0.98,17.86,9.37,1.416744,16.443255999999998,0.9367,30.85,65.0,,verify-field-scan-20260910-candidates.report:VERIFY-G260910-13,VERIFY-G260910-13,verify-field-scan-20260910-candidates.report.csv,impact_abs_return60,"RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)",1,1,6aa28d80cffa1665a210157c,6aa28d80cffa1665a210157d,5,0.045,0.0346,0.2731,0.0,0.99,16.4,5.62,1.6994879999999999,14.700511999999998,0.8539,42.66,65.0,,0.965582641510827,0.965582641510827,high,1,0.8,1211,4940.404624277457
h03-t10-single-20260911-candidates.report:H03-T10-SINGLE,H03-T10-SINGLE,h03-t10-single-20260911-candidates.report.csv,impact60,"RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))",1,1,6aa36bd3cffa1665a2101716,6aa36bd3ecb163ea7228cffe,10,0.0665,0.0486,0.3606,0.0001,0.98,17.86,9.37,1.416744,16.443255999999998,0.9367,30.85,65.0,,verify-field-scan-cycle10-20260910-candidates.report:VERIFY10-G260910-13,VERIFY10-G260910-13,verify-field-scan-cycle10-20260910-candidates.report.csv,impact_abs_return60,"RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)",1,1,6aa28ea3a7f535324660b83a,6aa28ea43e7967143f8fae33,10,0.0559,0.043,0.3041,0.0012,0.98,15.37,9.43,1.425816,13.944184,0.8357,32.54,61.67,,0.965582641510827,0.965582641510827,high,2,0.8,1211,4940.404624277457
turnover-cost-cycle10-candidates.report:HT-WREV-LOWTURN-21D,HT-WREV-LOWTURN-21D,turnover-cost-cycle10-candidates.report.csv,weighted_reversal_lowturn,"(RANK(-SUM(TURNOVER * RETURNS(CLOSE,1),21) / SUM(TURNOVER,21)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fb7b4ecb163ea7228cbd2,6a9fb7b46df2a192a47e762c,10,0.0998,0.0558,0.479,0.0,0.9,11.94,61.03,9.227736,2.7122639999999993,0.8141,26.72,58.33,,osr2-ret40-turn-bias-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-EQ,OSR2-RET40-TURN-BIAS-EQ,osr2-ret40-turn-bias-composite-cycle10-candidates.report.csv,reversal_turn_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fdd605d52c44d2f55c013,6a9fdd605d52c44d2f55c014,10,0.0987,0.0563,0.4228,0.0,0.9,14.77,48.77,7.374024000000001,7.395975999999998,0.8345,30.05,55.0,,0.8331287879827715,0.8331287879827715,high,1,0.8,1211,4433.262592898431
ht13-momentum-120d-d0.report:HT13-MOMENTUM-120D-D0,HT13-MOMENTUM-120D-D0,ht13-momentum-120d-d0.report.csv,momentum120,"RETURNS(CLOSE,120)",0,0,6aa4e3bd6df2a192a47e7ea3,6aa4e3bfa7f535324660bc2d,10,-0.0665,-0.0438,-0.2947,0.0018,0.83,7.73,35.97,5.438663999999999,2.291336000000001,0.6588,39.84,53.45,,nonht-report-directions-20260909-formula.report:NONHT-CHIP-COST-250,NONHT-CHIP-COST-250,nonht-report-directions-20260909-formula.report.csv,chip250,"RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)",1,1,6aa1239c6df2a192a47e78d4,6aa1239c6df2a192a47e78d5,10,0.0677,0.0373,0.2694,0.0038,0.96,9.34,33.47,5.060664,4.279336,0.6102,29.22,53.33,,-0.8376766833549193,0.8376766833549193,high,1,0.8,1211,4751.623451692816
huatai-series13-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,huatai-series13-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9e8b253e7967143f8fa933,6a9e8b263e7967143f8fa934,5,-0.0652,-0.0368,-0.3172,0.0001,0.87,11.17,15.68,4.741632,6.428368,0.9929,24.89,61.54,,positive-cycle10-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,positive-cycle10-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9fcdb251cdfe29b2e0b56b,6a9fcdb23e7967143f8faaee,10,-0.0737,-0.0442,-0.3612,0.0019,0.86,9.04,26.97,4.077864,4.962135999999999,0.9491,22.94,58.97,,1.0,1.0,high,1,0.8,1211,4433.262592898431
positive-cycle10-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,positive-cycle10-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9fcdb251cdfe29b2e0b56b,6a9fcdb23e7967143f8faaee,10,-0.0737,-0.0442,-0.3612,0.0019,0.86,9.04,26.97,4.077864,4.962135999999999,0.9491,22.94,58.97,,huatai-series13-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,huatai-series13-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9e8b253e7967143f8fa933,6a9e8b263e7967143f8fa934,5,-0.0652,-0.0368,-0.3172,0.0001,0.87,11.17,15.68,4.741632,6.428368,0.9929,24.89,61.54,,1.0,1.0,high,1,0.8,1211,4433.262592898431
huatai-series13-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,huatai-series13-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9e8b253e7967143f8fa933,6a9e8b263e7967143f8fa934,5,-0.0652,-0.0368,-0.3172,0.0001,0.87,11.17,15.68,4.741632,6.428368,0.9929,24.89,61.54,,huatai-turn-bias-positive.report:HT13-TURN-BIAS-1M-POS,HT13-TURN-BIAS-1M-POS,huatai-turn-bias-positive.report.csv,turn_signal,"1 - MA(TURNOVER,21) / MA(TURNOVER,504)",1,1,6a9e9449a7f535324660b07d,6a9e944aa7f535324660b07e,5,0.0653,0.0369,0.3173,0.0001,0.87,11.14,15.69,4.744656,6.395344000000001,0.9915,24.89,61.54,,-1.0,1.0,high,2,0.8,1211,4433.262592898431
positive-cycle10-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,positive-cycle10-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9fcdb251cdfe29b2e0b56b,6a9fcdb23e7967143f8faaee,10,-0.0737,-0.0442,-0.3612,0.0019,0.86,9.04,26.97,4.077864,4.962135999999999,0.9491,22.94,58.97,,huatai-turn-bias-positive.report:HT13-TURN-BIAS-1M-POS,HT13-TURN-BIAS-1M-POS,huatai-turn-bias-positive.report.csv,turn_signal,"1 - MA(TURNOVER,21) / MA(TURNOVER,504)",1,1,6a9e9449a7f535324660b07d,6a9e944aa7f535324660b07e,5,0.0653,0.0369,0.3173,0.0001,0.87,11.14,15.69,4.744656,6.395344000000001,0.9915,24.89,61.54,,-1.0,1.0,high,2,0.8,1211,4433.262592898431
huatai-series13-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,huatai-series13-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9e8b253e7967143f8fa933,6a9e8b263e7967143f8fa934,5,-0.0652,-0.0368,-0.3172,0.0001,0.87,11.17,15.68,4.741632,6.428368,0.9929,24.89,61.54,,osr2-ret40-turn-bias-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-EQ,OSR2-RET40-TURN-BIAS-EQ,osr2-ret40-turn-bias-composite-cycle10-candidates.report.csv,reversal_turn_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fdd605d52c44d2f55c013,6a9fdd605d52c44d2f55c014,10,0.0987,0.0563,0.4228,0.0,0.9,14.77,48.77,7.374024000000001,7.395975999999998,0.8345,30.05,55.0,,-0.8216413919352119,0.8216413919352119,high,3,0.8,1211,4433.262592898431
positive-cycle10-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,positive-cycle10-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9fcdb251cdfe29b2e0b56b,6a9fcdb23e7967143f8faaee,10,-0.0737,-0.0442,-0.3612,0.0019,0.86,9.04,26.97,4.077864,4.962135999999999,0.9491,22.94,58.97,,osr2-ret40-turn-bias-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-EQ,OSR2-RET40-TURN-BIAS-EQ,osr2-ret40-turn-bias-composite-cycle10-candidates.report.csv,reversal_turn_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fdd605d52c44d2f55c013,6a9fdd605d52c44d2f55c014,10,0.0987,0.0563,0.4228,0.0,0.9,14.77,48.77,7.374024000000001,7.395975999999998,0.8345,30.05,55.0,,-0.8216413919352119,0.8216413919352119,high,3,0.8,1211,4433.262592898431
huatai-turn-bias-positive.report:HT13-TURN-BIAS-1M-POS,HT13-TURN-BIAS-1M-POS,huatai-turn-bias-positive.report.csv,turn_signal,"1 - MA(TURNOVER,21) / MA(TURNOVER,504)",1,1,6a9e9449a7f535324660b07d,6a9e944aa7f535324660b07e,5,0.0653,0.0369,0.3173,0.0001,0.87,11.14,15.69,4.744656,6.395344000000001,0.9915,24.89,61.54,,huatai-series13-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,huatai-series13-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9e8b253e7967143f8fa933,6a9e8b263e7967143f8fa934,5,-0.0652,-0.0368,-0.3172,0.0001,0.87,11.17,15.68,4.741632,6.428368,0.9929,24.89,61.54,,-1.0,1.0,high,1,0.8,1211,4433.262592898431
huatai-turn-bias-positive.report:HT13-TURN-BIAS-1M-POS,HT13-TURN-BIAS-1M-POS,huatai-turn-bias-positive.report.csv,turn_signal,"1 - MA(TURNOVER,21) / MA(TURNOVER,504)",1,1,6a9e9449a7f535324660b07d,6a9e944aa7f535324660b07e,5,0.0653,0.0369,0.3173,0.0001,0.87,11.14,15.69,4.744656,6.395344000000001,0.9915,24.89,61.54,,positive-cycle10-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,positive-cycle10-candidates.report.csv,turn_bias,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",0,0,6a9fcdb251cdfe29b2e0b56b,6a9fcdb23e7967143f8faaee,10,-0.0737,-0.0442,-0.3612,0.0019,0.86,9.04,26.97,4.077864,4.962135999999999,0.9491,22.94,58.97,,-1.0,1.0,high,2,0.8,1211,4433.262592898431
huatai-turn-bias-positive.report:HT13-TURN-BIAS-1M-POS,HT13-TURN-BIAS-1M-POS,huatai-turn-bias-positive.report.csv,turn_signal,"1 - MA(TURNOVER,21) / MA(TURNOVER,504)",1,1,6a9e9449a7f535324660b07d,6a9e944aa7f535324660b07e,5,0.0653,0.0369,0.3173,0.0001,0.87,11.14,15.69,4.744656,6.395344000000001,0.9915,24.89,61.54,,osr2-ret40-turn-bias-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-EQ,OSR2-RET40-TURN-BIAS-EQ,osr2-ret40-turn-bias-composite-cycle10-candidates.report.csv,reversal_turn_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fdd605d52c44d2f55c013,6a9fdd605d52c44d2f55c014,10,0.0987,0.0563,0.4228,0.0,0.9,14.77,48.77,7.374024000000001,7.395975999999998,0.8345,30.05,55.0,,0.8216413919352119,0.8216413919352119,high,3,0.8,1211,4433.262592898431
