index,depth,sequence,path,parent_index,scale,label
800,4,OP>LME>Investment>OP,H>H>L>H,137.0,0.25,OP>LME>Investment>OP [H>H>L>H]
801,4,OP>LME>Investment>OP,H>H>H>L,138.0,0.25,OP>LME>Investment>OP [H>H>H>L]
802,4,OP>LME>Investment>OP,H>H>H>H,138.0,0.25,OP>LME>Investment>OP [H>H>H>H]
803,4,OP>LME>Investment>Investment,L>L>L>L,131.0,0.25,OP>LME>Investment>Investment [L>L>L>L]
804,4,OP>LME>Investment>Investment,L>L>L>H,131.0,0.25,OP>LME>Investment>Investment [L>L>L>H]
805,4,OP>LME>Investment>Investment,L>L>H>L,132.0,0.25,OP>LME>Investment>Investment [L>L>H>L]
806,4,OP>LME>Investment>Investment,L>L>H>H,132.0,0.25,OP>LME>Investment>Investment [L>L>H>H]
807,4,OP>LME>Investment>Investment,L>H>L>L,133.0,0.25,OP>LME>Investment>Investment [L>H>L>L]
808,4,OP>LME>Investment>Investment,L>H>L>H,133.0,0.25,OP>LME>Investment>Investment [L>H>L>H]
809,4,OP>LME>Investment>Investment,L>H>H>L,134.0,0.25,OP>LME>Investment>Investment [L>H>H>L]
810,4,OP>LME>Investment>Investment,L>H>H>H,134.0,0.25,OP>LME>Investment>Investment [L>H>H>H]
811,4,OP>LME>Investment>Investment,H>L>L>L,135.0,0.25,OP>LME>Investment>Investment [H>L>L>L]
812,4,OP>LME>Investment>Investment,H>L>L>H,135.0,0.25,OP>LME>Investment>Investment [H>L>L>H]
813,4,OP>LME>Investment>Investment,H>L>H>L,136.0,0.25,OP>LME>Investment>Investment [H>L>H>L]
814,4,OP>LME>Investment>Investment,H>L>H>H,136.0,0.25,OP>LME>Investment>Investment [H>L>H>H]
815,4,OP>LME>Investment>Investment,H>H>L>L,137.0,0.25,OP>LME>Investment>Investment [H>H>L>L]
816,4,OP>LME>Investment>Investment,H>H>L>H,137.0,0.25,OP>LME>Investment>Investment [H>H>L>H]
817,4,OP>LME>Investment>Investment,H>H>H>L,138.0,0.25,OP>LME>Investment>Investment [H>H>H>L]
818,4,OP>LME>Investment>Investment,H>H>H>H,138.0,0.25,OP>LME>Investment>Investment [H>H>H>H]
819,4,OP>OP>LME>LME,L>L>L>L,139.0,0.25,OP>OP>LME>LME [L>L>L>L]
820,4,OP>OP>LME>LME,L>L>L>H,139.0,0.25,OP>OP>LME>LME [L>L>L>H]
821,4,OP>OP>LME>LME,L>L>H>L,140.0,0.25,OP>OP>LME>LME [L>L>H>L]
822,4,OP>OP>LME>LME,L>L>H>H,140.0,0.25,OP>OP>LME>LME [L>L>H>H]
823,4,OP>OP>LME>LME,L>H>L>L,141.0,0.25,OP>OP>LME>LME [L>H>L>L]
824,4,OP>OP>LME>LME,L>H>L>H,141.0,0.25,OP>OP>LME>LME [L>H>L>H]
825,4,OP>OP>LME>LME,L>H>H>L,142.0,0.25,OP>OP>LME>LME [L>H>H>L]
826,4,OP>OP>LME>LME,L>H>H>H,142.0,0.25,OP>OP>LME>LME [L>H>H>H]
827,4,OP>OP>LME>LME,H>L>L>L,143.0,0.25,OP>OP>LME>LME [H>L>L>L]
828,4,OP>OP>LME>LME,H>L>L>H,143.0,0.25,OP>OP>LME>LME [H>L>L>H]
829,4,OP>OP>LME>LME,H>L>H>L,144.0,0.25,OP>OP>LME>LME [H>L>H>L]
830,4,OP>OP>LME>LME,H>L>H>H,144.0,0.25,OP>OP>LME>LME [H>L>H>H]
831,4,OP>OP>LME>LME,H>H>L>L,145.0,0.25,OP>OP>LME>LME [H>H>L>L]
832,4,OP>OP>LME>LME,H>H>L>H,145.0,0.25,OP>OP>LME>LME [H>H>L>H]
833,4,OP>OP>LME>LME,H>H>H>L,146.0,0.25,OP>OP>LME>LME [H>H>H>L]
834,4,OP>OP>LME>LME,H>H>H>H,146.0,0.25,OP>OP>LME>LME [H>H>H>H]
835,4,OP>OP>LME>OP,L>L>L>L,139.0,0.25,OP>OP>LME>OP [L>L>L>L]
836,4,OP>OP>LME>OP,L>L>L>H,139.0,0.25,OP>OP>LME>OP [L>L>L>H]
837,4,OP>OP>LME>OP,L>L>H>L,140.0,0.25,OP>OP>LME>OP [L>L>H>L]
838,4,OP>OP>LME>OP,L>L>H>H,140.0,0.25,OP>OP>LME>OP [L>L>H>H]
839,4,OP>OP>LME>OP,L>H>L>L,141.0,0.25,OP>OP>LME>OP [L>H>L>L]
840,4,OP>OP>LME>OP,L>H>L>H,141.0,0.25,OP>OP>LME>OP [L>H>L>H]
841,4,OP>OP>LME>OP,L>H>H>L,142.0,0.25,OP>OP>LME>OP [L>H>H>L]
842,4,OP>OP>LME>OP,L>H>H>H,142.0,0.25,OP>OP>LME>OP [L>H>H>H]
843,4,OP>OP>LME>OP,H>L>L>L,143.0,0.25,OP>OP>LME>OP [H>L>L>L]
844,4,OP>OP>LME>OP,H>L>L>H,143.0,0.25,OP>OP>LME>OP [H>L>L>H]
845,4,OP>OP>LME>OP,H>L>H>L,144.0,0.25,OP>OP>LME>OP [H>L>H>L]
846,4,OP>OP>LME>OP,H>L>H>H,144.0,0.25,OP>OP>LME>OP [H>L>H>H]
847,4,OP>OP>LME>OP,H>H>L>L,145.0,0.25,OP>OP>LME>OP [H>H>L>L]
848,4,OP>OP>LME>OP,H>H>L>H,145.0,0.25,OP>OP>LME>OP [H>H>L>H]
849,4,OP>OP>LME>OP,H>H>H>L,146.0,0.25,OP>OP>LME>OP [H>H>H>L]
850,4,OP>OP>LME>OP,H>H>H>H,146.0,0.25,OP>OP>LME>OP [H>H>H>H]
851,4,OP>OP>LME>Investment,L>L>L>L,139.0,0.25,OP>OP>LME>Investment [L>L>L>L]
852,4,OP>OP>LME>Investment,L>L>L>H,139.0,0.25,OP>OP>LME>Investment [L>L>L>H]
853,4,OP>OP>LME>Investment,L>L>H>L,140.0,0.25,OP>OP>LME>Investment [L>L>H>L]
854,4,OP>OP>LME>Investment,L>L>H>H,140.0,0.25,OP>OP>LME>Investment [L>L>H>H]
855,4,OP>OP>LME>Investment,L>H>L>L,141.0,0.25,OP>OP>LME>Investment [L>H>L>L]
856,4,OP>OP>LME>Investment,L>H>L>H,141.0,0.25,OP>OP>LME>Investment [L>H>L>H]
857,4,OP>OP>LME>Investment,L>H>H>L,142.0,0.25,OP>OP>LME>Investment [L>H>H>L]
858,4,OP>OP>LME>Investment,L>H>H>H,142.0,0.25,OP>OP>LME>Investment [L>H>H>H]
859,4,OP>OP>LME>Investment,H>L>L>L,143.0,0.25,OP>OP>LME>Investment [H>L>L>L]
860,4,OP>OP>LME>Investment,H>L>L>H,143.0,0.25,OP>OP>LME>Investment [H>L>L>H]
861,4,OP>OP>LME>Investment,H>L>H>L,144.0,0.25,OP>OP>LME>Investment [H>L>H>L]
862,4,OP>OP>LME>Investment,H>L>H>H,144.0,0.25,OP>OP>LME>Investment [H>L>H>H]
863,4,OP>OP>LME>Investment,H>H>L>L,145.0,0.25,OP>OP>LME>Investment [H>H>L>L]
864,4,OP>OP>LME>Investment,H>H>L>H,145.0,0.25,OP>OP>LME>Investment [H>H>L>H]
865,4,OP>OP>LME>Investment,H>H>H>L,146.0,0.25,OP>OP>LME>Investment [H>H>H>L]
866,4,OP>OP>LME>Investment,H>H>H>H,146.0,0.25,OP>OP>LME>Investment [H>H>H>H]
867,4,OP>OP>OP>LME,L>L>L>L,147.0,0.25,OP>OP>OP>LME [L>L>L>L]
868,4,OP>OP>OP>LME,L>L>L>H,147.0,0.25,OP>OP>OP>LME [L>L>L>H]
869,4,OP>OP>OP>LME,L>L>H>L,148.0,0.25,OP>OP>OP>LME [L>L>H>L]
870,4,OP>OP>OP>LME,L>L>H>H,148.0,0.25,OP>OP>OP>LME [L>L>H>H]
871,4,OP>OP>OP>LME,L>H>L>L,149.0,0.25,OP>OP>OP>LME [L>H>L>L]
872,4,OP>OP>OP>LME,L>H>L>H,149.0,0.25,OP>OP>OP>LME [L>H>L>H]
873,4,OP>OP>OP>LME,L>H>H>L,150.0,0.25,OP>OP>OP>LME [L>H>H>L]
874,4,OP>OP>OP>LME,L>H>H>H,150.0,0.25,OP>OP>OP>LME [L>H>H>H]
875,4,OP>OP>OP>LME,H>L>L>L,151.0,0.25,OP>OP>OP>LME [H>L>L>L]
876,4,OP>OP>OP>LME,H>L>L>H,151.0,0.25,OP>OP>OP>LME [H>L>L>H]
877,4,OP>OP>OP>LME,H>L>H>L,152.0,0.25,OP>OP>OP>LME [H>L>H>L]
878,4,OP>OP>OP>LME,H>L>H>H,152.0,0.25,OP>OP>OP>LME [H>L>H>H]
879,4,OP>OP>OP>LME,H>H>L>L,153.0,0.25,OP>OP>OP>LME [H>H>L>L]
880,4,OP>OP>OP>LME,H>H>L>H,153.0,0.25,OP>OP>OP>LME [H>H>L>H]
881,4,OP>OP>OP>LME,H>H>H>L,154.0,0.25,OP>OP>OP>LME [H>H>H>L]
882,4,OP>OP>OP>LME,H>H>H>H,154.0,0.25,OP>OP>OP>LME [H>H>H>H]
883,4,OP>OP>OP>Investment,L>L>L>L,147.0,0.25,OP>OP>OP>Investment [L>L>L>L]
884,4,OP>OP>OP>Investment,L>L>L>H,147.0,0.25,OP>OP>OP>Investment [L>L>L>H]
885,4,OP>OP>OP>Investment,L>L>H>L,148.0,0.25,OP>OP>OP>Investment [L>L>H>L]
886,4,OP>OP>OP>Investment,L>L>H>H,148.0,0.25,OP>OP>OP>Investment [L>L>H>H]
887,4,OP>OP>OP>Investment,L>H>L>L,149.0,0.25,OP>OP>OP>Investment [L>H>L>L]
888,4,OP>OP>OP>Investment,L>H>L>H,149.0,0.25,OP>OP>OP>Investment [L>H>L>H]
889,4,OP>OP>OP>Investment,L>H>H>L,150.0,0.25,OP>OP>OP>Investment [L>H>H>L]
890,4,OP>OP>OP>Investment,L>H>H>H,150.0,0.25,OP>OP>OP>Investment [L>H>H>H]
891,4,OP>OP>OP>Investment,H>L>L>L,151.0,0.25,OP>OP>OP>Investment [H>L>L>L]
892,4,OP>OP>OP>Investment,H>L>L>H,151.0,0.25,OP>OP>OP>Investment [H>L>L>H]
893,4,OP>OP>OP>Investment,H>L>H>L,152.0,0.25,OP>OP>OP>Investment [H>L>H>L]
894,4,OP>OP>OP>Investment,H>L>H>H,152.0,0.25,OP>OP>OP>Investment [H>L>H>H]
895,4,OP>OP>OP>Investment,H>H>L>L,153.0,0.25,OP>OP>OP>Investment [H>H>L>L]
896,4,OP>OP>OP>Investment,H>H>L>H,153.0,0.25,OP>OP>OP>Investment [H>H>L>H]
897,4,OP>OP>OP>Investment,H>H>H>L,154.0,0.25,OP>OP>OP>Investment [H>H>H>L]
898,4,OP>OP>OP>Investment,H>H>H>H,154.0,0.25,OP>OP>OP>Investment [H>H>H>H]
899,4,OP>OP>Investment>LME,L>L>L>L,155.0,0.25,OP>OP>Investment>LME [L>L>L>L]
900,4,OP>OP>Investment>LME,L>L>L>H,155.0,0.25,OP>OP>Investment>LME [L>L>L>H]
901,4,OP>OP>Investment>LME,L>L>H>L,156.0,0.25,OP>OP>Investment>LME [L>L>H>L]
902,4,OP>OP>Investment>LME,L>L>H>H,156.0,0.25,OP>OP>Investment>LME [L>L>H>H]
903,4,OP>OP>Investment>LME,L>H>L>L,157.0,0.25,OP>OP>Investment>LME [L>H>L>L]
904,4,OP>OP>Investment>LME,L>H>L>H,157.0,0.25,OP>OP>Investment>LME [L>H>L>H]
905,4,OP>OP>Investment>LME,L>H>H>L,158.0,0.25,OP>OP>Investment>LME [L>H>H>L]
906,4,OP>OP>Investment>LME,L>H>H>H,158.0,0.25,OP>OP>Investment>LME [L>H>H>H]
907,4,OP>OP>Investment>LME,H>L>L>L,159.0,0.25,OP>OP>Investment>LME [H>L>L>L]
908,4,OP>OP>Investment>LME,H>L>L>H,159.0,0.25,OP>OP>Investment>LME [H>L>L>H]
909,4,OP>OP>Investment>LME,H>L>H>L,160.0,0.25,OP>OP>Investment>LME [H>L>H>L]
910,4,OP>OP>Investment>LME,H>L>H>H,160.0,0.25,OP>OP>Investment>LME [H>L>H>H]
911,4,OP>OP>Investment>LME,H>H>L>L,161.0,0.25,OP>OP>Investment>LME [H>H>L>L]
912,4,OP>OP>Investment>LME,H>H>L>H,161.0,0.25,OP>OP>Investment>LME [H>H>L>H]
913,4,OP>OP>Investment>LME,H>H>H>L,162.0,0.25,OP>OP>Investment>LME [H>H>H>L]
914,4,OP>OP>Investment>LME,H>H>H>H,162.0,0.25,OP>OP>Investment>LME [H>H>H>H]
915,4,OP>OP>Investment>OP,L>L>L>L,155.0,0.25,OP>OP>Investment>OP [L>L>L>L]
916,4,OP>OP>Investment>OP,L>L>L>H,155.0,0.25,OP>OP>Investment>OP [L>L>L>H]
917,4,OP>OP>Investment>OP,L>L>H>L,156.0,0.25,OP>OP>Investment>OP [L>L>H>L]
918,4,OP>OP>Investment>OP,L>L>H>H,156.0,0.25,OP>OP>Investment>OP [L>L>H>H]
919,4,OP>OP>Investment>OP,L>H>L>L,157.0,0.25,OP>OP>Investment>OP [L>H>L>L]
920,4,OP>OP>Investment>OP,L>H>L>H,157.0,0.25,OP>OP>Investment>OP [L>H>L>H]
921,4,OP>OP>Investment>OP,L>H>H>L,158.0,0.25,OP>OP>Investment>OP [L>H>H>L]
922,4,OP>OP>Investment>OP,L>H>H>H,158.0,0.25,OP>OP>Investment>OP [L>H>H>H]
923,4,OP>OP>Investment>OP,H>L>L>L,159.0,0.25,OP>OP>Investment>OP [H>L>L>L]
924,4,OP>OP>Investment>OP,H>L>L>H,159.0,0.25,OP>OP>Investment>OP [H>L>L>H]
925,4,OP>OP>Investment>OP,H>L>H>L,160.0,0.25,OP>OP>Investment>OP [H>L>H>L]
926,4,OP>OP>Investment>OP,H>L>H>H,160.0,0.25,OP>OP>Investment>OP [H>L>H>H]
927,4,OP>OP>Investment>OP,H>H>L>L,161.0,0.25,OP>OP>Investment>OP [H>H>L>L]
928,4,OP>OP>Investment>OP,H>H>L>H,161.0,0.25,OP>OP>Investment>OP [H>H>L>H]
929,4,OP>OP>Investment>OP,H>H>H>L,162.0,0.25,OP>OP>Investment>OP [H>H>H>L]
930,4,OP>OP>Investment>OP,H>H>H>H,162.0,0.25,OP>OP>Investment>OP [H>H>H>H]
931,4,OP>OP>Investment>Investment,L>L>L>L,155.0,0.25,OP>OP>Investment>Investment [L>L>L>L]
932,4,OP>OP>Investment>Investment,L>L>L>H,155.0,0.25,OP>OP>Investment>Investment [L>L>L>H]
933,4,OP>OP>Investment>Investment,L>L>H>L,156.0,0.25,OP>OP>Investment>Investment [L>L>H>L]
934,4,OP>OP>Investment>Investment,L>L>H>H,156.0,0.25,OP>OP>Investment>Investment [L>L>H>H]
935,4,OP>OP>Investment>Investment,L>H>L>L,157.0,0.25,OP>OP>Investment>Investment [L>H>L>L]
936,4,OP>OP>Investment>Investment,L>H>L>H,157.0,0.25,OP>OP>Investment>Investment [L>H>L>H]
937,4,OP>OP>Investment>Investment,L>H>H>L,158.0,0.25,OP>OP>Investment>Investment [L>H>H>L]
938,4,OP>OP>Investment>Investment,L>H>H>H,158.0,0.25,OP>OP>Investment>Investment [L>H>H>H]
939,4,OP>OP>Investment>Investment,H>L>L>L,159.0,0.25,OP>OP>Investment>Investment [H>L>L>L]
940,4,OP>OP>Investment>Investment,H>L>L>H,159.0,0.25,OP>OP>Investment>Investment [H>L>L>H]
941,4,OP>OP>Investment>Investment,H>L>H>L,160.0,0.25,OP>OP>Investment>Investment [H>L>H>L]
942,4,OP>OP>Investment>Investment,H>L>H>H,160.0,0.25,OP>OP>Investment>Investment [H>L>H>H]
943,4,OP>OP>Investment>Investment,H>H>L>L,161.0,0.25,OP>OP>Investment>Investment [H>H>L>L]
944,4,OP>OP>Investment>Investment,H>H>L>H,161.0,0.25,OP>OP>Investment>Investment [H>H>L>H]
945,4,OP>OP>Investment>Investment,H>H>H>L,162.0,0.25,OP>OP>Investment>Investment [H>H>H>L]
946,4,OP>OP>Investment>Investment,H>H>H>H,162.0,0.25,OP>OP>Investment>Investment [H>H>H>H]
947,4,OP>Investment>LME>LME,L>L>L>L,163.0,0.25,OP>Investment>LME>LME [L>L>L>L]
948,4,OP>Investment>LME>LME,L>L>L>H,163.0,0.25,OP>Investment>LME>LME [L>L>L>H]
949,4,OP>Investment>LME>LME,L>L>H>L,164.0,0.25,OP>Investment>LME>LME [L>L>H>L]
950,4,OP>Investment>LME>LME,L>L>H>H,164.0,0.25,OP>Investment>LME>LME [L>L>H>H]
951,4,OP>Investment>LME>LME,L>H>L>L,165.0,0.25,OP>Investment>LME>LME [L>H>L>L]
952,4,OP>Investment>LME>LME,L>H>L>H,165.0,0.25,OP>Investment>LME>LME [L>H>L>H]
953,4,OP>Investment>LME>LME,L>H>H>L,166.0,0.25,OP>Investment>LME>LME [L>H>H>L]
954,4,OP>Investment>LME>LME,L>H>H>H,166.0,0.25,OP>Investment>LME>LME [L>H>H>H]
955,4,OP>Investment>LME>LME,H>L>L>L,167.0,0.25,OP>Investment>LME>LME [H>L>L>L]
956,4,OP>Investment>LME>LME,H>L>L>H,167.0,0.25,OP>Investment>LME>LME [H>L>L>H]
957,4,OP>Investment>LME>LME,H>L>H>L,168.0,0.25,OP>Investment>LME>LME [H>L>H>L]
958,4,OP>Investment>LME>LME,H>L>H>H,168.0,0.25,OP>Investment>LME>LME [H>L>H>H]
959,4,OP>Investment>LME>LME,H>H>L>L,169.0,0.25,OP>Investment>LME>LME [H>H>L>L]
960,4,OP>Investment>LME>LME,H>H>L>H,169.0,0.25,OP>Investment>LME>LME [H>H>L>H]
961,4,OP>Investment>LME>LME,H>H>H>L,170.0,0.25,OP>Investment>LME>LME [H>H>H>L]
962,4,OP>Investment>LME>LME,H>H>H>H,170.0,0.25,OP>Investment>LME>LME [H>H>H>H]
963,4,OP>Investment>LME>OP,L>L>L>L,163.0,0.25,OP>Investment>LME>OP [L>L>L>L]
964,4,OP>Investment>LME>OP,L>L>L>H,163.0,0.25,OP>Investment>LME>OP [L>L>L>H]
965,4,OP>Investment>LME>OP,L>L>H>L,164.0,0.25,OP>Investment>LME>OP [L>L>H>L]
966,4,OP>Investment>LME>OP,L>L>H>H,164.0,0.25,OP>Investment>LME>OP [L>L>H>H]
967,4,OP>Investment>LME>OP,L>H>L>L,165.0,0.25,OP>Investment>LME>OP [L>H>L>L]
968,4,OP>Investment>LME>OP,L>H>L>H,165.0,0.25,OP>Investment>LME>OP [L>H>L>H]
969,4,OP>Investment>LME>OP,L>H>H>L,166.0,0.25,OP>Investment>LME>OP [L>H>H>L]
970,4,OP>Investment>LME>OP,L>H>H>H,166.0,0.25,OP>Investment>LME>OP [L>H>H>H]
971,4,OP>Investment>LME>OP,H>L>L>L,167.0,0.25,OP>Investment>LME>OP [H>L>L>L]
972,4,OP>Investment>LME>OP,H>L>L>H,167.0,0.25,OP>Investment>LME>OP [H>L>L>H]
973,4,OP>Investment>LME>OP,H>L>H>L,168.0,0.25,OP>Investment>LME>OP [H>L>H>L]
974,4,OP>Investment>LME>OP,H>L>H>H,168.0,0.25,OP>Investment>LME>OP [H>L>H>H]
975,4,OP>Investment>LME>OP,H>H>L>L,169.0,0.25,OP>Investment>LME>OP [H>H>L>L]
976,4,OP>Investment>LME>OP,H>H>L>H,169.0,0.25,OP>Investment>LME>OP [H>H>L>H]
977,4,OP>Investment>LME>OP,H>H>H>L,170.0,0.25,OP>Investment>LME>OP [H>H>H>L]
978,4,OP>Investment>LME>OP,H>H>H>H,170.0,0.25,OP>Investment>LME>OP [H>H>H>H]
979,4,OP>Investment>LME>Investment,L>L>L>L,163.0,0.25,OP>Investment>LME>Investment [L>L>L>L]
980,4,OP>Investment>LME>Investment,L>L>L>H,163.0,0.25,OP>Investment>LME>Investment [L>L>L>H]
981,4,OP>Investment>LME>Investment,L>L>H>L,164.0,0.25,OP>Investment>LME>Investment [L>L>H>L]
982,4,OP>Investment>LME>Investment,L>L>H>H,164.0,0.25,OP>Investment>LME>Investment [L>L>H>H]
983,4,OP>Investment>LME>Investment,L>H>L>L,165.0,0.25,OP>Investment>LME>Investment [L>H>L>L]
984,4,OP>Investment>LME>Investment,L>H>L>H,165.0,0.25,OP>Investment>LME>Investment [L>H>L>H]
985,4,OP>Investment>LME>Investment,L>H>H>L,166.0,0.25,OP>Investment>LME>Investment [L>H>H>L]
986,4,OP>Investment>LME>Investment,L>H>H>H,166.0,0.25,OP>Investment>LME>Investment [L>H>H>H]
987,4,OP>Investment>LME>Investment,H>L>L>L,167.0,0.25,OP>Investment>LME>Investment [H>L>L>L]
988,4,OP>Investment>LME>Investment,H>L>L>H,167.0,0.25,OP>Investment>LME>Investment [H>L>L>H]
989,4,OP>Investment>LME>Investment,H>L>H>L,168.0,0.25,OP>Investment>LME>Investment [H>L>H>L]
990,4,OP>Investment>LME>Investment,H>L>H>H,168.0,0.25,OP>Investment>LME>Investment [H>L>H>H]
991,4,OP>Investment>LME>Investment,H>H>L>L,169.0,0.25,OP>Investment>LME>Investment [H>H>L>L]
992,4,OP>Investment>LME>Investment,H>H>L>H,169.0,0.25,OP>Investment>LME>Investment [H>H>L>H]
993,4,OP>Investment>LME>Investment,H>H>H>L,170.0,0.25,OP>Investment>LME>Investment [H>H>H>L]
994,4,OP>Investment>LME>Investment,H>H>H>H,170.0,0.25,OP>Investment>LME>Investment [H>H>H>H]
995,4,OP>Investment>OP>LME,L>L>L>L,171.0,0.25,OP>Investment>OP>LME [L>L>L>L]
996,4,OP>Investment>OP>LME,L>L>L>H,171.0,0.25,OP>Investment>OP>LME [L>L>L>H]
997,4,OP>Investment>OP>LME,L>L>H>L,172.0,0.25,OP>Investment>OP>LME [L>L>H>L]
998,4,OP>Investment>OP>LME,L>L>H>H,172.0,0.25,OP>Investment>OP>LME [L>L>H>H]
999,4,OP>Investment>OP>LME,L>H>L>L,173.0,0.25,OP>Investment>OP>LME [L>H>L>L]
1000,4,OP>Investment>OP>LME,L>H>L>H,173.0,0.25,OP>Investment>OP>LME [L>H>L>H]
1001,4,OP>Investment>OP>LME,L>H>H>L,174.0,0.25,OP>Investment>OP>LME [L>H>H>L]
1002,4,OP>Investment>OP>LME,L>H>H>H,174.0,0.25,OP>Investment>OP>LME [L>H>H>H]
1003,4,OP>Investment>OP>LME,H>L>L>L,175.0,0.25,OP>Investment>OP>LME [H>L>L>L]
1004,4,OP>Investment>OP>LME,H>L>L>H,175.0,0.25,OP>Investment>OP>LME [H>L>L>H]
1005,4,OP>Investment>OP>LME,H>L>H>L,176.0,0.25,OP>Investment>OP>LME [H>L>H>L]
1006,4,OP>Investment>OP>LME,H>L>H>H,176.0,0.25,OP>Investment>OP>LME [H>L>H>H]
1007,4,OP>Investment>OP>LME,H>H>L>L,177.0,0.25,OP>Investment>OP>LME [H>H>L>L]
1008,4,OP>Investment>OP>LME,H>H>L>H,177.0,0.25,OP>Investment>OP>LME [H>H>L>H]
1009,4,OP>Investment>OP>LME,H>H>H>L,178.0,0.25,OP>Investment>OP>LME [H>H>H>L]
1010,4,OP>Investment>OP>LME,H>H>H>H,178.0,0.25,OP>Investment>OP>LME [H>H>H>H]
1011,4,OP>Investment>OP>OP,L>L>L>L,171.0,0.25,OP>Investment>OP>OP [L>L>L>L]
1012,4,OP>Investment>OP>OP,L>L>L>H,171.0,0.25,OP>Investment>OP>OP [L>L>L>H]
1013,4,OP>Investment>OP>OP,L>L>H>L,172.0,0.25,OP>Investment>OP>OP [L>L>H>L]
1014,4,OP>Investment>OP>OP,L>L>H>H,172.0,0.25,OP>Investment>OP>OP [L>L>H>H]
1015,4,OP>Investment>OP>OP,L>H>L>L,173.0,0.25,OP>Investment>OP>OP [L>H>L>L]
1016,4,OP>Investment>OP>OP,L>H>L>H,173.0,0.25,OP>Investment>OP>OP [L>H>L>H]
1017,4,OP>Investment>OP>OP,L>H>H>L,174.0,0.25,OP>Investment>OP>OP [L>H>H>L]
1018,4,OP>Investment>OP>OP,L>H>H>H,174.0,0.25,OP>Investment>OP>OP [L>H>H>H]
1019,4,OP>Investment>OP>OP,H>L>L>L,175.0,0.25,OP>Investment>OP>OP [H>L>L>L]
1020,4,OP>Investment>OP>OP,H>L>L>H,175.0,0.25,OP>Investment>OP>OP [H>L>L>H]
1021,4,OP>Investment>OP>OP,H>L>H>L,176.0,0.25,OP>Investment>OP>OP [H>L>H>L]
1022,4,OP>Investment>OP>OP,H>L>H>H,176.0,0.25,OP>Investment>OP>OP [H>L>H>H]
1023,4,OP>Investment>OP>OP,H>H>L>L,177.0,0.25,OP>Investment>OP>OP [H>H>L>L]
1024,4,OP>Investment>OP>OP,H>H>L>H,177.0,0.25,OP>Investment>OP>OP [H>H>L>H]
1025,4,OP>Investment>OP>OP,H>H>H>L,178.0,0.25,OP>Investment>OP>OP [H>H>H>L]
1026,4,OP>Investment>OP>OP,H>H>H>H,178.0,0.25,OP>Investment>OP>OP [H>H>H>H]
1027,4,OP>Investment>OP>Investment,L>L>L>L,171.0,0.25,OP>Investment>OP>Investment [L>L>L>L]
1028,4,OP>Investment>OP>Investment,L>L>L>H,171.0,0.25,OP>Investment>OP>Investment [L>L>L>H]
1029,4,OP>Investment>OP>Investment,L>L>H>L,172.0,0.25,OP>Investment>OP>Investment [L>L>H>L]
1030,4,OP>Investment>OP>Investment,L>L>H>H,172.0,0.25,OP>Investment>OP>Investment [L>L>H>H]
1031,4,OP>Investment>OP>Investment,L>H>L>L,173.0,0.25,OP>Investment>OP>Investment [L>H>L>L]
1032,4,OP>Investment>OP>Investment,L>H>L>H,173.0,0.25,OP>Investment>OP>Investment [L>H>L>H]
1033,4,OP>Investment>OP>Investment,L>H>H>L,174.0,0.25,OP>Investment>OP>Investment [L>H>H>L]
1034,4,OP>Investment>OP>Investment,L>H>H>H,174.0,0.25,OP>Investment>OP>Investment [L>H>H>H]
1035,4,OP>Investment>OP>Investment,H>L>L>L,175.0,0.25,OP>Investment>OP>Investment [H>L>L>L]
1036,4,OP>Investment>OP>Investment,H>L>L>H,175.0,0.25,OP>Investment>OP>Investment [H>L>L>H]
1037,4,OP>Investment>OP>Investment,H>L>H>L,176.0,0.25,OP>Investment>OP>Investment [H>L>H>L]
1038,4,OP>Investment>OP>Investment,H>L>H>H,176.0,0.25,OP>Investment>OP>Investment [H>L>H>H]
1039,4,OP>Investment>OP>Investment,H>H>L>L,177.0,0.25,OP>Investment>OP>Investment [H>H>L>L]
1040,4,OP>Investment>OP>Investment,H>H>L>H,177.0,0.25,OP>Investment>OP>Investment [H>H>L>H]
1041,4,OP>Investment>OP>Investment,H>H>H>L,178.0,0.25,OP>Investment>OP>Investment [H>H>H>L]
1042,4,OP>Investment>OP>Investment,H>H>H>H,178.0,0.25,OP>Investment>OP>Investment [H>H>H>H]
1043,4,OP>Investment>Investment>LME,L>L>L>L,179.0,0.25,OP>Investment>Investment>LME [L>L>L>L]
1044,4,OP>Investment>Investment>LME,L>L>L>H,179.0,0.25,OP>Investment>Investment>LME [L>L>L>H]
1045,4,OP>Investment>Investment>LME,L>L>H>L,180.0,0.25,OP>Investment>Investment>LME [L>L>H>L]
1046,4,OP>Investment>Investment>LME,L>L>H>H,180.0,0.25,OP>Investment>Investment>LME [L>L>H>H]
1047,4,OP>Investment>Investment>LME,L>H>L>L,181.0,0.25,OP>Investment>Investment>LME [L>H>L>L]
1048,4,OP>Investment>Investment>LME,L>H>L>H,181.0,0.25,OP>Investment>Investment>LME [L>H>L>H]
1049,4,OP>Investment>Investment>LME,L>H>H>L,182.0,0.25,OP>Investment>Investment>LME [L>H>H>L]
1050,4,OP>Investment>Investment>LME,L>H>H>H,182.0,0.25,OP>Investment>Investment>LME [L>H>H>H]
1051,4,OP>Investment>Investment>LME,H>L>L>L,183.0,0.25,OP>Investment>Investment>LME [H>L>L>L]
