bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp,contains_new_proxy,same_B01_pair
109,SIZE+RET40+DD120+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4455.125,,,16.096806343594984,35.625999309358086,5.386651095574943,10.71015524802004,0.7081969081139289,28.575476870281836,70.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,14.164438652968336,34.492129174729484,5.215209931219098,8.94922872174924,0.2136173756117336,28.575476870281836,75.0,test,47,2024-09-11,2026-08-10,4838.063829787234,,,19.591193876546264,37.36299185602318,5.649284368630704,13.94190950791556,1.480202260512626,21.796765289097873,62.5,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,3.315648521416281,35.58990119504452,5.381193060690732,-2.0655445392744505,-0.4088507946866875,21.7967652890979,50.0,0.007290362142200001,0.09112952677750001,-2.7246896508875764,-11.064355515107604,-2.608952961071598,-10.937742838976739,-2.8252027174303382,-10.819360367039911,-2.3106103970781313,-12.653123723449337,False,False
357,SIZE+RET40+DD60+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.111742609678604,37.2811985668925,5.636917223314145,11.47482538636446,0.7365494256879737,29.325828337381708,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.40621502128484,36.183147404714575,5.470891887592844,8.935323133691996,0.22037204888773193,29.325828337381708,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.350963143910143,38.96331949618636,5.891253907823378,16.459709236086763,1.545019584761828,21.291386258921452,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.5480453375812635,36.855233282160526,5.572511272262672,-1.0244659346814087,-0.375605052350585,21.291386258921474,50.0,0.009839606187200003,0.12299507734000004,-3.2769759697208016,-10.299685376763184,-2.627395893543957,-10.951648427033982,-4.557530840458771,-8.301560638868708,-3.037010298989924,-11.612045118856296,True,False
494,H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4283.175,,,16.56954353608233,36.8829490677466,5.576701899043286,10.992841637039046,0.726503288590702,27.293305606216332,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.329385132792261,35.773195755355516,5.408907198209753,8.920477934582507,0.21754567085672652,27.293305606216332,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.753955301456138,38.58299669523934,5.833749100320189,14.920206201135949,1.5007874693203502,20.61796412117226,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.2558034286892523,36.62129153979892,5.5371392808175965,-2.2813358521283438,-0.44505685547253665,20.617964121172292,50.0,0.011313598405,0.1414199800625,-1.8486600946457976,-7.106097647268598,-2.065615415888539,-5.820244193767893,-2.0239747119661917,-9.805654751941285,-2.911045111394042,-17.296324867521864,True,False
486,H03+RET40+DD60+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.293336145198435,37.70412249377312,5.700863321058495,11.59247282413994,0.7479965322746507,27.75516793827918,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.438470504363965,36.72306020690672,5.552526703284296,8.885943801079668,0.21524900162482621,27.75516793827918,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.872283308197705,39.2070264225897,5.9281023950955625,16.94418091310214,1.5647925014671504,20.0917631482766,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,6.279398966366334,37.365672666009495,5.649689707100636,0.6297092592656983,-0.3200674663161977,20.0917631482766,50.0,0.012554198176666668,0.15692747720833336,-2.3833931565274646,-6.5064664601677045,-2.4920293885125435,-5.854778327270733,-1.9321568180349722,-7.781680039975093,-1.7629618764298498,-14.385279756127822,True,False
422,H03+RET40+DD60+C01+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.90101386948453,41.07968191904374,6.211247906159414,11.689765963325113,0.7418247054046736,27.494451800700016,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.93239373216223,40.01780681969021,6.05069239113716,8.881701341025071,0.2158815342407653,27.494451800700016,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.70777561234634,42.70638419890444,6.457205290874351,17.250570321471987,1.5670878597438187,19.84367265792175,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,8.088482133954134,41.28531924182849,6.242340269364467,1.8461418645896663,-0.27104435244191466,19.84367265792175,62.5,0.014952655718000002,0.186908196475,-2.987035906863685,-6.40917332098253,-2.179716149190787,-5.8590207873253295,-4.659223736470757,-7.475290631605247,-2.609760715853787,-13.168847150803854,True,False
174,H03+RET40+DD120+DD60+C01,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.334583355768096,40.09384138815304,6.062188817888741,11.272394537879356,0.7265308097730022,28.6103361930542,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.75306613332642,38.868212955145495,5.876873798817998,8.876192334508422,0.2173290745420941,28.6103361930542,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.268199598801996,41.9713998387178,6.346075655614132,15.922123943187867,1.5282311244919846,20.022999027899292,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,7.31961885751542,40.56816632373371,6.133906748148537,1.185712109366882,-0.2981812125339386,20.022999027899292,50.0,0.012403411673,0.1550426459125,-3.030366249041924,-6.826544746428288,-2.987438972242762,-5.864529793841978,-3.2413994339156424,-8.803737009889367,-2.0301132454098276,-13.829276906026639,True,False
1001,SIZE+DD120+DD60+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,15.394716534018782,32.88873334139724,4.972776481219262,10.421940052799519,0.7133730393133348,27.586490267570586,66.66666666666666,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.628228794771536,31.627582281937983,4.782090441029023,8.846138353742512,0.21797235868375187,27.586490267570586,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,18.55112876261995,34.82070943248375,5.264891266191544,13.286237496428408,1.4752376349366505,21.800929011534762,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,-0.5921940991679309,32.53392012340772,4.919128722659247,-5.511322821827178,-0.5867542524347987,21.800929011534752,50.0,0.009872795944714286,0.12340994930892857,-1.4097893438084892,-11.352570710328125,-1.1936629781919716,-11.040833206983466,-2.2252445255401465,-11.475032378527063,-2.7045324084069975,-16.098902006002064,True,False
421,SIZE+RET40+DD60+C01+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.699237668189326,40.924722502084585,6.18781804231519,11.511419625874138,0.7300607503730853,28.497027379505834,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.877834587195949,39.89337212659617,6.03187786554134,8.845956721654607,0.2170017174043789,28.497027379505834,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.17244208441551,42.504663502832805,6.426705121628321,16.74573696278719,1.5350670340983954,21.08070505915187,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,5.663619659895957,40.74737676697019,6.161003367165893,-0.4973837072699355,-0.3555829353817138,21.08070505915186,50.0,0.013844436633200003,0.17305545791500004,-3.200241075208769,-10.263091137253506,-1.9267420336907843,-11.041014839071371,-5.972209809183358,-8.015532912168279,-2.481108044111996,-11.084962891444823,True,False
933,SIZE+RET40+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.05967437204663,40.11591030473598,6.06552563807608,10.99414873397055,0.7194090736885871,27.671206072797162,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.748636878631494,39.129453905440556,5.916373430502611,8.832263448128883,0.2157871160063344,27.671206072797162,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.378652643113583,41.62707755472046,6.2940141262737335,15.08463851683985,1.5019408044995557,20.653490142046984,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,5.163887075087381,40.10084492945072,6.063247753332949,-0.8993606782455685,-0.3790842981390471,20.653490142046984,50.0,0.014004982706666669,0.17506228383333336,-1.836872164287179,-10.780362029157095,-1.1660168768036652,-11.054708112597096,-4.016873993708792,-9.676631358115621,-1.671020584388605,-11.486939862420455,True,False
1005,SIZE+RET40+DD120+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4283.175,,,16.26032578667216,36.43014016009767,5.508237192206768,10.75208859446539,0.7182757885060158,27.54426793183096,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.18470123330885,35.443160449006086,5.35900585988972,8.82569537341913,0.21602923382137215,27.54426793183096,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.080992635869976,37.942109079216706,5.736846892777566,14.34414574309241,1.4926759475818998,21.140106307227303,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,1.6717187112239684,36.13839632042562,5.464125523648354,-3.7924068124243857,-0.5069562120291341,21.140106307227292,50.0,0.011057725810625,0.1382215726328125,-0.514458662392757,-11.022422168662255,-0.6439926410646137,-11.061276187306849,-1.2174923347936382,-10.41712413186306,-1.450142701452093,-14.379985996599272,True,False
229,SIZE+RET40+DD60+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.596258652418804,37.75205817056025,5.708111195388709,11.888147457030096,0.7483724343484482,29.55604878834134,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.394582665703137,36.83129449624427,5.568891727832133,8.825690937871004,0.2164625416864339,29.55604878834134,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.97558029426412,39.16258975674645,5.921383571220064,18.054196723044058,1.5790398656631155,20.66065785985767,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,6.455341136543035,36.80039590965656,5.564219861540072,0.8911212750029638,-0.3006601074116797,20.66065785985767,50.0,0.010633574727200001,0.13291968409000002,-3.1268527487151374,-9.886363306097548,-2.8944660146944887,-11.061280622854975,-3.4160896420008875,-6.707073151911413,-0.4773540883072871,-9.696457909171922,True,False
348,RET40+DD120+CHIP250+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,14.9793281827707,34.89064687693992,5.2754658077933145,9.703862374977387,0.7013671899478457,26.188917120869913,61.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.95704264850134,34.144685272332815,5.1626764131767215,8.794366235324617,0.2112182169645057,26.188917120869913,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.829787234043,,,16.451586672263986,36.03339656910401,5.448249561248527,11.003337111015457,1.430063629929941,21.86274117696231,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,-1.0221009479902121,34.16433817257924,5.1656479316939805,-6.187748879684193,-0.6609272863847225,21.86274117696231,25.0,0.0099341867342,0.1241773341775,-0.6686687653640888,-0.08047193195002222,-0.9385462668833817,-0.020503887611230454,-1.8627102977650782,-0.21329951159655813,-1.4207767434864618,-3.3386605078557365,True,False
732,RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,15.020428437363286,35.57962039018772,5.379638602996383,9.640789834366903,0.7003258472007379,25.71209037526404,66.66666666666666,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.059162126345715,34.854395115905284,5.269984541524879,8.789177584820834,0.21060552249835776,25.71209037526404,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,16.351657293812384,36.6906037890885,5.547619292910181,10.804038000902203,1.4247960673287106,22.056234851489776,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,-1.0248298992966975,34.74246087272591,5.253060083956156,-6.277889983252854,-0.6545311294214645,22.056234851489766,37.5,0.011408081574166668,0.14260101967708336,-0.18770245822636866,-0.7785758603951116,-0.6650738551086217,-0.47472962349168846,-1.3329820198980258,-1.3775229932095812,-1.4670238966386488,-3.4288016114243978,True,False
358,H03+RET40+DD60+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.10447520836884,37.90427992621329,5.731127124843449,11.373348083525393,0.7405143153621719,28.549806441597745,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.369756498827424,36.93215331455698,5.584141581161014,8.78561491766641,0.21290106110292345,28.549806441597745,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.412853855013125,39.393495161091046,5.956296468356967,16.456557386656158,1.5556955403211472,20.375585526406358,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,6.460932469014247,37.7935065194763,5.714378185744818,0.7465542832694287,-0.30720435804381396,20.37558552640637,62.5,0.010947825272000002,0.13684781590000003,-2.9657835559938217,-6.725591200782251,-2.7987853289914284,-5.955107210683991,-3.3166555445004136,-8.269303566421076,-4.561014714743212,-14.268434732124092,True,False
558,H03+RET40+DD120+DD60+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,16.72968640769261,39.879705522226125,6.02981147496059,10.699874932732023,0.7051717496946615,28.513906327613647,68.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,14.61060025967187,38.622601986965535,5.83973742042919,8.77086283924268,0.2063646737655492,28.513906327613647,72.22222222222221,test,47,2024-09-11,2026-08-10,4838.063829787234,,,20.61944920107852,41.80548115071042,6.320988749987416,14.298460451091104,1.4957144992142277,20.520823188161465,62.5,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,6.495430451722095,40.24397228031481,6.084888608783599,0.41054184293849577,-0.3259749957159776,20.520823188161486,50.0,0.0112477417478,0.1405967718475,-2.054155263295657,-7.399064351575621,-2.2344360203264877,-5.9698592891077205,-2.2285882897699576,-10.42740050198613,-3.034095857119307,-14.604447172455025,True,False
238,H03+RET40+DD120+DD60+ASSET_GROWTH+C01,6,full,120,2021-09-07,2026-08-10,4283.175,,,16.673120899835215,37.08108113434627,5.606659467513156,11.066461432322058,0.7279247874757208,27.58747159434818,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.213281576949177,36.0168045590284,5.4457408493250945,8.767540727624082,0.21329497404298298,27.58747159434818,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.36419864785657,38.71146227100345,5.853173095375722,15.511025552480847,1.5175489765876653,20.67652703020231,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.26895694152355,36.99348890744013,5.593415522804947,-1.3244585812813978,-0.39884406777899417,20.676527030202273,50.0,0.010429828139166666,0.13037285173958332,-2.3586209792121373,-7.032477851985586,-2.635890948691671,-5.973181400726318,-2.0434288913616196,-9.214835400596387,-3.717129716976946,-16.33944759667492,True,False
220,RET40+DD120+CHIP250+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4283.175,,,15.151160121616392,35.202829557031215,5.3226678290231195,9.828492292593271,0.7063527577988498,26.208232672296884,66.66666666666666,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.93054459327444,34.493717232043146,5.215450045484923,8.715094547789517,0.20825423326756787,26.208232672296884,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,17.066308615588465,36.28912928892783,5.486916348485889,11.579392267102577,1.4472079133518438,21.88772686781646,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,-0.7842034435336376,34.32761848538893,5.190335914990807,-5.974539358524444,-0.6511281930035862,21.887726867816472,37.5,0.010728155274200003,0.13410194092750002,-0.6009821338050507,-0.590873402168743,-0.7557417354841967,-0.548812660523005,-0.5732296401839374,-0.6021687270092073,-1.3418747169444298,-3.1254509866959874,True,False
