bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp
14,H03+RET40+DD120,3,full,120,2021-09-07,2026-08-10,4455.15,,,20.52209195981005,37.760160372192395,5.70933624827549,14.812755711534562,0.8172261764499076,29.552018764393818,71.66666666666667,train,73,2021-09-07,2024-08-28,4208.575342465753,,,17.097805174488588,36.198191236304794,5.473166514929285,11.624638659559306,0.2910461929485695,29.552018764393818,72.22222222222221,test,47,2024-09-11,2026-08-10,4838.127659574468,,,27.23189228558227,40.152964154828716,6.071128180210103,21.160764105372166,1.6905000327068689,19.568729958214536,70.83333333333334,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,10.165935801517644,37.87466034788153,5.726648644599687,4.439287156917957,-0.1541491025518856,19.56872995821457,50.0,0.013002734272333333,0.16253417840416667,-0.9731573584720508,-3.2861835727730817,-1.9703017712101616,-3.1160834687910945,-3.809801968469028,-3.5650968477050675,-4.987986701733658,-10.575701858475565
15,SIZE+H03+RET40+DD120,4,full,120,2021-09-07,2026-08-10,4455.15,,,25.15178101230262,34.592118056624074,5.23032825016156,19.92145276214106,0.9413400455308406,29.90253874716302,83.33333333333334,train,73,2021-09-07,2024-08-28,4208.575342465753,,,20.705492314698493,33.34158131305577,5.041247094534032,15.66424522016446,0.40681852827833304,29.90253874716302,86.11111111111111,test,47,2024-09-11,2026-08-10,4838.127659574468,,,33.97014532908216,36.50783391911169,5.519984488569687,28.450160840512474,1.843353699903171,19.936290180611806,79.16666666666666,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,13.26321452285627,34.68190210673765,5.243903598538733,8.019310924317539,-0.008558529994362634,19.936290180611806,62.5,0.01231326889075,0.153915861134375,-1.9165450260092243,-1.8530580009865822,-3.405645520958455,-4.222726340561518,-2.525986569277787,3.688890965557004,-4.442466434287178,-6.995678091075982
16,CHIP250,1,full,120,2021-09-07,2026-08-10,4283.2,,,9.754888970650132,24.343878205934306,3.6807943847372666,6.074094585912866,0.6135071583184805,32.39418637177695,58.333333333333336,train,73,2021-09-07,2024-08-28,3985.945205479452,,,8.8387589882701,23.093831561773243,3.4917873321401145,5.346971656129987,0.09745504218451723,32.39418637177695,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.893617021276,,,11.282378300051255,26.258843277840622,3.9703371036095016,7.312041196441752,1.3716092345366462,22.29301167885912,50.0,recent,15,2026-01-09,2026-08-10,4822.8,,,-4.602224298486124,25.394742309824085,3.839685037245402,-8.441909335731527,-0.816867767977863,22.165241385816138,12.5,0.009270568553999999,0.11588210692499998,,,,,,,,
17,SIZE+CHIP250,2,full,120,2021-09-07,2026-08-10,4283.2,,,24.186595865987258,22.74559294912062,3.439133653907038,20.74746221208022,0.9758011221768039,29.02483542243468,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,22.346592183237924,21.807127848880466,3.297237730750726,19.049354452487197,0.5155511915083867,29.02483542243468,83.33333333333334,test,47,2024-09-11,2026-08-10,4744.893617021276,,,27.021854966233484,24.1832416133183,3.656506131933727,23.365348834299756,1.7190869435960285,21.76165357117319,54.166666666666664,recent,15,2026-01-09,2026-08-10,4822.8,,,5.121929506983614,22.118328102813354,3.3442912091453794,1.7776382978382341,-0.2644627597225445,21.76165357117319,37.5,0.00975772065,0.12197150812499999,-1.0270485510474252,-1.0270485510474252,-0.8376171082387813,-0.8376171082387813,-1.3959210406557148,-1.3959210406557148,-8.809940886336653,-8.809940886336653
18,H03+CHIP250,2,full,120,2021-09-07,2026-08-10,4283.2,,,22.27213477094756,21.329318117401026,3.224992899351035,19.047141871596526,0.9647139283710257,27.031148105244853,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,19.805915803433706,20.339534822934667,3.075337665227721,16.730578138205985,0.4572252088210786,27.031148105244853,75.0,test,47,2024-09-11,2026-08-10,4744.893617021276,,,26.63698924572366,22.845581887647363,3.454251981412281,23.18273726431138,1.7861824281571241,20.088412153098368,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,6.874291106937703,20.12592837960919,3.043040370996909,3.831250735940793,-0.19872089233289073,20.088412153098346,62.5,0.012528268361999998,0.15660335452499996,0.9482025872888826,0.9482025872888826,1.9898560098555844,1.9898560098555844,-1.5431236887658528,-1.5431236887658528,-11.183738279452728,-11.183738279452728
19,SIZE+H03+CHIP250,3,full,120,2021-09-07,2026-08-10,4283.2,,,26.509825689703305,19.471738191437794,2.9441268145453945,23.56569887515791,1.0577690921648302,29.335286008692872,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,24.018664106048394,18.52693502665053,2.8012725760295605,21.21739153001883,0.57775668581433,29.335286008692872,83.33333333333334,test,47,2024-09-11,2026-08-10,4744.893617021276,,,30.69527706482058,20.919096231111904,3.16296735014412,27.53230971467646,1.8519038076325864,20.059914140476998,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,11.818118850072857,18.856388635184594,2.8510859616399107,8.967032888432945,0.024424545519817112,20.059914140476998,62.5,0.011767136489999998,0.14708920612499998,0.06898685008619765,1.791188112030266,1.057105161191977,1.3304199692928513,-2.1788785860690645,2.7710398397209914,-6.9556926188123605,-6.047956126960576
20,RET40+CHIP250,2,full,120,2021-09-07,2026-08-10,4283.2,,,13.323795711948105,42.1285908781457,6.36984294077563,6.953952771172475,0.621464387816553,29.32907933165765,60.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,11.088550706907164,40.83660869038981,6.174495233986939,4.914055472920224,0.08360543940744367,29.32907933165765,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.893617021276,,,17.70588504940498,44.10779763385685,6.669099002239156,11.036786047165824,1.4193793582342022,20.454363418272482,54.166666666666664,recent,15,2026-01-09,2026-08-10,4822.8,,,2.5495971346597757,44.20264096447333,6.683439313828367,-4.1338421791685915,-0.5754820227652321,20.454363418272482,25.0,0.014311401713,0.1788925214125,0.879858185259609,0.879858185259609,-0.43291618320976255,-0.43291618320976255,3.724744850724072,3.724744850724072,-1.284753807340135,-1.284753807340135
21,SIZE+RET40+CHIP250,3,full,120,2021-09-07,2026-08-10,4283.2,,,22.46648667210762,38.03511049104187,5.750908706245531,16.715577965862092,0.8606885803016803,29.200137781772906,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,18.41582606060769,37.19592384453338,5.624023685293447,12.79180237531424,0.33350879652573856,29.200137781772906,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.893617021276,,,30.525705221726973,39.32067301335277,5.945285759618938,24.580419462108036,1.7249196133722067,20.57216156284516,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,9.596933419024712,37.88452691936326,5.728140470207725,3.8687929488169863,-0.17347814265433067,20.57216156284517,50.0,0.012955892057333334,0.16194865071666667,-4.031884246218127,-5.058932797265552,-6.2575520771729565,-7.095169185411738,-0.9526175240406403,-0.18085041284743397,-1.8470370443298134,-6.7187862353579
22,H03+RET40+CHIP250,3,full,120,2021-09-07,2026-08-10,4283.2,,,21.17683571954545,36.29187720376964,5.48733183320997,15.689503886335482,0.8588720134137461,27.65234336793546,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.29032360233297,34.97071286814026,5.287571785662808,12.002751816670159,0.31091574263730953,27.65234336793546,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.893617021276,,,28.93561853496507,38.315788526435924,5.793347225197111,23.142271309767956,1.752313554710614,19.09978626787333,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,11.976504174489111,37.18308181865531,5.622081970980684,6.354422203508428,-0.089365537206209,19.09978626787333,62.5,0.014802923865333334,0.18503654831666666,-3.3576379852610447,-2.409435397972162,-4.727826321535826,-2.7379703116802414,-1.828294764073238,-1.5835896433092778,-3.072851655143187,-8.660566811885094
23,SIZE+H03+RET40+CHIP250,4,full,120,2021-09-07,2026-08-10,4283.2,,,26.04663924765953,32.532001651979755,4.918838649779339,21.127800597880192,0.983805558122527,29.160205876938694,81.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,21.737949341924534,31.515933589296846,4.765209158701683,16.97274018322285,0.45351049988964715,29.160205876938694,83.33333333333334,test,47,2024-09-11,2026-08-10,4744.893617021276,,,34.47160695481133,34.088531450132315,5.154185955260006,29.317420999551324,1.87090232629597,19.800765215806415,79.16666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,13.786952566768084,32.24903097649372,4.876053483645851,8.910899083122233,0.020080222140626595,19.800765215806393,75.0,0.0136634110855,0.17079263856875,-2.437898277277718,-0.6467101652474518,-4.24465134679598,-2.9142313775031283,-1.6587264102389376,4.5561511245958535,-3.550878275482484,-6.104089932271288
24,DD120+CHIP250,2,full,120,2021-09-07,2026-08-10,4283.2,,,10.915326724227615,28.49961186622334,4.309141314172969,6.606185410054646,0.6166809616063424,30.280625948552775,58.333333333333336,train,73,2021-09-07,2024-08-28,3985.945205479452,,,10.28363617844782,26.658170308924117,4.030715350709327,6.2529208277384924,0.13185447804856348,30.280625948552775,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.893617021276,,,11.721743431109122,31.320543613575342,4.735666194372592,6.986077236736529,1.3304334395381225,22.489477806955428,50.0,recent,15,2026-01-09,2026-08-10,4822.8,,,-4.384534413654107,29.346465218155306,4.437185540985082,-8.821719954639189,-0.7964801038712803,22.489477806955417,12.5,0.0065702841645,0.08212855205625,0.5320908241417799,0.5320908241417799,0.9059491716085057,0.9059491716085057,-0.3259639597052235,-0.3259639597052235,-0.379810618907662,-0.379810618907662
25,SIZE+DD120+CHIP250,3,full,120,2021-09-07,2026-08-10,4283.2,,,19.89017090567331,27.837498817249372,4.209029821168104,15.681141084505207,0.8404807717854559,28.012564533350005,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,18.11274760914775,26.329754934389992,3.981058946079767,14.131688663067981,0.37481809252229836,28.012564533350005,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.893617021276,,,22.812832338016786,30.147234127161614,4.558261800026836,18.25457053798995,1.6030710325190882,21.838146184936168,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,2.4188213009385118,26.950518646133165,4.074918419295334,-1.6560971183568225,-0.4227352401214886,21.838146184936157,37.5,0.007795147025,0.0974393378125,-5.066321127575012,-6.093369678622437,-4.917665789419216,-5.755282897657997,-5.110778296309807,-6.5066993369655215,-3.4337354161950566,-12.243676302531709
26,H03+DD120+CHIP250,3,full,120,2021-09-07,2026-08-10,4283.2,,,18.859138835070823,26.63274151972627,4.026870517782612,14.832268317288207,0.838017939633582,27.477391727437485,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.56774845746628,24.93733969532461,3.7705257619330816,13.7972226955332,0.36685053151346425,27.477391727437485,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.893617021276,,,20.733632665427404,29.22995282519266,4.41956886716913,16.314063798258275,1.5978568785666274,20.889214926508526,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,3.4716643700810734,25.996079207177875,3.930607176125295,-0.45894280604422133,-0.37307354120779546,20.889214926508537,50.0,0.009642178832999998,0.12052723541249998,-4.214873554308319,-3.2666709670194365,-2.9333554426727844,-0.9434994328172,-6.868673466053107,-8.41179715481896,-4.290193541985015,-15.473931821437743
27,SIZE+H03+DD120+CHIP250,4,full,120,2021-09-07,2026-08-10,4283.2,,,23.512760383319886,25.286294814465787,3.823287775947227,19.68947260737266,0.949585398033748,29.01014113096798,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,20.8068507645356,23.645544170075837,3.5752062785154664,17.231644486020134,0.46337545870397473,29.01014113096798,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.893617021276,,,28.35688753400001,27.799785163318464,4.203327516693752,24.15356001730626,1.7516593732699541,20.250573374539073,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,8.354786593489894,24.60216121853323,3.7198467762422243,4.63493981724767,-0.14964038801384827,20.250573374539083,50.0,0.00979285231125,0.12241065389062498,-3.876226267785249,-2.085038155754983,-3.985747043998696,-2.655327074705845,-3.3787496973702034,-0.6077098576492119,-4.548561589954707,-10.380049198145851
28,RET40+DD120+CHIP250,3,full,120,2021-09-07,2026-08-10,4283.2,,,13.391718450843882,37.93463773935829,5.735717226190973,7.6560012246529086,0.635177906164302,29.91236416351243,58.333333333333336,train,73,2021-09-07,2024-08-28,3985.945205479452,,,11.40235638500221,36.374733388574285,5.499859688352432,5.902496696649778,0.12172577500548734,29.91236416351243,66.66666666666666,test,47,2024-09-11,2026-08-10,4744.893617021276,,,17.19150162513927,40.32427844694227,6.097030901177671,11.0944707239616,1.403920622751446,21.289346280520792,45.83333333333333,recent,15,2026-01-09,2026-08-10,4822.8,,,1.3153356838973784,39.98071407478539,6.0450839681075506,-4.729748284210173,-0.5860623920284976,21.289346280520792,12.5,0.010830934400333335,0.13538668000416668,0.7020484534804332,1.5819066387400422,-0.3504241310887144,0.5555250405197913,0.05768467679577505,3.782429527519847,-1.5809342140589298,-1.880659912381716
29,SIZE+RET40+DD120+CHIP250,4,full,120,2021-09-07,2026-08-10,4283.2,,,19.279620654799558,36.456190334786115,5.512175978619661,13.767444676179895,0.7873452906295011,27.84208052500433,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.39709477581889,35.3333301625106,5.342399520571602,11.054695255247285,0.2840870347835686,27.84208052500433,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.893617021276,,,24.793409871784398,38.17631655614434,5.772259063289025,19.021150808495374,1.6056174253037048,20.965171787698054,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,5.755287836212453,36.25711623585213,5.482075974860842,0.27321186135161046,-0.3301959885937416,20.965171787698022,50.0,0.01068441898675,0.133555237334375,-2.948133289682197,-8.007066086947749,-3.076993407820696,-8.832276305478693,-5.559268653612662,-5.740119066460096,-3.595581087465376,-10.314367322823276
30,H03+RET40+DD120+CHIP250,4,full,120,2021-09-07,2026-08-10,4283.2,,,18.895870347729392,35.6294654214855,5.387175171728607,13.508695176000785,0.7929071115753124,28.712818510130035,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.246677887134,34.22517701599517,5.17484676481847,11.071831122315528,0.28361052544678356,28.712818510130035,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.893617021276,,,23.88834943365097,37.78071574478988,5.71244422061223,18.17590521303874,1.6138039733198097,19.72347371858938,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,7.2834598813233615,36.048643209746324,5.450554853313644,1.832905028009718,-0.27250263427523824,19.723473718589336,50.0,0.01206969284275,0.150871160534375,-2.1808087103346967,-4.590244108306859,-2.7253915732176726,-3.6688910060348725,-4.966366096729217,-6.549955740038495,-4.52151717549871,-13.182083987383804
31,SIZE+H03+RET40+DD120+CHIP250,5,full,120,2021-09-07,2026-08-10,4283.2,,,23.77341439884486,33.14310317096638,5.0112371994501155,18.762177199394745,0.9192251490071873,28.62771746680236,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,19.72511241092555,31.584491098479717,4.775575054090133,14.949537356835416,0.39613651994171234,28.62771746680236,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.893617021276,,,31.73653135237715,35.530764218179975,5.372251549788812,26.364279802588335,1.7885298505619007,19.97697362337304,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,9.998978074240627,33.20413794535273,5.020465657337334,4.978512416903294,-0.13581224607436837,19.976973623373052,50.0,0.0117047288234,0.1463091102925,-2.3656233984854467,-3.0123335637328985,-2.282107129184718,-4.937434203890563,-2.9531411969629886,1.6030099276328649,-3.932386666218939,-10.036476598490227
32,DD60,1,full,120,2021-09-07,2026-08-10,4530.916666666667,,,6.766649209120845,37.97052315637328,5.74114310124364,1.0255061078772054,0.4446573645996978,30.026506298297505,55.00000000000001,train,73,2021-09-07,2024-08-28,4311.013698630137,,,5.251144828108489,36.87452563477229,5.57542827597757,-0.3242834478690809,-0.0972069848392254,30.026506298297505,55.55555555555556,test,47,2024-09-11,2026-08-10,4872.468085106383,,,9.897229881463222,39.64949808308117,5.995004110161873,3.9022257713013477,1.2380656885627517,23.441722312690494,54.166666666666664,recent,15,2026-01-09,2026-08-10,4885.733333333334,,,-2.6664568889809726,39.06293158314258,5.906315255371157,-8.57277214435213,-0.7205136039658595,23.441722312690494,37.5,0.002422792848,0.0302849106,,,,,,,,
33,SIZE+DD60,2,full,120,2021-09-07,2026-08-10,4530.916666666667,,,18.357246228931288,33.213565593075224,5.021891117672974,13.335355111258314,0.7698611616083992,31.08092841676111,70.0,train,73,2021-09-07,2024-08-28,4311.013698630137,,,16.232564725478284,32.20981445727153,4.870123945939455,11.362440779538826,0.2809560896162783,31.08092841676111,80.55555555555556,test,47,2024-09-11,2026-08-10,4872.468085106383,,,22.15692047606359,34.7512269074979,5.254385508413683,16.902534967649906,1.560116827820441,21.467475004448932,54.166666666666664,recent,15,2026-01-09,2026-08-10,4885.733333333334,,,8.346703121011977,32.661553736621634,4.9384269249771915,3.4082761960347865,-0.18186082645521742,21.467475004448943,50.0,0.006333832797,0.0791729099625,-8.43915565186933,-8.43915565186933,-8.524530781187153,-8.524530781187153,-7.858734907305564,-7.858734907305564,-7.1793029881401,-7.1793029881401
34,H03+DD60,2,full,120,2021-09-07,2026-08-10,4529.666666666667,,,19.08867893845134,33.74832257901575,5.102746373947182,13.98593256450416,0.798607686750848,29.698779652159747,76.66666666666667,train,73,2021-09-07,2024-08-28,4309.315068493151,,,16.056827918401527,32.64620017588619,4.936105466593992,11.120722451807536,0.2707003459334246,29.698779652159747,72.22222222222221,test,47,2024-09-11,2026-08-10,4871.914893617021,,,24.96780869566959,35.4366803029589,5.3580260618073865,19.609782633862206,1.6619941310971202,19.84926259037547,83.33333333333334,recent,15,2026-01-09,2026-08-10,4885.133333333333,,,11.788677328289998,33.27954789688409,5.031867642008874,6.756809686281123,-0.05984055865080614,19.84926259037546,75.0,0.009104380508999999,0.11380475636249998,-4.113006719803483,-4.113006719803483,-3.6199996765428644,-3.6199996765428644,-5.116078319215028,-5.116078319215028,-8.258179329112398,-8.258179329112398
35,SIZE+H03+DD60,3,full,120,2021-09-07,2026-08-10,4529.666666666667,,,23.662796129862706,30.697407587655857,4.641448027253565,19.021348102609142,0.9205811961538553,31.707970518077488,80.0,train,73,2021-09-07,2024-08-28,4309.315068493151,,,20.42318431087915,29.731069679625726,4.49533773555941,15.927846575319741,0.4106112218444333,31.707970518077488,83.33333333333334,test,47,2024-09-11,2026-08-10,4871.914893617021,,,29.729714911060757,32.177755021233914,4.865276559210567,24.864438351850186,1.7706876478382758,20.364731539952064,75.0,recent,15,2026-01-09,2026-08-10,4885.133333333333,,,16.19278401396277,29.71656051207882,4.493143949426318,11.699640064536451,0.12356585674934123,20.364731539952064,75.0,0.009484544587999999,0.11855680734999999,-4.47536392246257,-2.753162660518502,-4.232439793507112,-3.9591249854062376,-4.84674994889534,0.10316847689471587,-4.223085442708854,-3.3153489508570697
36,RET40+DD60,2,full,120,2021-09-07,2026-08-10,4530.916666666667,,,10.527456685037318,44.85502826876284,6.78208027423694,3.745376410800377,0.5188211226420321,29.700994746921516,60.0,train,73,2021-09-07,2024-08-28,4311.013698630137,,,8.492102142232827,43.37372815729707,6.558107697383317,1.9339944448495099,-0.022703697522872424,29.700994746921516,61.111111111111114,test,47,2024-09-11,2026-08-10,4872.468085106383,,,14.631956981816918,47.12425397143375,7.125187200480784,7.506769781336134,1.3468131156377265,21.43031865618139,58.333333333333336,recent,15,2026-01-09,2026-08-10,4885.733333333334,,,3.507947128861588,46.83212752374561,7.081017681590336,-3.573070552728748,-0.5246867769007442,21.430318656181356,50.0,0.010887513860000001,0.13609392325000003,-0.37936047625589,-0.37936047625589,-0.7176809585948867,-0.7176809585948867,0.5692587456111422,0.5692587456111422,-0.7239821809002915,-0.7239821809002915
37,SIZE+RET40+DD60,3,full,120,2021-09-07,2026-08-10,4530.916666666667,,,18.104675984821906,41.136596215848364,6.219853347836272,11.884822636985632,0.7304112817766918,30.380734530847842,71.66666666666667,train,73,2021-09-07,2024-08-28,4311.013698630137,,,15.29514821919985,39.95771096511398,6.041605897925235,9.253542321274615,0.21662511314972857,30.380734530847842,75.0,test,47,2024-09-11,2026-08-10,4872.468085106383,,,23.524613107675417,42.9425480893138,6.492913271104246,17.031699836571175,1.5774813244392012,21.486653110716247,66.66666666666666,recent,15,2026-01-09,2026-08-10,4885.733333333334,,,7.286470221500441,41.065529793932996,6.209108104842668,1.077362116657772,-0.27872716402512576,21.486653110716247,50.0,0.010673300155333335,0.13341625194166667,-5.229027669716732,-9.889688126142012,-3.669029090275977,-10.633429239451363,-8.501337149577502,-7.729570038384296,-4.6384678764890275,-9.510217067517114
38,H03+RET40+DD60,3,full,120,2021-09-07,2026-08-10,4529.666666666667,,,17.6837552981431,40.71954804564118,6.156795664500947,11.526959633642154,0.7274973241981536,30.251994119242156,73.33333333333333,train,73,2021-09-07,2024-08-28,4309.315068493151,,,13.902846007587598,39.313158739495584,5.944149601411732,7.958696406175866,0.17604729821111922,30.251994119242156,72.22222222222221,test,47,2024-09-11,2026-08-10,4871.914893617021,,,25.45686003838281,42.874016769949314,6.4825513356163365,18.974308702766475,1.6393137576082528,19.970103053588517,75.0,recent,15,2026-01-09,2026-08-10,4885.133333333333,,,12.174022494521564,41.44754243390497,6.266868416006431,5.907154078515132,-0.09516883039844304,19.970103053588527,62.5,0.012520331963333334,0.15650414954166667,-3.705489202279555,-6.57197965066549,-3.16202604563167,-6.782025722174534,-5.996257371074719,-5.751552250310759,-3.5201197801364827,-9.107834936878389
39,SIZE+H03+RET40+DD60,4,full,120,2021-09-07,2026-08-10,4529.666666666667,,,23.13389889262418,37.68397777742057,5.69781743994599,17.43608145267819,0.8767816830072348,31.005172338840048,80.0,train,73,2021-09-07,2024-08-28,4309.315068493151,,,18.371068031097316,36.46293744607444,5.513196141846455,12.85787188925086,0.3210410118415575,31.005172338840048,83.33333333333334,test,47,2024-09-11,2026-08-10,4871.914893617021,,,32.86852056958098,39.554507646716765,5.980641556183574,26.88787901339741,1.8047474534644414,20.263180694741955,75.0,recent,15,2026-01-09,2026-08-10,4885.133333333333,,,13.721587478028818,37.78006008879178,5.712345085425317,8.009242392603502,-0.00949250429611359,20.263180694741965,75.0,0.011951467159000001,0.1493933394875,-3.5107579077787356,-4.3384293104494525,-3.1569377416944153,-7.029099671475118,-4.088268396392852,2.126609138441939,-4.452534966001215,-7.005746622790019
40,DD120+DD60,2,full,120,2021-09-07,2026-08-10,4455.15,,,9.630644253125965,34.692796031909886,5.245550760024774,4.38509349310119,0.5397894667053718,29.126401430767956,56.666666666666664,train,73,2021-09-07,2024-08-28,4208.575342465753,,,8.120306826620215,33.19991716553643,5.019827475429108,3.1004793511911086,0.028006596240177463,29.126401430767956,58.333333333333336,test,47,2024-09-11,2026-08-10,4838.127659574468,,,12.550759520291678,36.9797594016735,5.5913396215330335,6.959419898758642,1.3003360852330288,21.661910115671425,54.166666666666664,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,-1.5030886831442936,35.89861166950248,5.427870084428775,-6.930958767573067,-0.6680947092180757,21.65319708520017,37.5,0.0031463963115000004,0.039329953893750005,0.06458676964426235,0.06458676964426235,-2.1265253344890573,-2.1265253344890573,3.0571941274572945,3.0571941274572945,1.641813376779064,1.641813376779064
41,SIZE+DD120+DD60,3,full,120,2021-09-07,2026-08-10,4455.15,,,16.103230346614538,32.490659993265936,4.912587790981809,11.19064255563273,0.7158507251837026,29.699077578165202,68.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,15.288894381755401,31.490363617305384,4.761342978936574,10.527551402818828,0.26352044106415956,29.699077578165202,75.0,test,47,2024-09-11,2026-08-10,4838.127659574468,,,17.031707048909862,34.02302890963102,5.144281971136212,11.88742507777365,1.4437488392407885,21.756380310749535,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,1.7330093152361892,31.880747503804585,4.820369022575253,-3.0873597073390644,-0.46468107747760046,21.756380310749556,50.0,0.0055125551230000005,0.0689069390375,-4.299079123120491,-10.583868207494914,-3.958036394719004,-9.35942015790715,-5.015109889876257,-12.873844797181821,-6.49563590337385,-13.674938891513952
42,H03+DD120+DD60,3,full,120,2021-09-07,2026-08-10,4455.15,,,17.86272690582098,33.14327802869866,5.011263637939237,12.851463267881744,0.7664337310779354,28.85609295824191,73.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,15.569455791337127,31.768664357894416,4.803422050913636,10.766033740423492,0.26733843039677535,28.85609295824191,69.44444444444444,test,47,2024-09-11,2026-08-10,4838.127659574468,,,22.087666389651094,35.24906918397326,5.329659260616756,16.75800712903434,1.5731352739263338,20.025809837416208,79.16666666666666,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,7.469939185188068,33.005471839854195,4.990427342185954,2.4795118430021144,-0.23310258930996033,20.025809837416208,50.0,0.007359586931,0.0919948366375,-2.9344498021248686,-5.2474760164259,-2.828906690345976,-3.974688387926909,-3.088004270458377,-7.967853824042894,-4.277297843279008,-12.535477172391406
43,SIZE+H03+DD120+DD60,4,full,120,2021-09-07,2026-08-10,4455.15,,,22.570576074096117,31.28219676683709,4.729868151145768,17.84070792295035,0.8867554811338534,30.02941922268366,80.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,20.410655355977724,30.039093339470963,4.541910912928009,15.868744443049716,0.4136379375179601,30.02941922268366,83.33333333333334,test,47,2024-09-11,2026-08-10,4838.127659574468,,,26.20813781391149,33.18652542152561,5.017802643734672,21.19033517017682,1.6593440189977275,21.011423741702618,75.0,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,8.391390933641574,30.498187773206414,4.61132599130881,3.7800649423327637,-0.16804906063559008,21.011423741702608,50.0,0.00808090838475,0.10101135480937501,-3.997289865199935,-3.933802840177293,-3.2011462980731995,-4.018227117676263,-5.681332268559871,-3.570934704778651,-7.919575122203687,-11.234924073060757
