net_5y,turn_5y,comb_5y,net_1y,turn_1y,comb_1y,net_3m,turn_3m,comb_3m,comb_mean,comb_min,selection,size
23.964953086072722,24.695098566502132,0.6067167804784698,10.769100652678176,24.01511311043058,0.19773378194823293,59.03733871751729,19.112485666754324,0.8661964695305,0.5568823439857342,0.19773378194823293,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_nomcap_plus_impact+f_i10_01,5
25.500770645421667,23.896471757815952,0.613545461017473,11.39097893901483,23.609449063490867,0.19680620591006875,62.803314537924095,18.20489447712937,0.86025950066,0.5568703891958472,0.19680620591006875,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,6
25.09799502719164,21.65082272054514,0.6070945488084197,11.557543927226185,21.310920494369153,0.20795332397442323,59.471637315291744,16.751436763767032,0.8554924171820834,0.5568467633216421,0.20795332397442323,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+f_i10_01+t10_size_plus_wc_mcap,6
25.615501654094665,20.61754234495293,0.604793726326885,11.786652533111203,19.721915750500692,0.21338006822955655,59.00435075334417,15.536972158764362,0.8521041031150001,0.5567592992238138,0.21338006822955655,size_only+impact60+t10_size_plus_impact_downside+reversal_chip_turn_size_eq+f_i10_01,5
23.205397148107252,26.46096677589749,0.6032276758858852,10.260358003941612,26.17770888652243,0.19299748104179876,58.47138742523177,21.93009474588809,0.8739851503645,0.5567367690973947,0.19299748104179876,impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_wc+t10_size_plus_impact_fscore,5
24.989649107576973,22.40814705095541,0.6075479637162833,11.239935544074624,22.028544846541298,0.20262902051497012,61.71688819348212,17.73655074218327,0.8599912291466667,0.55672273779264,0.20262902051497012,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact+t10_size_plus_impact_wc+f_i10_01,6
24.729553488567195,25.320420149181395,0.6115535738547118,10.257115872129177,24.310367291051893,0.18977807678729486,60.55836838484875,19.29812196102599,0.8687908115770833,0.5567074874063632,0.18977807678729486,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_fscore,6
23.679903424161726,26.3999826656025,0.6040479490490188,10.62907645753118,25.6391519760337,0.19462027509338758,58.01281365567279,20.698418487016028,0.87107390155375,0.5565807085653854,0.19462027509338758,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,6
25.23838194220316,22.559650780160098,0.5888330390240415,12.884680495358575,22.318982058720703,0.2242088464974414,61.74681814143392,16.86997195743349,0.8566831567358333,0.556575014085772,0.2242088464974414,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact+t10_size_plus_impact_dd120+f_i10_01,6
24.690706126165697,24.724097221552675,0.6082611127544378,11.0540225874241,23.963659589738622,0.19748623763196926,61.656058830707885,18.685033135665446,0.8638617001696429,0.55653635018535,0.19748623763196926,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,7
23.97676683682054,26.070055960451814,0.5986617158476439,11.150721678727466,25.36700237428031,0.20135041026043302,59.52504260403708,20.48258601227035,0.8695619616814285,0.5565246959298351,0.20135041026043302,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+f_i10_01,7
25.0006187468582,23.320957491598552,0.5942420662386914,12.374282732395638,23.042230055066643,0.2149137630566022,62.50512179974662,17.478482242480826,0.8603800398114285,0.5565119563689074,0.2149137630566022,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_dd120+f_i10_01,7
23.852969586096027,25.239087749661635,0.5924951798825482,11.63090232606624,24.944678634787913,0.2094851184280001,58.747656892992964,20.42820056214149,0.8674975576295834,0.5564926186467106,0.2094851184280001,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,6
24.861770232831706,23.69921426545116,0.6094989212312731,11.31611528502414,23.505073307660616,0.19881098387476603,60.23030747188199,18.596522913907712,0.86084472795,0.5563848776853464,0.19881098387476603,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+f_i10_01+t10_size_plus_wc_mcap,7
24.023805897331993,25.093502252340542,0.5944378292533256,11.530387044630942,24.841745040348954,0.20762704529606058,58.23526774375583,20.08428882765964,0.8670804794441667,0.5563817846645176,0.20762704529606058,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,6
24.990752967586605,23.06432683491976,0.5930386889999434,11.984530216010453,22.67745457495412,0.21426709691244394,61.48931996494129,17.512589509848866,0.8617488438855,0.5563515432659624,0.21426709691244394,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact,5
24.87516266459922,23.921783308294817,0.5949920534915932,11.612698147267439,23.492196946988305,0.20908975143221348,60.038472504492105,18.156565165433808,0.8647973894675001,0.5562930647971023,0.20908975143221348,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact,6
23.732417104479868,25.244219536448455,0.6068810628760041,10.808526008063954,24.79250744222146,0.1954492275827509,57.59895019914294,20.17641383971999,0.86654791408875,0.5562927348491683,0.1954492275827509,impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+f_i10_01+t10_size_plus_wc_mcap,6
25.523514651283286,23.379842251270073,0.6154017218655339,10.853388364183392,22.615172066747323,0.19390352457161072,61.08867789133385,17.80917258111911,0.8594991677495833,0.5562681380622426,0.19390352457161072,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+f_i10_01,6
22.915685984900353,26.507569324486248,0.6016731908523001,10.111101646030823,26.1683683204815,0.19239889711337263,57.75880152736811,21.886618194879706,0.8746883300374999,0.5562534726677243,0.19239889711337263,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_wc+t10_size_plus_impact_fscore,5
23.76436817546145,26.333966403481334,0.6064567812865973,10.441203050599453,25.609699150316807,0.19170908767444161,58.00144304718585,20.829138684903956,0.8704879184929166,0.5562179291513185,0.19170908767444161,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,6
23.963947828643935,25.49054029067546,0.5926413255551366,11.505266133096276,25.324559224066267,0.20708488332980796,59.09580716808447,20.941951127780243,0.8687870806842857,0.5561710965230767,0.20708488332980796,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,7
24.126654704291457,24.770873847228618,0.6030579029695873,11.261198974100074,24.659776905930887,0.199528750734256,60.19413498117584,19.51790102067743,0.8659229889479167,0.55616988088392,0.199528750734256,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_wc+t10_size_plus_impact_fscore,6
25.41657248639469,22.06410463695138,0.5982179892038257,12.034029734593366,21.509626871807423,0.2139404374122999,59.68665285952458,16.61254766228645,0.8563430273066667,0.5561671513075974,0.2139404374122999,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+reversal_chip_turn_size_eq+f_i10_01,6
24.212112074790447,23.928064585566634,0.5994948984333437,10.965999889524209,23.53735543749082,0.20265178218026395,58.07380671511293,19.23948336246615,0.8662932715675,0.5561466507270358,0.20265178218026395,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_wc+f_i10_01,6
24.684978586651773,24.392381977826272,0.5897233337046561,12.321227304517922,24.15474632198885,0.2157723360023255,62.60772385125487,19.143819511217156,0.86289735171,0.5561310071389939,0.2157723360023255,impact60+t10_size_plus_impact_downside+t10_size_plus_impact+t10_size_plus_impact_dd120+f_i10_01,5
23.75291341640637,26.168089582979064,0.6090795271206628,10.339116497073226,25.367285057227168,0.18990946564834293,59.32426673934595,20.657442462178828,0.869280658389,0.5560898837193352,0.18990946564834293,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,5
23.987123994466792,24.69019363960055,0.5962504565458266,11.396070054945698,24.149341285075927,0.2069476131669557,57.198995513656456,19.269462526470004,0.86498904568,0.5560623717975941,0.2069476131669557,impact60+t10_size_plus_impact_downside+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,5
23.83046398892507,24.771581653112115,0.6038022884421717,10.809393148188907,24.03415062591181,0.19819407495006386,58.63697721629551,19.11136972596646,0.86599378368,0.5559967156907452,0.19819407495006386,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_downside+t10_nomcap_plus_impact+f_i10_01,5
24.08610208278301,24.49942110570496,0.5971221637673095,11.248173474891235,24.204680105251605,0.2052240656783377,58.241946394518465,19.65674869341278,0.8655655591316667,0.5559705961924379,0.2052240656783377,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_nomcap_plus_impact+f_i10_01,6
23.95026253154898,24.816047061587774,0.6044754520380434,10.972933821159913,24.62966269542411,0.1968886670976661,58.359905810732805,19.51896144456699,0.86650897200875,0.5559576970481531,0.1968886670976661,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_wc+t10_size_plus_impact_fscore,6
25.12036567197017,25.253047393327954,0.5998994478407245,11.570230031651127,24.886576881972005,0.20087254565256646,61.89429575564927,20.001556596029896,0.8670702598395834,0.5559474177776248,0.20087254565256646,size_only+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact+t10_size_plus_impact_fscore+f_i10_01,6
24.25143926786319,25.67942116044013,0.60187900444729,10.897263217007277,25.222354050735476,0.1960522696743248,59.693067630084215,20.26443193141604,0.869895584067857,0.5559422860631572,0.1960522696743248,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_fscore,7
23.69122734115818,26.464748057866995,0.6037714129127095,10.52259833319598,25.67724976468493,0.19308347324451192,58.50409115034686,20.91771971085654,0.8709049966783333,0.5559199609451849,0.19308347324451192,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,6
24.637446648586558,25.2320802601057,0.6082709346706592,10.498689332652878,24.543337954475863,0.1912588683178535,61.557078610022856,19.56186418679044,0.86820482851625,0.5559115438349209,0.1912588683178535,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_fscore,6
24.78401970406394,22.433200279373473,0.6005831616279778,11.875454370279453,22.175479062817605,0.21046001300297013,60.439304880782494,17.394213280127076,0.8565645989570834,0.555869257862677,0.21046001300297013,size_only+impact60+t10_size_plus_impact_g13+t10_size_plus_impact_wc+t10_nomcap_plus_impact+f_i10_01,6
24.0913052091662,26.065198037839238,0.6010116577009468,11.050347511966082,25.62155827471263,0.19724242073238957,59.63715392924861,20.480155848798127,0.8693308232454167,0.5558616338929177,0.19724242073238957,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,6
24.759582070663416,25.164308578859064,0.611158450978782,10.200544078725022,24.476181715707895,0.18781673114925385,60.80152406887912,19.518100510641638,0.8683737333916666,0.5557829718399008,0.18781673114925385,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_fscore,6
24.07387323045795,26.621007177575784,0.6032925191352856,10.703114133576255,25.803635478715954,0.19326843531219812,58.851923397938286,20.87597542764358,0.87075378743875,0.5557715806287445,0.19326843531219812,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+f_i10_01,6
25.161345438533033,24.412446416538604,0.6001539451703956,11.895220950976226,24.101620809309598,0.20516521482413974,63.67268528714335,18.904821007698374,0.8618653618532143,0.5557281739492499,0.20516521482413974,size_only+impact60+t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,7
24.843560837024874,22.93724623386863,0.5914667956970542,11.905686403334439,22.506248114676303,0.21376062764018222,61.26110394516876,17.42803852017076,0.861951529736,0.5557263176910788,0.21376062764018222,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact,5
23.764297538543868,25.205186603208464,0.6071871118633123,10.658858820770659,24.841445756055155,0.19326142188091575,57.43723113462268,20.08849961729988,0.8667168189641666,0.5557217842361316,0.19326142188091575,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+f_i10_01+t10_size_plus_wc_mcap,6
23.61574896665724,25.346078448057845,0.6057461639992046,10.726730882971799,24.99682485653078,0.1941967173153682,56.54349136341078,20.131015137115078,0.8671338971495833,0.555692259488052,0.1941967173153682,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+f_i10_01+t10_size_plus_wc_mcap,6
25.109995810019814,23.305275339535125,0.6102470642359303,10.538992606324364,22.57707624303402,0.19407421410600495,61.47630041732499,17.678829083396767,0.8626243687282142,0.5556485490233832,0.19407421410600495,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_fscore+f_i10_01,7
24.352732664809444,24.39845626357363,0.6099665312500784,10.982576205119338,24.200341346003242,0.19431382572788236,59.56445844288947,19.430178744205342,0.8626235076825,0.5556346215534869,0.19431382572788236,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,7
24.830315914284068,25.661174481668958,0.6006121097485128,11.718579393934116,25.507028585797237,0.20115277660270625,62.22746205831867,20.705635951703435,0.8651360233916667,0.5556336365809619,0.20115277660270625,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120,6
24.06622779271006,24.599012331785868,0.5955339388481753,11.452745746914594,24.158237062518083,0.20683193190204396,58.85471352827813,19.397387948609047,0.8644885518575001,0.5556181408692398,0.20683193190204396,impact60+t10_size_plus_impact_g13+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,5
22.89569403611502,26.789186749457045,0.6000331551675782,9.863399851716531,26.113536212569976,0.1898683115966909,59.353633482474365,21.530910817929787,0.876926043697,0.5556091701537563,0.1898683115966909,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_fscore,5
23.947010941641174,24.62694290676353,0.596191593194123,11.24266580796264,24.063429650327524,0.20523342098956587,56.929506309783896,19.226541281466396,0.8651917315305,0.555538915238063,0.20523342098956587,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,5
24.70448440064594,22.505056301671875,0.6025676879408302,11.55516579584171,22.137415612313017,0.20699620629562931,60.020747422990205,17.093407353036657,0.8569816771425001,0.5555151904596531,0.20699620629562931,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_wc+t10_nomcap_plus_impact+f_i10_01,6
25.30703300553129,24.51644644318259,0.6078625733935714,11.133191670589468,24.015504491256138,0.19559725512158985,62.69742385684689,18.728796459528507,0.8630853030482142,0.5555150438544585,0.19559725512158985,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,7
24.34988288561857,23.265523353907792,0.6015866140294908,11.268199451147657,23.051825977203837,0.20398352088442478,57.898805234526606,18.811763787336336,0.860967970423,0.5555127017789718,0.20398352088442478,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+f_i10_01+t10_size_plus_wc_mcap,5
25.00117810539995,23.564013748428593,0.5960168009004665,11.774322963846966,23.09308962322265,0.2093455033312117,61.616572127026416,17.98497178674214,0.8611564369328571,0.5555062470548452,0.2093455033312117,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact+t10_nomcap_plus_impact+f_i10_01,7
23.758519794193123,25.26004381584679,0.600174471255561,10.794978650508464,24.694687313561776,0.19800202168569325,59.19822455671857,20.184551746054407,0.86833483929625,0.5555037774125015,0.19800202168569325,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_nomcap_plus_impact+f_i10_01,6
25.547114861443948,22.152852632334056,0.6070231466875371,11.558169393397351,22.03424142154546,0.20407810131261475,60.97622178287059,17.35155552133905,0.8554075037095834,0.5555029172365784,0.20407810131261475,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_dd120+f_i10_01,6
24.59426657057346,22.66467140502065,0.5963596980279724,11.584914329185358,22.24375667409183,0.2092872089409611,58.428793872518405,17.05075870155842,0.8608391829117856,0.5554953632935731,0.2092872089409611,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact+t10_size_plus_impact_wc+f_i10_01,7
25.691770981019346,20.542613595452806,0.6057906686770326,11.548893288497444,19.69350451889307,0.20896756681648074,58.99934424038511,15.408031800617255,0.8516036092925,0.5554539482620044,0.20896756681648074,size_only+impact60+t10_size_plus_impact_g13+reversal_chip_turn_size_eq+f_i10_01,5
24.916193014126584,25.305267782125206,0.5993583357461796,11.998184758568781,25.031573600876065,0.20427330615984723,63.71846045610998,20.09120423231278,0.862655698417,0.5554291134410089,0.20427330615984723,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120,5
24.537873465869552,23.86216143221166,0.6019676788734503,10.840369665886202,23.279821587218517,0.19852097693437334,60.94226490485679,17.99481849672238,0.8656346711341667,0.5553744423139967,0.19852097693437334,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13,6
23.89451112449162,26.29504153000922,0.6031471643600883,10.353205195969432,25.432042230321795,0.1927069552679488,58.08294582817949,20.697741513526626,0.8702366198870833,0.5553635798383735,0.1927069552679488,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,6
24.697474881466285,24.24720436537364,0.590402553012329,12.138450989745236,24.02106306492798,0.21324493954276832,62.29026188942485,19.056779468649722,0.8623968578875,0.5553481168141992,0.21324493954276832,impact60+t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_dd120+f_i10_01,5
23.97182284486588,24.053307884135773,0.6085685175106048,10.16517840135783,23.61377217100749,0.19045999643486428,57.25400498098515,19.067707757826618,0.866867038603,0.5552985175161563,0.19045999643486428,impact60+t10_size_plus_impact_bm+t10_size_plus_impact+t10_size_plus_impact_wc+f_i10_01,5
23.364473706584825,25.47332899316197,0.6048089893077699,10.161780849093669,24.988856539349342,0.18990864686660058,58.80542048984032,20.175156429509023,0.871177768725,0.5552984682997901,0.18990864686660058,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact_wc+t10_size_plus_impact_fscore+f_i10_01,7
24.729358407129563,22.939213611954234,0.5971150785323998,11.335531115195835,22.337535571645045,0.20595831757750144,60.21034225076101,17.223453356267793,0.8627950453989286,0.5552894805029432,0.20595831757750144,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact+f_i10_01,7
24.946255955259637,25.137772400343554,0.5980264701201237,12.15050952419096,24.983967945161474,0.20567722602311977,63.205538119606466,20.31088684440654,0.8621552045945,0.5552863002459145,0.20567722602311977,size_only+impact60+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120,5
24.355896416267544,24.327088817644498,0.5970703388673709,11.551199762780644,24.148498283500476,0.20455422070644563,61.12387039300238,19.278811538849048,0.8641047755605,0.5552431117114388,0.20455422070644563,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+t10_size_plus_impact_dd120+f_i10_01,5
24.326347341151973,25.785249344099743,0.6024578960193621,11.336042694725993,25.05738874156948,0.19844303817608822,60.500997039580575,19.999447505770945,0.8647473923869999,0.5552161088608167,0.19844303817608822,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+t10_nomcap_plus_impact,5
23.74838763001279,25.72438797538673,0.5931126769301489,11.462246137489018,25.462135863254492,0.20392784253884494,60.299465449795974,20.70101375088372,0.8683422780871428,0.5551275991853789,0.20392784253884494,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,7
23.775332326939253,25.580018445944823,0.6091020284888695,10.345899862799746,25.112048921570917,0.18973533588363634,57.77386652627807,20.615032643798692,0.866542450907,0.5551266050931686,0.18973533588363634,impact60+t10_size_plus_impact_wc+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,5
25.12478595392458,25.21301322874657,0.5981129529143359,11.610156503552165,24.96354170951281,0.20037555994223272,63.21972956338256,20.263570326007006,0.8666531816541667,0.5550472315035785,0.20037555994223272,size_only+t10_size_plus_impact_aggregate+t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_fscore+f_i10_01,6
24.85697289621601,23.764116732616937,0.6045661786389336,11.57710632571981,23.376072513374123,0.20094204480327843,59.25287435910378,18.729180826008225,0.8595774948766667,0.5550285727729595,0.20094204480327843,size_only+impact60+t10_size_plus_impact+t10_size_plus_impact_fscore+f_i10_01+t10_size_plus_wc_mcap,6
24.359411498187526,24.794984772480564,0.591270202777662,11.714616714557845,24.171945708830116,0.20898949691248503,59.03097189520432,19.1837136527394,0.8648075945925,0.555022431427549,0.20898949691248503,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact+reversal_chip_turn_size_eq+f_i10_01,5
24.59109227622799,24.77233436101638,0.605728889680303,10.939022876356406,24.060846270333197,0.1955991678714813,61.08991937880175,18.68541452391869,0.8637169245621428,0.5550149940379757,0.1955991678714813,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+f_i10_01,7
25.50745065832627,22.248789978294862,0.6055316092164085,11.56678872193568,22.043760839330524,0.20426026924217106,61.043180888583905,17.394658969614913,0.8552385988341666,0.5550101590975821,0.20426026924217106,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_wc+t10_size_plus_impact_dd120+f_i10_01,6
24.683095797932314,25.738582596529504,0.5995705581255688,11.541432816792376,25.477944681852136,0.1998483335458745,61.24820961794344,20.354555815946622,0.8655531015770833,0.5549906644161755,0.1998483335458745,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120,6
25.412995878819615,23.556170890832053,0.6094900574940644,10.821634428586616,23.28565992753516,0.19261804204246144,61.10478177389555,18.424472656153362,0.8628610698075,0.5549897231146753,0.19261804204246144,size_only+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+f_i10_01,5
24.1125578938475,23.948457233477352,0.5974980256179113,10.927115674873889,23.61313017797995,0.2013033870999566,57.56206444685971,19.32467415228829,0.8661243666920833,0.5549752598033171,0.2013033870999566,impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_wc+f_i10_01,6
24.82629047199424,23.582815498717785,0.6043799435741577,11.038890676504085,23.05071221133137,0.19866951506991787,60.849318682833534,17.736740877040702,0.8617293313253571,0.5549262633231442,0.19866951506991787,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_nomcap_plus_impact+f_i10_01,7
24.070807444175287,25.243124618653784,0.5861052574525715,11.89258007601293,24.8728609562422,0.21137713899427762,58.84647699994417,20.042559253929948,0.8671774435145834,0.5548866133204775,0.21137713899427762,impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact+reversal_chip_turn_size_eq+f_i10_01,6
24.386695791067485,25.713998024111774,0.6013443236908069,11.321675197387254,25.048412806339954,0.19829328981962702,60.21188848102371,19.956066486240683,0.8649500782374999,0.554862563915978,0.19829328981962702,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+t10_nomcap_plus_impact,5
24.575270661471432,25.678192120963754,0.6013626454162491,11.46644298253091,25.106181569237272,0.19894764627162123,60.74870181391916,20.264347396764258,0.8642468985645,0.55485239675079,0.19894764627162123,size_only+impact60+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+t10_nomcap_plus_impact,5
24.253096321981207,24.862996612304844,0.5886735210295599,11.910938535610068,24.27662752857589,0.2112750632731931,58.902338854760906,19.183892321171474,0.864604908742,0.5548511643482511,0.2112750632731931,impact60+t10_size_plus_impact_downside+t10_size_plus_impact+reversal_chip_turn_size_eq+f_i10_01,5
24.871194434047815,24.449949568976667,0.600008658954644,11.597289313339344,24.022723240129977,0.20216749645117335,62.31776541620143,18.72956085668602,0.8623676330482142,0.5548479294846772,0.20216749645117335,size_only+impact60+t10_size_plus_impact_aggregate+t10_size_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,7
25.599909930579955,22.12000021206658,0.6065426842872725,11.516657935323511,22.007339369565578,0.20307239415686662,60.67663017832785,17.26609297722077,0.8548215206487499,0.5548121996976297,0.20307239415686662,size_only+impact60+t10_size_plus_impact_g13+t10_size_plus_impact_wc+t10_size_plus_impact_dd120+f_i10_01,6
24.903030869517302,24.509950377761264,0.5985262575613015,11.734958846300545,24.091232695295417,0.20367696795756846,63.0391647660273,18.72994522316574,0.8622228574407143,0.5548086943198615,0.20367696795756846,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,7
24.14779397075514,26.148763316460904,0.6013353622827797,10.797807886160724,25.67092180123564,0.19390440660483024,59.96133164162107,20.348958289682944,0.86916191837,0.5548005624192033,0.19390440660483024,impact60+t10_size_plus_impact_bm+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+f_i10_01,6
25.001602882886043,23.39161312353756,0.593888221507334,12.101601316083727,23.166643653372212,0.2102619362954941,62.58871316885861,17.521398333297793,0.8602352642039286,0.5547951406689189,0.2102619362954941,size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_downside+t10_size_plus_impact_g13+t10_size_plus_impact_dd120+f_i10_01,7
25.300315715105736,22.084934228639877,0.5964805110380897,11.883667464637307,21.480797470252675,0.21168315762865741,59.76909858383497,16.611630540379746,0.85617412243125,0.5547792636993324,0.21168315762865741,size_only+impact60+t10_size_plus_impact_downside+t10_size_plus_impact_g13+reversal_chip_turn_size_eq+f_i10_01,6
