components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,full_min_member_addition_pp,full_vs_best_single_pp
H03+RET40+CHIP250+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.729477259813216,38.11678183261208,5.763257413090947,7.96621984672227,0.6331724576050497,34.103204900244755,68.33333333333333,-1.2777137239403142,-6.300247363233838
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.611093323795686,35.98365713025447,5.440728958094476,8.17036436570121,0.6411888115753214,33.85926168875284,68.33333333333333,-1.26163085973387,-6.096102844254897
SIZE+RET40+DD120+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,12.395597854837408,34.02858212153119,5.145121616775515,7.250476238061891,0.5887704437868453,34.234083944879586,68.33333333333333,-1.8604129300874208,-9.875487303127477
SIZE+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.051991424829067,35.80409790811852,5.413579603707521,7.638411821121547,0.6115973515179125,33.210272305718746,70.0,-1.018235491947344,-9.48755172006782
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.940115795850907,35.990464514176026,5.441758234543414,8.498357561307493,0.6394873343197792,34.3839242453362,73.33333333333333,-2.5327373423258277,-8.627605979881874
H03+DD60+ASSET_GROWTH+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.707320725765628,31.86971251946074,4.818700532942464,7.888620192823165,0.6365184976325821,33.59342263071382,68.33333333333333,-2.0086714983507417,-6.377847017132943
SIZE+DD120+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,11.118042602708242,27.97300415898113,4.2295182288379465,6.888524373870294,0.5935104627686599,33.739295232512866,68.33333333333333,-1.7892777953677408,-10.237439167319074
H03+RET40+DD120+CHIP250+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.101087216436577,36.75558306908989,5.557444160046392,7.543643056390183,0.6148924592552474,34.471948726534166,66.66666666666666,-0.8090216172657847,-6.722824153565925
H03+RET40+CHIP250+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.07370791802977,37.83758759506484,5.721043244373804,8.352664673655967,0.6478316692244482,34.60136700950947,66.66666666666666,-1.5589844576879486,-5.913802536300141
SIZE+DD120+DD60+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,11.184585294662233,29.9274967855638,4.525037513977246,6.659547780684985,0.579157524779735,33.69514243993136,66.66666666666666,-1.5205608678118967,-10.466415760504384
H03+RET40+CHIP250+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.329654885285825,38.65512608978284,5.844655064775165,8.48499982051066,0.6514530211588123,34.690954463910515,70.0,-1.4559963963968894,-5.781467389445448
H03+DD120+DD60+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.133016298601737,31.50228514883161,4.76314551450334,6.3698707840983975,0.5830862850569967,33.40141713197189,66.66666666666666,-1.3081477578984906,-7.896596425857711
H03+RET40+DD120+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.281867857898316,38.48794867418463,5.819377839536716,7.462490018361601,0.6117112728193422,34.78536529326794,73.33333333333333,-1.430504651667862,-6.803977191594507
H03+RET40+DD120+CHIP250+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.15113701573968,35.96739401739773,5.438269975430536,7.712867040309143,0.6195070036128123,34.9458311470864,70.0,-1.0417368176123878,-6.553600169646965
SIZE+DD120+DD60+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,11.564833811276229,30.3459518361421,4.588307917624685,6.976525893651544,0.5890378513207803,33.57333380771909,66.66666666666666,-2.266043022662192,-10.149437647537823
H03+RET40+DD120+CHIP250+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.462204847458606,36.606952138140656,5.534971163286866,7.927233684171739,0.6277501094152113,34.81517552752115,70.0,-1.0660669956702264,-6.339233525784369
H03+DD120+DD60+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,11.600441090589197,32.2861286974429,4.881662659053365,6.71877843153583,0.595711308839891,33.721170691911084,68.33333333333333,-0.6959776780344438,-7.547688778420278
SIZE+RET40+ASSET_GROWTH+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.653416121313487,35.34816580658538,5.344642669955709,8.308773451357778,0.6447991148075671,34.4576807846609,71.66666666666667,-1.059362659323675,-8.81719008983159
SIZE+DD120+DD60+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.63133815204478,31.38665793036682,4.745662679071462,6.885675472973316,0.588628346762786,33.20053325088277,66.66666666666666,-1.498314434441359,-10.240288068216053
SIZE+RET40+DD120+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.48621879606306,38.431537671709656,5.8108484959625,7.67537030010056,0.6100142163934369,33.84254292566803,75.0,-1.939367537206218,-9.450593241088807
SIZE+RET40+DD120+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.336779819836472,34.35579441779809,5.194596115971071,7.142183703865401,0.6041155168346196,33.527659835755244,71.66666666666667,-1.2418062035492738,-9.983779837323969
SIZE+RET40+CHIP250+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.909719306027457,34.66705859310352,5.241659259277252,7.668060046750204,0.6266143487993366,33.506381450504286,71.66666666666667,-1.2541483461240297,-9.457903494439163
H03+RET40+DD120+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.963378604748058,38.44116478539542,5.812304115551787,7.151074489196271,0.6038212392465206,34.57977265407847,71.66666666666667,-0.9373393263459606,-7.115392720759837
SIZE+RET40+DD120+CHIP250+DD60+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.065545255970312,37.38024876835569,5.65189361377538,7.413651642194933,0.5934969511357523,33.652662587775986,66.66666666666666,-1.2069599467308931,-9.712311898994436
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.853476932316228,36.06756279743159,5.453415494971655,8.400061437344572,0.6410297511126972,33.47685049375988,71.66666666666667,-1.347424808066057,-8.725902103844795
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.670241075490775,35.49945401202278,5.367517446617844,7.302723628872931,0.6107742946479366,33.77660377847425,66.66666666666666,-1.0023491406423872,-6.963743581083177
H03+RET40+DD120+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.242956421355968,34.70674239229831,5.2476594497155045,6.995296971640465,0.606057063536534,34.13651202490132,71.66666666666667,-1.0311045364824372,-7.271170238315643
H03+RET40+DD120+CHIP250+DD60+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.73616130330025,37.87624391949861,5.72688808062819,7.009273222672061,0.5943817873499319,34.09360920100086,66.66666666666666,-0.7758170997611682,-7.257193987284047
DD120+CHIP250+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,9.846467675432296,29.320289404645127,4.433227757982343,5.413239917449955,0.5611645533067382,32.74640500145188,60.0,-0.0971303171113229,-0.3519758946687723
SIZE+DD120+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.386475993593134,29.900588518357264,4.520968983975618,6.865507009617517,0.5957373906710343,33.425508878447395,70.0,-1.518482897797158,-10.260456531571853
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.909734953607105,35.9304986117162,5.432691390091489,7.477043563515613,0.617445973744839,33.93610874229028,68.33333333333333,-1.4589642281396014,-6.789423646440495
DD120+CHIP250+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,9.791616350144784,29.677709537976757,4.487269682142085,5.3043466680027,0.5596528712260814,32.734001315876505,60.0,-0.4408251730835708,-0.6609055132526072
H03+RET40+DD120+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,12.379219862109208,35.96981444567167,5.438635944185557,6.940583917923651,0.5779119699113321,34.78462911326704,70.0,-1.9011231819381167,-7.325883292032457
H03+RET40+CHIP250+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.679221699497528,36.14462781516106,5.465067725652352,8.214153973845177,0.6404457676884384,34.28451484933244,66.66666666666666,-3.1598809669683074,-6.052313236110932
SIZE+RET40+DD120+CHIP250+DD60+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.61075545021924,37.74031047276451,5.706334943481995,6.904420506737244,0.5808858782699104,33.32256134218438,68.33333333333333,-1.1229128746993986,-10.221543034452123
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.530658996666864,35.605539099280506,5.383557511811212,7.147101484855653,0.6064380028082654,33.67964849159147,66.66666666666666,-1.0302378254751092,-7.119365725100455
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.466698429102916,35.33123009062343,5.342081989702263,7.124616439400652,0.5954087299877333,33.35397771125189,70.0,-0.8720903776908431,-10.001347101788715
H03+DD120+DD60+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.28289844048737,31.84921382293662,4.815601130028017,6.467297310459353,0.5862375529604146,33.94152320500328,66.66666666666666,-1.8417920040179216,-7.799169899496755
H03+RET40+DD120+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.310185125206504,39.10753562403988,5.913059386354829,7.397125738851676,0.6102071634608116,34.91398385331217,73.33333333333333,-1.4185974021114802,-6.869341471104432
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.704393164227202,35.51778352781953,5.370288869406313,7.334104294820888,0.6026810736013195,33.93928654581292,70.0,-1.3441447112898386,-9.791859246368478
SIZE+DD120+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,10.540359118378577,29.59809658659204,4.475232203892717,6.06512691448586,0.5459013900705634,34.34941869261964,63.33333333333333,-1.5184815461043977,-11.060836626703509
SIZE+RET40+DD120+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.184564642899044,38.63212070926973,5.841176651241583,7.34338799165746,0.5984037579453254,34.07022638471538,70.0,-1.5748150053652186,-9.782575549531908
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.173272136207068,36.09444158762754,5.457479568049284,7.715792568157783,0.6160645720872103,33.558154259242365,70.0,-1.3922698126929935,-9.410170973031583
H03+DD60+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,11.713606423418984,31.93101542586299,4.827969532390484,6.885636891028499,0.60086462487608,33.783852935331694,70.0,-2.1014989457761395,-7.380830318927609
SIZE+DD60+ASSET_GROWTH+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.11142652869128,31.623304112919868,4.781443581873484,7.329982946817795,0.6056950053178374,33.958783595186695,66.66666666666666,-2.038153163863658,-9.795980594371573
SIZE+RET40+DD120+CHIP250+DD60+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.774635872432269,37.83216977309585,5.720224069692092,7.054411802740174,0.5899592008810164,33.46043732849571,68.33333333333333,-0.5226714516836699,-10.071551738449196
SIZE+RET40+DD120+CHIP250+DD60+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.685859143942483,37.99365715553396,5.744640961916734,6.94121818202575,0.5785047109633903,33.66690710918236,70.0,-1.5260465482295498,-10.184745359163616
SIZE+RET40+DD120+CHIP250+DD60+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.996498225391658,37.73271859609276,5.705187051729225,7.291311173662435,0.5946190760785652,33.811560543563765,65.0,-0.6363094764342216,-9.834652367526932
SIZE+RET40+DD120+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,11.886067036570608,34.77720439895528,5.258313305122039,6.627753731448571,0.5616103174028809,34.23248510528788,66.66666666666666,-2.4831354367007403,-10.498209809740796
SIZE+RET40+DD120+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.73897635320998,38.06345737997806,5.755194755852682,6.9837815973572965,0.5847801923085613,34.06072744892881,73.33333333333333,-1.6940205718807384,-10.142181943832073
SIZE+RET40+DD120+DD60+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.569120955946367,38.521298689262096,5.824420361816429,6.744700594129938,0.5726281095151141,33.851005173133395,68.33333333333333,-1.7068134735539449,-10.38126294705943
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.605363308628924,36.1538715085048,5.466465372085925,8.138897936543,0.6409500405496565,34.48427123247435,66.66666666666666,-2.185178220136049,-6.127569273413108
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.107427743427497,36.1793628292281,5.47031965977929,7.637108083648206,0.6216468631443228,34.41225369203767,68.33333333333333,-1.6557869575424924,-6.629359126307902
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.8166828175622,35.93827001269637,5.433866425919692,7.382816391642508,0.6086316715713552,33.5442964242702,70.0,-1.016265546912318,-9.74314714954686
SIZE+RET40+DD120+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.574183542500124,37.94001672561027,5.736530528912273,6.8376530135878495,0.5861832512360104,34.19457461689929,70.0,-1.2819217629512822,-10.288310527601515
H03+RET40+DD120+CHIP250+DD60+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.72952432661958,37.74520640459395,5.707075208374605,7.022449118244974,0.590983005235358,34.65550704910382,66.66666666666666,-0.6201470765913388,-7.244018091711134
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.021426809631084,35.865873125687216,5.422920016603906,7.598506793027178,0.6167378475867075,33.79020712935537,70.0,-1.3237015998470565,-9.52745674816219
H03+RET40+DD120+CHIP250+DD60+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.856843420841027,38.015902158466034,5.748004406360064,7.108839014480964,0.5925968063723573,34.99035183415623,68.33333333333333,-1.1286161783092543,-7.157628195475144
H03+RET40+DD120+CHIP250+DD60+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.94936945517515,37.13591286584048,5.61495002531508,7.33441942986007,0.6009380069929909,35.05247689717235,68.33333333333333,-0.378447610449073,-6.932047780096038
H03+DD60+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.075708598021093,32.31158506099861,4.88551166122299,7.190196936798102,0.6149091176306435,33.67231973103716,71.66666666666667,-2.082136962036075,-7.076270273158007
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.19634800668217,35.34432952635023,5.344062624384154,6.852285382298015,0.5892524944440484,33.84645729045375,70.0,-0.8168799764141976,-10.273678158891354
DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,10.078013331487186,30.510775488937007,4.613229253927276,5.464784077559911,0.5638492158542998,32.650310687913354,58.333333333333336,-0.5191292524468807,-0.500468103695396
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.211741729565876,35.41212242710184,5.354312910977799,6.857428818588077,0.590458176959538,33.96772290118497,70.0,-0.91832868907707,-10.268534722601292
H03+RET40+DD120+DD60+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.457679583218122,38.72559005025949,5.855309215599235,6.602370367618887,0.5753859374269557,34.3489522864736,71.66666666666667,-2.152233490302644,-7.664096842337221
SIZE+DD120+DD60+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,10.746897014660393,30.82166705115936,4.660236058135295,6.0866609565250975,0.5634065881136222,33.535131401093935,66.66666666666666,-1.1562928158024537,-11.03930258466427
DD120+CHIP250+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,10.755226398336369,33.628956182742186,5.084698174830619,5.670528223505747,0.5646308722341847,33.5204448842028,61.66666666666667,-0.3601668649868355,-0.2947239577495599
SIZE+RET40+CHIP250+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.125950141129078,37.94087486148164,5.736660279056024,7.389289862073054,0.6080688855034475,34.496322119948495,71.66666666666667,-1.4905393654331602,-9.736673679116317
H03+RET40+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.688295491935104,35.81780082199593,5.415651484285785,7.272644007649317,0.620919840081859,34.55489138965775,70.0,-1.714491829155321,-6.993823202306791
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.80117665639861,35.98577549316489,5.44104925456653,7.360127401832081,0.6152373150869402,33.79478444862423,66.66666666666666,-1.0835330689333436,-6.906339808124027
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.091314354421634,36.03263213553653,5.4481339788931225,7.643180375528513,0.6193921724756173,33.240293679679354,70.0,-0.7568810618160589,-9.482783165660855
H03+DD60+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.80392080775308,32.678688741301194,4.94101773768474,6.862903070068341,0.6035086015318164,33.47222182999259,70.0,-1.5116091219586911,-7.403564139887767
SIZE+RET40+DD120+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.416475812755763,33.954384312039934,5.133902907980438,6.282572904775326,0.5724913709345281,33.58290042919321,68.33333333333333,-1.44895140846545,-10.843390636414044
SIZE+RET40+DD120+CHIP250+DD60+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.5310707130564,38.1418707842066,5.767050862572036,6.764019850484362,0.5795362279838553,33.54104970180799,70.0,-1.341048321288846,-10.361943690705004
SIZE+RET40+DD120+CHIP250+DD60+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.998645645549772,38.02748472214216,5.749755689987895,7.248889955561877,0.5910902403706702,34.07214659079072,68.33333333333333,-1.4366318575842154,-9.87707358562749
SIZE+RET40+CHIP250+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.46625056965514,39.005490045458345,5.897630094873303,7.568620474781837,0.6055916028590222,34.38658842875832,70.0,-1.4423705383069327,-9.55734306640753
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,9,full,120,2021-09-07,2026-08-10,4743.825,,,12.20914787818394,35.454836625502125,5.360771297775921,6.848376580408019,0.5982751865510704,33.92695972407513,68.33333333333333,-0.6436987397040763,-7.418090629548089
H03+RET40+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.687236800686058,36.26651248078308,5.4834966870944015,7.203740113591656,0.62507853902476,34.62966680620574,71.66666666666667,-2.0685937852425207,-7.062727096364452
H03+RET40+DD120+CHIP250+DD60+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.718670583410915,37.81989390163561,5.718367957927304,7.000302625483612,0.5915166241223111,34.9694066801705,68.33333333333333,-0.926931058688127,-7.266164584472496
SIZE+DD120+DD60+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,11.075836749876403,31.873503935527403,4.819273795051743,6.256562954824661,0.5734683369288686,33.19842563664112,66.66666666666666,-0.914670194219088,-10.869400586364709
SIZE+RET40+DD120+CHIP250+DD60,5,full,120,2021-09-07,2026-08-10,4743.85,,,12.76884544990946,37.3116097588913,5.641515395544365,7.127330054365095,0.5880289189383439,34.18575084988282,66.66666666666666,-1.45044542525359,-9.998633486824271
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.1580142832577,36.15368445616864,5.466437089772698,7.691577193485004,0.6271427846550128,34.323842257031345,68.33333333333333,-1.249490077085558,-6.574890016471104
H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.147402780288155,35.98688660716999,5.441217255004103,6.706185525284054,0.5899055767445405,34.22655091262431,71.66666666666667,-0.892245225009729,-7.560281684672054
SIZE+RET40+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.073886428806556,38.964474985574206,5.89142861781882,7.182457810987736,0.5931666329317434,34.00712953873847,70.0,-1.4196839421535996,-9.943505730201633
H03+RET40+DD120+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.630896295313924,39.02194437453805,5.9001179894301545,6.73077830588377,0.5833335323791289,34.51123743513601,70.0,-1.4234417249649018,-7.535688904072338
SIZE+RET40+CHIP250+DD60+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.430212452530236,38.96238342857874,5.891112374401105,7.539100078129129,0.5990958637507618,34.37377805093864,70.0,-1.7996479282691045,-9.586863463060238
H03+RET40+DD120+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.11866471838153,35.14525941095138,5.313963222935849,6.804701495445681,0.6022096613184746,34.323218373218126,71.66666666666667,-1.504387819031594,-7.4617657145104275
H03+RET40+DD120+CHIP250+DD60+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.461879138605443,38.1503814820808,5.7683376800906165,6.693541458514828,0.5830653223523996,34.834780756004335,65.0,-1.003594998712626,-7.57292575144128
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.752397147472909,35.1098880228498,5.3086150690548894,6.4437820784180175,0.5720034430401215,33.63959796240897,68.33333333333333,-1.2877422348227583,-10.68218146277135
H03+RET40+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.589726082578888,35.88591386179167,5.4259501759029005,7.163775906675987,0.617494531376283,33.90723045863129,71.66666666666667,-1.4186944242319743,-7.102691303280121
CHIP250+ASSET_GROWTH+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,10.191362058831336,30.56158393131701,4.620911490415132,5.570450568416205,0.5716865913608377,33.23271644146079,65.0,-0.4602445200763778,-0.3948016128391023
H03+RET40+DD120+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.430068323147443,38.8648952132941,5.876372156250068,6.553696166897377,0.5765259848773163,34.17719737460154,68.33333333333333,-0.9792870665134954,-7.712771043058731
H03+RET40+DD120+CHIP250+DD60+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.358035180788724,37.50736906845165,5.671114203149889,6.686920977638837,0.5825600313377554,35.18690620659377,66.66666666666666,-1.010966654681754,-7.579546232317271
H03+RET40+DD120+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.28128589700722,35.91332599018992,5.430094889716716,6.851191007290504,0.5930612969358497,34.598812277009806,70.0,-1.1752105008323976,-7.415276202665604
SIZE+RET40+DD120+DD60+C03,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,11.844313873738091,38.558465366634536,5.830039963435142,6.01427391030295,0.5353089966819775,33.7481104643481,61.66666666666667,-1.9590157716586711,-11.111689630886415
SIZE+RET40+DD120+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,11.45311789070173,34.573098005670865,5.227452418457435,6.225665472244296,0.575814378762047,33.59971101257061,68.33333333333333,-0.9165182316211054,-10.900298068945071
H03+RET40+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.928055734865609,38.96589178156152,5.891642837372102,7.036412897493505,0.5940911908210427,34.75176165541279,70.0,-1.4443447159712095,-7.230054312462603
RET40+DD120+CHIP250+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,10.965157790584104,34.26568769147295,5.1809719789507085,5.784185811633394,0.571356750782538,32.847160083815055,63.33333333333333,-0.2138665991179316,0.0189699995146668
H03+RET40+DD120+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,11.946610742784337,35.02433982692942,5.295680181831729,6.650930560952606,0.5957655340360254,34.19538580449103,71.66666666666667,-0.9475001893411772,-7.615536649003502
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.548740189482544,35.825473911996454,5.416811655493863,7.131928533988679,0.6037698718346184,33.29817109721328,71.66666666666667,-0.5361315127615249,-9.994035007200688
H03+RET40+CHIP250+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.095736669254324,39.262466875600246,5.936484991590756,7.159251677663566,0.5994229778071338,34.95723266405475,68.33333333333333,-1.446567111818804,-7.107215532292542
SIZE+RET40+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.71913208963967,35.95053240629654,5.435720499832037,7.283411589807634,0.6121374769250096,35.05564142947842,71.66666666666667,-1.6428159186446338,-9.842551951381733
SIZE+RET40+CHIP250+DD60+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.55021063190916,39.65904534832237,5.996447656666343,7.553762975242817,0.6014482131289592,34.290881657183206,70.0,-2.313927806138569,-9.57220056594655
H03+RET40+CHIP250+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.155332979103918,38.75244187414984,5.859369211371456,7.295963767732461,0.6047634933315148,34.819944849143845,65.0,-1.148268796351786,-6.970503442223647
H03+RET40+DD120+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.582999753145897,39.24503025642575,5.933848574771574,6.649151178374321,0.5800171830560686,34.77096875271464,68.33333333333333,-1.2894878983829408,-7.617316031581787
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4880.208333333333,,,11.427947875464602,35.04377767705178,5.298619184770229,6.129328690694373,0.5492820058111935,33.77428864032011,66.66666666666666,-1.121147547367518,-10.996634850494996
H03+RET40+CHIP250+DD60+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.913083476158892,39.273109686305126,5.938094184569335,6.974989291589559,0.5911652216606137,35.28780561063842,70.0,-1.8458843928428568,-7.291477918366549
SIZE+RET40+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.430727108449004,35.283412108207415,5.334851910760961,7.095875197688042,0.6028498004963598,34.64002954902077,70.0,-1.8841506191756732,-10.030088343501326
