components,factor_count,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_min_member_addition_pp,recent_vs_best_single_pp
SIZE+RET40+CHIP250+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.6496686811542114,33.585782346144754,5.078170290737087,-3.4285016095828755,-0.5730989233442753,22.69577059939162,50.0,-2.841846196291049,-16.002087476234358
H03+RET40+DD120+CHIP250+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.9354332982990768,36.3015017303,5.488787061621359,-4.553353763322283,-0.6363208682725122,22.228554140316625,50.0,-2.980557467903479,-20.82950520111532
DD120+CHIP250+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-6.10555149963979,27.83892954941909,4.209246147872166,-10.314797647511956,-0.8930696930714714,23.487266486793125,12.5,-1.192935626355906,-4.029707581395379
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.095669060007372,34.91784324184968,5.279577898167672,-4.1839088381603,-0.6101870105481543,21.90034257198136,62.5,-2.961037843716986,-20.46006027595333
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.0475338850798357,34.64322921409753,5.2380562571715465,-5.190522372091711,-0.6557478036159639,22.215176510780143,50.0,-2.861251649881761,-21.466673809884742
H03+DD60+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.9623310032812338,35.6747375223892,5.394020313385247,-1.4316893101040131,-0.4917822094619138,21.346178898782288,62.5,-1.9235592845368816,-17.707840747897045
H03+RET40+CHIP250+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.892799582941217,37.69849141350257,5.700011901721589,0.1927876812196284,-0.4346866694497215,21.399837846303747,62.5,-1.9394125032206275,-16.083363756573405
H03+RET40+DD120+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,4.446241152495127,33.799331400218065,5.110458907712972,-0.6642177552178441,-0.4647367633093023,21.016385552051187,62.5,-6.729049434950737,-16.940369193010877
H03+RET40+DD120+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.0522627663624515,34.11933032546825,5.1588427452108,-2.106579978848348,-0.5162888293711709,21.890916146749973,62.5,-4.082537780070361,-18.38273141664138
H03+RET40+CHIP250+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.123289392826153,37.67252439315448,5.696085688244957,-1.572796295418804,-0.5088127417686443,21.83644364071555,50.0,-2.31132453162855,-17.848947733211837
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.519753743042015,35.13978387664037,5.313135322148025,-1.793381579106009,-0.5141243863044961,21.634767452161075,50.0,-1.605521150275993,-18.06953301689904
SIZE+RET40+DD120+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,1.4046588787856291,33.39876406056778,5.049893125957848,-3.645234247172219,-0.5723412686174172,22.5206053373772,50.0,-5.192458276765038,-16.218820113823703
SIZE+DD60+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.1153390443001694,34.72232639999961,5.250015751679942,-3.1346767073797723,-0.5538531394943361,22.361108962586773,62.5,-1.7802582720221942,-15.708262574031256
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.147809208691712,34.77558526766597,5.258068492471094,-1.1102592837793814,-0.4720228682052273,22.46925122899908,50.0,-1.5467607752136583,-13.683845150430866
H03+DD60+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.806997939638848,31.0401981618135,4.693277962066201,-0.8862800224273527,-0.4695107445955485,21.49685617609621,50.0,-4.54135548698116,-17.162431460220386
SIZE+DD120+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.9882217101130414,27.890880870720125,4.217101187652883,-5.2053228977659245,-0.6397122823675582,22.30696164291068,50.0,-2.160393769464388,-17.77890876441741
H03+RET40+DD120+CHIP250+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.203891435031981,36.210587628470144,5.475040849424686,-3.2711494143927045,-0.5793328574231661,22.339619142516643,50.0,-2.4899707434108027,-19.54730085218573
H03+RET40+CHIP250+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.756996631726755,37.059781802085766,5.603439008475367,-0.8464423767486122,-0.4768573887721594,21.961305862473917,50.0,-4.147388342026932,-17.122593814541645
SIZE+DD120+DD60+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.031671723605166,29.13184630036364,4.404735160614982,-6.4364068842201485,-0.688126254034931,22.92333831933687,50.0,-4.144448460384448,-19.009992750871632
H03+RET40+CHIP250+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.21661559488721,38.325842977730126,5.794867458232796,0.4217481366544144,-0.425745762875075,21.459201478548174,62.5,-1.905616186962797,-15.854403301138618
H03+DD120+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.1306052203832684,30.921502080577845,4.67533111458337,-4.544725894200102,-0.6244239099558361,21.75829004552652,50.0,-2.496189906454404,-20.82087733199313
H03+RET40+DD120+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.974390859015217,38.06593604495448,5.755569529997119,-0.7811786709819017,-0.4745317374578776,21.032808754924083,62.5,-4.082124636260222,-17.057330108774934
H03+RET40+DD120+CHIP250+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.7152828632238935,35.34988582522613,5.344902736774191,-1.6296198735502976,-0.5074743591171,21.624940654779344,62.5,-2.717428036783099,-17.90577131134333
SIZE+DD120+DD60+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.5070996836525654,29.15865720186724,4.408788968922326,-5.915888652574891,-0.661943870148318,23.03321737643277,37.5,-3.9500252845756623,-18.489474519226377
H03+RET40+DD120+CHIP250+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.549783657486533,36.05428917210622,5.451408522822461,-0.9016248653359272,-0.4741695071758954,21.6606979120198,62.5,-2.569009322330672,-17.177776303128958
H03+DD120+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.4036620581437045,31.313101758220284,4.734540985842908,-5.138203043986612,-0.64416913570648,21.90086482353535,50.0,-2.7327156710144527,-21.414354481779647
SIZE+RET40+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.896682339194292,34.22572085701903,5.174928993581276,-1.2782466543869844,-0.4738020085803424,22.340124538267204,50.0,-2.5649652495395414,-13.85183252103847
SIZE+DD120+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.42093547389154,29.9687599927629,4.531276510905751,-6.952211984797291,-0.715242526724328,22.856576406515423,37.5,-3.929372687440192,-19.525797851448772
SIZE+RET40+DD120+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.11857038165508,37.62199982433291,5.688446373439136,-1.569875991784056,-0.4973389398278615,21.74239675919133,62.5,-2.5694469402878526,-14.14346185843554
SIZE+RET40+DD120+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.3758250908513024,33.363867096619984,5.044616705008941,-4.668791614157639,-0.6168244973437055,22.816194834384877,50.0,-3.3905449597706547,-17.242377480809125
SIZE+RET40+CHIP250+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.4697704062989317,33.32424281016769,5.038625512897355,-4.568855106598424,-0.6206440495276515,22.858483635430147,50.0,-1.402458273189989,-17.142440973249908
H03+RET40+DD120+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.5377511950770666,37.77799400427542,5.712032693446443,-2.174281498369377,-0.5305854061477953,21.287106655182843,62.5,-2.912809734579123,-18.45043293616241
SIZE+RET40+DD120+CHIP250+DD60+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.4529847614466016,36.56578076368433,5.528746051469071,-4.075761290022469,-0.5997065131397177,22.33078800270277,37.5,-1.7843493762132518,-16.649347156673954
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.18093388163844,34.93193938805997,5.281709235474668,-2.1007753538362284,-0.5149620491133492,22.61626340726115,50.0,-1.7911603530612858,-14.674361220487713
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.0054389138830421,34.56408256258413,5.226089283462722,-5.22065036957968,-0.6598103140506778,22.32253037573093,37.5,-3.4272687904736707,-21.496801807372712
H03+RET40+DD120+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.666633829111458,33.96389683219133,5.135341201027329,-2.468707371915872,-0.537913165865684,21.3216253996508,62.5,-3.873706638813568,-18.744858809708905
H03+RET40+DD120+CHIP250+DD60+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.1816211247155413,37.07410338263743,5.605604431454781,-5.423983306739239,-0.6784871063742103,22.082501176758583,37.5,-2.291997039743992,-21.70013474453227
DD120+CHIP250+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-6.643758245978164,27.629162171847167,4.177529320383291,-10.821287566361455,-0.9112810898341588,23.646324548557995,12.5,-0.5407910430945542,-6.037441936301876
SIZE+DD120+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.5940068869244464,28.922009568505903,4.373007846758093,-5.967014733682539,-0.674085175706865,22.50207396887445,37.5,-2.950212625540613,-18.540600600334024
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.005439547443824,35.28247532839798,5.334710269653773,-2.32927072220995,-0.5344008514309774,21.553199516254335,50.0,-2.135047720756644,-18.60542216000298
DD120+CHIP250+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-6.453071937990301,28.060844803632524,4.242799734309237,-10.69587167229954,-0.903074887447824,23.812802483443207,12.5,-2.651618252372961,-5.91202604223996
H03+RET40+DD120+DD60+ASSET_GROWTH,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,4.097397039071084,35.40644765464085,5.353454885381696,-1.2560578463106118,-0.4896082813138078,21.488876726688165,62.5,-6.903765368970297,-17.532209284103644
H03+RET40+CHIP250+DD60+ASSET_GROWTH,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.715680721198062,35.70297527747599,5.39828986195437,0.3173908592436915,-0.4203798087408306,21.567056544828176,50.0,-5.330316663415993,-15.958760578549342
SIZE+RET40+DD120+CHIP250+DD60+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.4780715373698211,37.02215035670341,5.597749133933556,-5.119677596563736,-0.6504258888406689,22.23587922698228,37.5,-2.491915602083819,-17.69326346321522
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.1238957557296916,35.00822233794383,5.293243217497107,-4.169347461767415,-0.6073887093220078,22.13887250858245,50.0,-2.881593422765304,-20.445498899560448
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.841442197213272,34.486289026474445,5.214326900802936,-4.372884703589664,-0.6119840038568592,22.228728784438523,50.0,-1.858950482218941,-16.946470570241146
H03+DD120+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.7032101092997014,31.182813283748395,4.714841368502757,-4.011631259203056,-0.5996359183395121,21.714861739999822,50.0,-3.310037214309726,-20.28778269699609
H03+RET40+DD120+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.506729316229761,38.57579183625731,5.832659725642106,-0.3259304094123456,-0.4561331114386917,20.71980825716234,62.5,-2.653294733029557,-16.60208184720538
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.7997471913973017,34.46093795182739,5.210493818316301,-4.410746626919,-0.6182136139165549,22.39991061437912,50.0,-2.3099712730827715,-16.984332493570484
SIZE+DD120+DD60+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,-2.10016900486282,29.226575028307195,4.419058144280048,-6.519227149142867,-0.6844434659735571,23.29259271786437,50.0,-3.865060982174342,-19.092813015794352
SIZE+RET40+DD120+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.8137635632578255,37.64814321018792,5.6923992533804135,-1.878635690122588,-0.5045750115596191,21.816206862954235,62.5,-3.014630592294265,-14.452221556774072
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.8031849400360693,35.16613201988619,5.317119161406792,-2.5139342213707225,-0.5276735770392629,22.46708241138949,50.0,-1.403674937591341,-15.087520088022206
H03+DD60+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.642692029717985,31.026640327140765,4.691228017463684,-2.048535987745698,-0.513487409147524,21.40134119886116,62.5,-4.718390053629262,-18.32468742553873
SIZE+DD60+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.2382232616610973,30.622535838425136,4.630127418769881,-3.391904157108784,-0.5636340567634747,22.311276075331826,37.5,-1.7649690307165176,-15.965490023760267
SIZE+RET40+DD120+CHIP250+DD60+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.029117616026016,36.83942481449432,5.570121031951541,-4.541003415925526,-0.6325606896065448,22.163746793499527,37.5,-0.4710814132571626,-17.11458928257701
SIZE+RET40+DD120+CHIP250+DD60+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.6654901840400298,37.20538492626915,5.625454200851895,-3.959964016811865,-0.5955605862043921,22.0593379418761,50.0,-1.6222230648768154,-16.53354988346335
SIZE+RET40+DD120+CHIP250+DD60+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.5041559891316183,36.86559518386232,5.574077991799982,-4.069922002668363,-0.6088872844904182,22.22461154262394,37.5,-1.1430653509196604,-16.643507869319848
SIZE+RET40+DD120+DD60+ASSET_GROWTH,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,2.4915734300928505,34.448137674379865,5.208558416366235,-2.7169849862733844,-0.5300153378701089,22.664410445937374,50.0,-3.153486477707661,-15.29057085292487
SIZE+RET40+DD120+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.7248473138446854,37.29471738823201,5.63896126910068,-2.914113955255994,-0.5479073611696156,21.994774976111685,62.5,-3.471619098191274,-15.487699821907478
SIZE+RET40+DD120+DD60+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.4771480460360575,37.51772983492567,5.67268075104076,-4.195532705004703,-0.5972660162646029,22.802965876871284,50.0,-2.644255057454351,-16.769118571656186
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.460937310997984,35.492596753053085,5.366480629061626,-0.9055433180636416,-0.4776647079579251,21.425838188503256,50.0,-3.804997528036839,-17.181694755856675
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.186980257845145,35.77943949926229,5.409851252288458,-1.2228709944433134,-0.4843663390136462,21.701094510223328,62.5,-2.5884311405029825,-17.499022432236345
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.971979421336114,35.23164488548774,5.327024706685746,-3.3550452853496324,-0.5694054192049068,22.318161208098896,50.0,-0.8411110639789099,-15.928631152001117
SIZE+RET40+DD120+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7511332321599336,36.88984426249501,5.577744452489246,-3.826611220329312,-0.5916623617209301,22.144099910429222,62.5,-2.606397977407715,-16.400197086980796
H03+RET40+DD120+CHIP250+DD60+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.564567269434025,37.67561862717773,5.696553536429272,-3.131986266995247,-0.5760457649283384,21.364766372378877,50.0,-2.460695261644698,-19.40813770478828
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.631106767685615,34.800657245443944,5.261859375511124,-3.630752607825509,-0.58438198510453,22.64817725753704,50.0,-1.5299772539892804,-16.204338474476994
H03+RET40+DD120+CHIP250+DD60+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.034522996382129,38.22397602784522,5.7794651754101976,-1.7449421790280688,-0.5170860828721996,20.901847812292985,62.5,-1.528167968010468,-18.0210936168211
H03+RET40+DD120+CHIP250+DD60+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.985953256148917,37.41563665012874,5.657244261499465,-0.6712910053505488,-0.4742333263882299,20.777506314389992,62.5,-0.222024272028213,-16.947442443143583
H03+DD60+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.035093265011207,31.32729702317815,4.736687309904537,-0.7015940448933299,-0.4567811619035271,21.126435274082542,62.5,-4.356669509447136,-16.977745482686363
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.0923107108489126,34.448018046479895,5.208540328627761,-5.300851039476673,-0.6549674946079389,22.341840530177823,50.0,-1.9458057541270408,-17.874436906128157
DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-5.374164145818235,28.948791303358743,4.377057245067842,-9.751221390886078,-0.8672316525495712,23.371268406461844,12.5,-0.947629262011068,-4.967375760826499
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.3856081403713472,34.39593661059129,5.200665615521404,-6.586273755892752,-0.7120997367093632,22.7106496887456,50.0,-2.9555211480672434,-19.15985962254424
H03+RET40+DD120+DD60+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.415278501778708,38.72040218519175,5.854524810400991,-1.4392463086222829,-0.4957299678056724,21.11484881549732,62.5,-1.801562718927617,-17.715397746415317
SIZE+DD120+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.9162792208791446,30.20280153443764,4.566663592006972,-7.482942812886116,-0.736171747328817,23.06007185684805,50.0,-3.5410459956755527,-20.0565286795376
DD120+CHIP250+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.636256197828132,32.63160942468347,4.93389934501214,-9.570155542840272,-0.8727913059217209,23.22277846021485,12.5,-1.790116829162944,-4.786309912780693
SIZE+RET40+CHIP250+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.9986034151388905,36.9812723768832,5.591568383384739,-3.5929649682458487,-0.5829273434141642,22.571779006673232,50.0,-3.006309554954022,-16.166550834897333
H03+RET40+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.7418331666035725,35.29652050070024,5.336833899705876,1.404999266897696,-0.3716141207215892,20.898067809193652,62.5,-4.659832412835197,-14.871152170895336
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.6321377926755254,35.00885996807599,5.29333962717309,-2.661201834497564,-0.5490699226665876,21.801128101224663,50.0,-1.3734477954954536,-18.9373532722906
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.235641095758554,35.20540066686564,5.323056580830085,-3.087415485071531,-0.5570111763225419,22.50482291643912,50.0,-0.9866401312353026,-15.661001351723016
H03+DD60+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.416076277289527,31.888648480566705,4.821563650261687,-2.40548737297216,-0.5283829939611594,21.620334841206944,50.0,-1.7038933280788298,-18.681638810765197
SIZE+RET40+DD120+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.6424383220491268,33.16735168491894,5.014903574759743,-5.65734189680887,-0.650105818073796,22.79864390802099,50.0,-3.5721864120159847,-18.230927763460357
SIZE+RET40+DD120+CHIP250+DD60+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.0505521433169491,37.21797437755352,5.627357725886091,-4.576805582569142,-0.6306224572560335,22.34209499658285,50.0,-1.7648261995518078,-17.150391449220628
SIZE+RET40+DD120+CHIP250+DD60+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7970672277502788,36.9834700729277,5.59190067502667,-3.794833447276391,-0.594126578904683,22.26722481959685,50.0,-1.3908383737950274,-16.368419313927877
SIZE+RET40+CHIP250+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.836657802765151,38.11848184202284,5.763514454513854,-2.926856651748703,-0.5537447477555619,22.47789698577366,50.0,-1.511701846216021,-15.500442518400188
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,9,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.9163921614488084,34.55111289303039,5.224128269426196,-4.307736107977387,-0.6250571744720798,22.01325361219918,50.0,-1.6465342734798232,-20.58388754577042
H03+RET40+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,7.101828069538205,35.66179191967164,5.392062938254351,1.7097651312838538,-0.3607055962364176,20.83294654030581,62.5,-4.355066548449039,-14.56638630650918
H03+RET40+DD120+CHIP250+DD60+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.646016071199545,37.72836567599258,5.704528890210078,-2.0585128190105326,-0.5288530910584568,21.36190071776344,62.5,-1.609246085688197,-18.334664256803563
SIZE+DD120+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.842878894961753,31.026358141313885,4.69118535096666,-7.534064245928413,-0.7478781997566426,22.67077307566977,37.5,-3.27428816635683,-20.107650112579897
SIZE+RET40+DD120+CHIP250+DD60,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.296524576656907,36.82642715627532,5.568155786028828,-3.271631209371921,-0.5678134755694185,21.868352251898305,37.5,-2.042777009085903,-15.845217076023406
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.072878554560313,35.453919269592745,5.360632593562423,-1.2877540390021105,-0.4922859677309723,21.419609554713396,50.0,-1.296837508971526,-17.563905476795142
H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.9894451974994256,35.44076862906895,5.358644216715224,-3.369199019215799,-0.5728431519405162,21.6576755176213,62.5,-2.6816282316556936,-19.64535045700883
SIZE+RET40+CHIP250+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.117990861254051,38.00101095062148,5.745752855733968,-2.6277619944799167,-0.5427753076353056,22.000336055327296,50.0,-0.5102262340089974,-15.2013478611314
H03+RET40+DD120+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.030420469475441,38.96846242998115,5.89203151941315,-2.861611049937709,-0.5588212743875133,21.540134213787866,62.5,-3.5311784757202167,-19.13776248773074
SIZE+RET40+CHIP250+DD60+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.409001854791499,37.70114926323225,5.700413768600717,-2.2914119138092173,-0.5207673848670349,22.198510415248595,50.0,-2.339268715075314,-14.8649977804607
H03+RET40+DD120+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.071183272924827,34.61716255716115,5.234114978642766,-2.162931705717939,-0.5188368218990496,21.86240573287107,62.5,-3.8726968370017927,-18.43908314351097
H03+RET40+DD120+CHIP250+DD60+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7590561713648731,37.98888406303009,5.74391927033015,-3.984863098965277,-0.6164039284850618,21.660480377587287,50.0,-2.2399209199372083,-20.26101453675831
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.5397826310149556,34.565614135504305,5.226320857288251,-4.686538226273297,-0.6181333707231464,22.245867912180884,50.0,-2.26914213702835,-17.26012409292478
H03+RET40+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.706624904367681,35.453076176699554,5.360505117916972,-0.6538802135492912,-0.4565074055018269,21.67484528509982,62.5,-2.629838014771303,-16.930031651342325
CHIP250+ASSET_GROWTH+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.359384606983271,29.39290689081838,4.444207521891739,-8.80359212887501,-0.8193480027162262,23.389118505467387,25.0,-1.0235534151976822,-4.019746498815431
H03+RET40+DD120+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.199741013915275,38.95370096534442,5.889799585960076,-1.690058572044801,-0.5119043570311241,21.130063863577764,62.5,-1.703034894406969,-17.966210009837834
H03+RET40+DD120+CHIP250+DD60+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.6598119800579645,37.15327521076296,5.61757521186736,-3.9577632318093943,-0.6134157813352491,21.976206861535477,50.0,-3.286472226458846,-20.233914669602427
H03+RET40+DD120+DD60+ASSET_GROWTH+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.759337244165565,35.8057617576131,5.413831177751101,-1.654493933585536,-0.5048597773953766,21.110091121163844,62.5,-1.5757824395952524,-17.930645371378567
SIZE+RET40+DD120+DD60+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,1.3728715363865658,38.0097913632677,5.747080454126078,-4.374208917739511,-0.6094650515622102,23.1149017891387,50.0,-4.062384519208161,-16.947794784390997
SIZE+RET40+DD120+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.879801667677136,33.794984642592965,5.109801677960057,-5.989603345637193,-0.6731697593064578,22.809736661143752,37.5,-2.8203688452030824,-18.56318921228868
