variant,scope,label_offset,group,periods,platform_periods,local_cumulative_return,platform_cumulative_return_window,local_cumulative_excess,platform_cumulative_excess_window,local_annualized_return,platform_window_annualized_return,platform_reported_annualized_return,local_annualized_excess,platform_window_annualized_excess,platform_reported_annualized_excess,local_turnover,platform_reported_turnover,platform_reported_sharpe,same_group_return_sequence,same_group_excess_sequence,best_platform_group_by_return_corr,best_platform_return_corr,best_platform_group_by_excess_corr,best_platform_excess_corr
raw_open_2024,raw_2024,1,4,48,48,0.15964261625800036,0.08662675321102142,0.042084901485739845,-0.04073259234428406,0.16762474707090036,0.09095809087157249,0.08779999999999999,0.044189146560026836,-0.04276922196149826,-0.033,0.888832313975986,0.2606,0.2406,"{'n': 48, 'corr': 0.9880967326657912, 'rmse': 0.9915899154649459, 'mean_delta': 0.15211638134787284, 'sign_agreement': 0.9375}","{'n': 48, 'corr': 0.1809575933332098, 'rmse': 0.9674431901494797, 'mean_delta': 0.17253644547921648, 'sign_agreement': 0.4375}",5,0.9893408376830412,5,0.3175687412999743
raw_open_2024,raw_2024,1,5,48,48,0.17491075931710512,0.12726211175322533,0.0573530445448446,-9.726919233798981e-05,0.18365629728296037,0.1336252173408866,0.1137,0.06022069677208682,-0.00010213265195488929,-0.0070999999999999995,0.8882030379275592,0.39590000000000003,0.32,"{'n': 48, 'corr': 0.9937594153667959, 'rmse': 0.7851701954847483, 'mean_delta': 0.09926801575808293, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': 0.27667038655233084, 'rmse': 0.7465938322538843, 'mean_delta': 0.11968815361913038, 'sign_agreement': 0.5}",5,0.9937594153667959,4,0.320363378710328
raw_open_2024,raw_2024,1,6,48,48,0.13556961380308935,0.13059186190366745,0.01801189903082883,0.0032324977219104767,0.14234809449324382,0.1371214549988508,0.1363,0.01891249398237027,0.0033941226080060004,0.015300000000000001,0.8918024905074617,0.499,0.3857,"{'n': 48, 'corr': 0.9910621924152188, 'rmse': 1.1487662951220254, 'mean_delta': 0.010370316457129016, 'sign_agreement': 0.9375}","{'n': 48, 'corr': -0.4068872387585473, 'rmse': 1.1202012928382032, 'mean_delta': 0.0307904193935799, 'sign_agreement': 0.2916666666666667}",4,0.9947915219256444,3,0.4903115334942916
raw_open_2024,raw_2024,1,7,48,48,0.14317329138327323,0.1278061717748642,0.025615576611012623,0.00044681038707494736,0.15033195595243687,0.1341964803636074,0.1324,0.02689635544156325,0.0004691509064286947,0.011399999999999999,0.8970277792536386,0.5717,0.3574,"{'n': 48, 'corr': 0.9847332440534624, 'rmse': 1.6702253545596468, 'mean_delta': 0.03201483251751864, 'sign_agreement': 0.9166666666666666}","{'n': 48, 'corr': -0.6292333830593742, 'rmse': 1.6465947828340224, 'mean_delta': 0.052434929633203446, 'sign_agreement': 0.4375}",4,0.9933666634168853,3,0.6203575032053846
raw_open_2024,raw_2024,1,8,48,48,0.10503604396830771,0.12510308623313904,-0.012521670803952806,-0.0022562257945537567,0.11028784616672309,0.13135824054479597,0.1578,-0.013147754344150445,-0.0023690370842814443,0.0368,0.9012989355289142,0.6046,0.4331,"{'n': 48, 'corr': 0.9713879222899181, 'rmse': 2.139322106088639, 'mean_delta': -0.04180633805173185, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': -0.5110153522422565, 'rmse': 2.1276064957308645, 'mean_delta': -0.021386343769581352, 'sign_agreement': 0.4791666666666667}",10,0.9816402442728028,2,0.49880683215991195
raw_open_2024,raw_2024,1,9,48,48,0.07044239805306324,0.13408225029706955,-0.04711531671919735,0.006722856312990189,0.07396451795571639,0.14078636281192303,0.1825,-0.04947108255515722,0.007058999128639698,0.0616,0.8980741331807436,0.573,0.5147,"{'n': 48, 'corr': 0.956920047854562, 'rmse': 2.451134986887606, 'mean_delta': -0.1325830255083465, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': -0.30902194535558797, 'rmse': 2.444260156374215, 'mean_delta': -0.112162860483724, 'sign_agreement': 0.5}",10,0.9689801716865282,2,0.4610574892598004
raw_open_2024,raw_2024,1,10,48,48,-0.13160278392310534,0.09859441965818405,-0.24916049869536577,-0.028764944523572922,-0.13818292311926061,0.10352414064109325,0.1379,-0.26161852363013405,-0.030203191749751567,0.017,0.8446359475477987,0.337,0.3871,"{'n': 48, 'corr': 0.9593511213944715, 'rmse': 1.9734564329458477, 'mean_delta': -0.4795775074610194, 'sign_agreement': 0.9791666666666666}","{'n': 48, 'corr': 0.3435590239879069, 'rmse': 1.9823902903514667, 'mean_delta': -0.4591574045245686, 'sign_agreement': 0.5}",10,0.9593511213944715,10,0.3435590239879069
raw_open_2024,raw_2024,0,1,48,48,-0.015033554465478494,0.16142367757856846,-0.10504401331866405,0.03406430594623089,-0.015785232188752416,0.16949486145749687,0.07919999999999999,-0.11029621398459724,0.03576752124354243,-0.0417,0.8866773705730137,0.021400000000000002,0.2736,"{'n': 48, 'corr': 0.7544417167533223, 'rmse': 4.274691504193132, 'mean_delta': -0.3676192334250978, 'sign_agreement': 0.8125}","{'n': 48, 'corr': -0.6174596081141616, 'rmse': 3.551079054802315, 'mean_delta': -0.2898089984685311, 'sign_agreement': 0.375}",6,0.878884397754753,7,0.6715792510268707
raw_open_2024,raw_2024,0,2,48,48,0.13303765977992937,0.148385651409626,0.043027200926743836,0.02102631237357855,0.13968954276892584,0.1558049339801073,0.0883,0.045178560973081025,0.022077627992257473,-0.0325,0.9028505111086476,0.075,0.2929,"{'n': 48, 'corr': 0.810974020559844, 'rmse': 3.649329062662933, 'mean_delta': -0.03197498256186798, 'sign_agreement': 0.8125}","{'n': 48, 'corr': -0.47714267081087713, 'rmse': 2.427655396684461, 'mean_delta': 0.045835184485761016, 'sign_agreement': 0.3333333333333333}",6,0.8708154384328889,7,0.5737641632942396
raw_open_2024,raw_2024,0,3,48,48,0.05777748430612123,0.13491711765527725,-0.03223297454706433,0.007557731121778488,0.06066635852142729,0.1416629735380411,0.08539999999999999,-0.03384462327441754,0.007935617677867412,-0.0354,0.8975595428091927,0.1446,0.2545,"{'n': 48, 'corr': 0.8330424730429316, 'rmse': 3.3199102966625254, 'mean_delta': -0.16070756947740833, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': -0.16792966502298415, 'rmse': 1.501770762723464, 'mean_delta': -0.08289730347675593, 'sign_agreement': 0.4583333333333333}",6,0.8558424587393807,8,0.30958840090040946
raw_open_2024,raw_2024,0,4,48,48,0.08985221724482759,0.08662675321102142,-0.00015824160835809647,-0.04073259234428406,0.09434482810706896,0.09095809087157249,0.08779999999999999,-0.0001661536887760013,-0.04276922196149826,-0.033,0.888832313975986,0.2606,0.2406,"{'n': 48, 'corr': 0.8266758109255958, 'rmse': 3.489265070699011, 'mean_delta': 0.00671971673709603, 'sign_agreement': 0.8125}","{'n': 48, 'corr': 0.02046271801867862, 'rmse': 0.8947626225593374, 'mean_delta': 0.08452989736651242, 'sign_agreement': 0.4375}",6,0.8409879484808565,8,0.18121988415131965
raw_open_2024,raw_2024,0,5,48,48,0.14394628813257201,0.12726211175322533,0.05393582927938636,-9.726919233798981e-05,0.15114360253920062,0.1336252173408866,0.1137,0.05663262074335567,-0.00010213265195488929,-0.0070999999999999995,0.8882030379275592,0.39590000000000003,0.32,"{'n': 48, 'corr': 0.8189071427093719, 'rmse': 3.739758388904886, 'mean_delta': 0.03475870079030542, 'sign_agreement': 0.8125}","{'n': 48, 'corr': 0.3153951620571865, 'rmse': 0.6834773671276326, 'mean_delta': 0.11256895514942575, 'sign_agreement': 0.4791666666666667}",6,0.8269563453204958,5,0.3153951620571865
raw_open_2024,raw_2024,0,6,48,48,0.1613623379499347,0.13059186190366745,0.07135187909674913,0.0032324977219104767,0.16943045484743144,0.1371214549988508,0.1363,0.07491947305158658,0.0033941226080060004,0.015300000000000001,0.8918024905074617,0.499,0.3857,"{'n': 48, 'corr': 0.8319169595381287, 'rmse': 3.7136341131869246, 'mean_delta': 0.06410515842972345, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': -0.08352338374390865, 'rmse': 1.0893224682211753, 'mean_delta': 0.1419153778642472, 'sign_agreement': 0.2708333333333333}",6,0.8319169595381287,4,0.47493221130886365
raw_open_2024,raw_2024,0,7,48,48,0.1805682331638252,0.1278061717748642,0.09055777431063965,0.00044681038707494736,0.18959664482201644,0.1341964803636074,0.1324,0.09508566302617162,0.0004691509064286947,0.011399999999999999,0.8970277792536386,0.5717,0.3574,"{'n': 48, 'corr': 0.8017491716206813, 'rmse': 4.159882085736055, 'mean_delta': 0.10992096122700225, 'sign_agreement': 0.7916666666666666}","{'n': 48, 'corr': -0.36743505732638576, 'rmse': 1.5554064340930542, 'mean_delta': 0.1877311748407598, 'sign_agreement': 0.5}",6,0.8153939764773791,4,0.5274011119131551
raw_open_2024,raw_2024,0,8,48,48,0.16319267641271676,0.12510308623313904,0.07318221755953117,-0.0022562257945537567,0.1713523102333526,0.13135824054479597,0.1578,0.07684132843750772,-0.0023690370842814443,0.0368,0.9012989355289142,0.6046,0.4331,"{'n': 48, 'corr': 0.7909245098606064, 'rmse': 4.331994318085526, 'mean_delta': 0.07935331287412037, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': -0.4626742584252349, 'rmse': 1.915990158849469, 'mean_delta': 0.15716342365434366, 'sign_agreement': 0.4791666666666667}",6,0.8034825123574294,2,0.3907691312011519
raw_open_2024,raw_2024,0,9,48,48,0.11691059036043719,0.13408225029706955,0.02690013150725161,0.006722856312990189,0.12275611987845904,0.14078636281192303,0.1825,0.02824513808261419,0.007058999128639698,0.0616,0.8980741331807436,0.573,0.5147,"{'n': 48, 'corr': 0.7672850920565751, 'rmse': 4.488941466172354, 'mean_delta': -0.03577429153465078, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': -0.37363930579310434, 'rmse': 2.1163563763426456, 'mean_delta': 0.04203598998804459, 'sign_agreement': 0.4583333333333333}",6,0.7835138002613303,2,0.4921662858763383
raw_open_2024,raw_2024,0,10,48,48,-0.13132670312841516,0.09859441965818405,-0.22133716198160083,-0.028764944523572922,-0.1378930382848359,0.10352414064109325,0.1379,-0.23240402008068087,-0.030203191749751567,0.017,0.8446359475477987,0.337,0.3871,"{'n': 48, 'corr': 0.7791156535803845, 'rmse': 4.166967649741445, 'mean_delta': -0.4790023391387484, 'sign_agreement': 0.7916666666666666}","{'n': 48, 'corr': 0.39171340504122165, 'rmse': 1.6813101638229337, 'mean_delta': -0.4011921197042248, 'sign_agreement': 0.5}",6,0.7940407871324667,10,0.39171340504122165
raw_low_2024,raw_2024,1,1,48,48,0.10555687882716222,0.16142367757856846,-0.012000835945098334,0.03406430594623089,0.11083472276852033,0.16949486145749687,0.07919999999999999,-0.01260087774235325,0.03576752124354243,-0.0417,0.7381143130838342,0.021400000000000002,0.2736,"{'n': 48, 'corr': 0.9632947024645648, 'rmse': 1.2844894374224163, 'mean_delta': -0.11638916406542975, 'sign_agreement': 0.9375}","{'n': 48, 'corr': 0.8647688926587571, 'rmse': 1.2674633340847685, 'mean_delta': -0.09596904560693592, 'sign_agreement': 0.8958333333333334}",2,0.9717174363595737,2,0.8718118288835304
raw_low_2024,raw_2024,1,2,48,48,0.13032666425304748,0.148385651409626,0.012768949480786995,0.02102631237357855,0.13684299746569983,0.1558049339801073,0.0883,0.013407396954826345,0.022077627992257473,-0.0325,0.8555329276018,0.075,0.2929,"{'n': 48, 'corr': 0.9891644784608385, 'rmse': 0.8676892505810935, 'mean_delta': -0.03762288990953849, 'sign_agreement': 0.9375}","{'n': 48, 'corr': 0.8493684545335543, 'rmse': 0.8706782457647302, 'mean_delta': -0.017202839359982434, 'sign_agreement': 0.875}",3,0.9898886344524399,2,0.8493684545335543
raw_low_2024,raw_2024,1,3,48,48,0.13689803369357134,0.13491711765527725,0.019340318921310773,0.007557731121778488,0.1437429353782499,0.1416629735380411,0.08539999999999999,0.02030733486737631,0.007935617677867412,-0.0354,0.8765630527553784,0.1446,0.2545,"{'n': 48, 'corr': 0.9953647810954118, 'rmse': 0.5800096375575994, 'mean_delta': 0.0041269084131126356, 'sign_agreement': 0.9791666666666666}","{'n': 48, 'corr': 0.7509805170131195, 'rmse': 0.5805442066526512, 'mean_delta': 0.02454705791569227, 'sign_agreement': 0.7291666666666666}",3,0.9953647810954118,3,0.7509805170131195
raw_low_2024,raw_2024,1,4,48,48,0.14679844257136684,0.08662675321102142,0.029240727799106317,-0.04073259234428406,0.15413836469993517,0.09095809087157249,0.08779999999999999,0.03070276418906163,-0.04276922196149826,-0.033,0.8808638380980554,0.2606,0.2406,"{'n': 48, 'corr': 0.9896889401863102, 'rmse': 0.8795712057196277, 'mean_delta': 0.1253576861673863, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': 0.056268579953064994, 'rmse': 0.8593742503555627, 'mean_delta': 0.14577775029872997, 'sign_agreement': 0.5625}",3,0.9924484086821026,3,0.4799611686244174
raw_low_2024,raw_2024,1,5,48,48,0.1611234095071413,0.12726211175322533,0.04356569473488083,-9.726919233798981e-05,0.16917957998249836,0.1336252173408866,0.1137,0.04574397947162487,-0.00010213265195488929,-0.0070999999999999995,0.8922119809935558,0.39590000000000003,0.32,"{'n': 48, 'corr': 0.9871938021923662, 'rmse': 1.0325501511435289, 'mean_delta': 0.07054437032065847, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': -0.15424695630230267, 'rmse': 1.030227967124837, 'mean_delta': 0.0909645081817059, 'sign_agreement': 0.4791666666666667}",7,0.9886292484936259,10,0.26233493418226617
raw_low_2024,raw_2024,1,6,48,48,0.15564043342203546,0.13059186190366745,0.03808271864977497,0.0032324977219104767,0.16342245509313721,0.1371214549988508,0.1363,0.03998685458226372,0.0033941226080060004,0.015300000000000001,0.8884160540923365,0.499,0.3857,"{'n': 48, 'corr': 0.9922661503516899, 'rmse': 0.8788056093269526, 'mean_delta': 0.05218452399660011, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': 0.25340318134682766, 'rmse': 0.8760974155427351, 'mean_delta': 0.07260462693305102, 'sign_agreement': 0.6041666666666666}",7,0.9939270091138637,9,0.57220053873164
raw_low_2024,raw_2024,1,7,48,48,0.16709315869895225,0.1278061717748642,0.049535443926691694,0.00044681038707494736,0.17544781663389986,0.1341964803636074,0.1324,0.05201221612302628,0.0004691509064286947,0.011399999999999999,0.8852204375935642,0.5717,0.3574,"{'n': 48, 'corr': 0.9964920375260852, 'rmse': 0.6868638864164824, 'mean_delta': 0.08184788942518341, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': 0.7908759786620627, 'rmse': 0.6726767198993436, 'mean_delta': 0.10226798654086823, 'sign_agreement': 0.7291666666666666}",7,0.9964920375260852,8,0.8100702072149083
raw_low_2024,raw_2024,1,8,48,48,0.19216288735996062,0.12510308623313904,0.07460517258770004,-0.0022562257945537567,0.20177103172795863,0.13135824054479597,0.1578,0.07833543121708504,-0.0023690370842814443,0.0368,0.8728327938369237,0.6046,0.4331,"{'n': 48, 'corr': 0.9965449047143488, 'rmse': 0.6227125590258793, 'mean_delta': 0.13970791901421153, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': 0.8734014452602943, 'rmse': 0.6224221643068928, 'mean_delta': 0.16012791329636206, 'sign_agreement': 0.8333333333333334}",7,0.9971162301982947,7,0.8755577649798633
raw_low_2024,raw_2024,1,9,48,48,0.15445471262366378,0.13408225029706955,0.03689699785140313,0.006722856312990189,0.16217744825484695,0.14078636281192303,0.1825,0.03874184774397328,0.007058999128639698,0.0616,0.8582869430646933,0.573,0.5147,"{'n': 48, 'corr': 0.9876606252424304, 'rmse': 1.1019278832542834, 'mean_delta': 0.04244262984707112, 'sign_agreement': 0.9791666666666666}","{'n': 48, 'corr': 0.6391329603129675, 'rmse': 1.0882417040397696, 'mean_delta': 0.06286279487169365, 'sign_agreement': 0.7708333333333334}",6,0.9926747606977916,6,0.7944592367253608
raw_low_2024,raw_2024,1,10,48,48,-0.17427173464909068,0.09859441965818405,-0.2918294494213513,-0.028764944523572922,-0.1829853213815452,0.10352414064109325,0.1379,-0.3064209218924189,-0.030203191749751567,0.017,0.7744521418891224,0.337,0.3871,"{'n': 48, 'corr': 0.9630742350879709, 'rmse': 1.9262164057722482, 'mean_delta': -0.5684711548068224, 'sign_agreement': 0.9791666666666666}","{'n': 48, 'corr': 0.12340895897560973, 'rmse': 1.926391321405602, 'mean_delta': -0.5480510518703715, 'sign_agreement': 0.5208333333333334}",6,0.9857362289426852,6,0.7160753116618733
raw_low_2024,raw_2024,0,1,48,48,0.023645792746860614,0.16142367757856846,-0.06636466610632503,0.03406430594623089,0.024828082384203642,0.16949486145749687,0.07919999999999999,-0.06968289941164128,0.03576752124354243,-0.0417,0.7381143130838342,0.021400000000000002,0.2736,"{'n': 48, 'corr': 0.8241910226097127, 'rmse': 2.633026439390269, 'mean_delta': -0.2870372600660582, 'sign_agreement': 0.7916666666666666}","{'n': 48, 'corr': 0.6847117784384958, 'rmse': 1.9982800202473603, 'mean_delta': -0.20922702510949154, 'sign_agreement': 0.7916666666666666}",3,0.8456267423948807,2,0.6887851149828008
raw_low_2024,raw_2024,0,2,48,48,0.05079748880636252,0.148385651409626,-0.03921297004682312,0.02102631237357855,0.05333736324668064,0.1558049339801073,0.0883,-0.04117361854916427,0.022077627992257473,-0.0325,0.8555329276018,0.075,0.2929,"{'n': 48, 'corr': 0.8399691422950702, 'rmse': 2.736788897744122, 'mean_delta': -0.2033086720901323, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': 0.6509183009953632, 'rmse': 1.3386404016323414, 'mean_delta': -0.12549850504250337, 'sign_agreement': 0.8333333333333334}",3,0.8591303976817678,1,0.6556303873461841
raw_low_2024,raw_2024,0,3,48,48,0.11054304256230349,0.13491711765527725,0.020532583709117952,0.007557731121778488,0.11607019469041865,0.1416629735380411,0.08539999999999999,0.021559212894573847,0.007935617677867412,-0.0354,0.8765630527553784,0.1446,0.2545,"{'n': 48, 'corr': 0.8554046735417675, 'rmse': 2.919771595073334, 'mean_delta': -0.050779323110361874, 'sign_agreement': 0.8541666666666666}","{'n': 48, 'corr': 0.5140493085588469, 'rmse': 0.8964745309966228, 'mean_delta': 0.02703094289029058, 'sign_agreement': 0.625}",6,0.8634556383434194,3,0.5140493085588469
raw_low_2024,raw_2024,0,4,48,48,0.1315958055719112,0.08662675321102142,0.04158534671872561,-0.04073259234428406,0.13817559585050673,0.09095809087157249,0.08779999999999999,0.043664614054661884,-0.04276922196149826,-0.033,0.8808638380980554,0.2606,0.2406,"{'n': 48, 'corr': 0.8437933479422779, 'rmse': 3.282104571410234, 'mean_delta': 0.09368552575185375, 'sign_agreement': 0.8125}","{'n': 48, 'corr': 0.28707165396371337, 'rmse': 0.7261479416440022, 'mean_delta': 0.17149570638127015, 'sign_agreement': 0.5833333333333334}",6,0.8526927502797432,3,0.4225530404686503
raw_low_2024,raw_2024,0,5,48,48,0.161987411974052,0.12726211175322533,0.07197695312086641,-9.726919233798981e-05,0.17008678257275459,0.1336252173408866,0.1137,0.07557580077690973,-0.00010213265195488929,-0.0070999999999999995,0.8922119809935558,0.39590000000000003,0.32,"{'n': 48, 'corr': 0.8427552246269873, 'rmse': 3.5059948582141574, 'mean_delta': 0.07234437546005563, 'sign_agreement': 0.8125}","{'n': 48, 'corr': 0.29495347311040243, 'rmse': 0.73733344683039, 'mean_delta': 0.15015462981917588, 'sign_agreement': 0.4166666666666667}",6,0.8501718312559917,7,0.30286280336367694
raw_low_2024,raw_2024,0,6,48,48,0.17999468023262832,0.13059186190366745,0.08998422137944273,0.0032324977219104767,0.18899441424425972,0.1371214549988508,0.1363,0.09448343244841487,0.0033941226080060004,0.015300000000000001,0.8884160540923365,0.499,0.3857,"{'n': 48, 'corr': 0.8378350411644411, 'rmse': 3.6899905119407364, 'mean_delta': 0.10292253818533519, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': 0.6262576461189644, 'rmse': 0.6717164469811964, 'mean_delta': 0.18073275761985888, 'sign_agreement': 0.6875}",6,0.8378350411644411,6,0.6262576461189644
raw_low_2024,raw_2024,0,7,48,48,0.1791245623173393,0.1278061717748642,0.08911410346415367,0.00044681038707494736,0.18808079043320627,0.1341964803636074,0.1324,0.09356980863736135,0.0004691509064286947,0.011399999999999999,0.8852204375935642,0.5717,0.3574,"{'n': 48, 'corr': 0.8159419427453938, 'rmse': 4.083460337731125, 'mean_delta': 0.10691331363015644, 'sign_agreement': 0.7916666666666666}","{'n': 48, 'corr': 0.5924819040531963, 'rmse': 0.9389135741563972, 'mean_delta': 0.184723527243914, 'sign_agreement': 0.75}",6,0.8266111647092014,6,0.7127352590613548
raw_low_2024,raw_2024,0,8,48,48,0.189271382893852,0.12510308623313904,0.09926092404066639,-0.0022562257945537567,0.1987349520385446,0.13135824054479597,0.1578,0.1042239702426997,-0.0023690370842814443,0.0368,0.8728327938369237,0.6046,0.4331,"{'n': 48, 'corr': 0.815042273559008, 'rmse': 4.191971888769238, 'mean_delta': 0.1336839513764853, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': 0.639931443071431, 'rmse': 1.054243235744689, 'mean_delta': 0.21149406215670866, 'sign_agreement': 0.7291666666666666}",6,0.8225254495093032,6,0.7606755846008693
raw_low_2024,raw_2024,0,9,48,48,0.10727970165808884,0.13408225029706955,0.017269242804903273,0.006722856312990189,0.11264368674099327,0.14078636281192303,0.1825,0.018132704945148435,0.007058999128639698,0.0616,0.8582869430646933,0.573,0.5147,"{'n': 48, 'corr': 0.7849247439841031, 'rmse': 4.459017367384606, 'mean_delta': -0.055838642997876324, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': 0.4563423834934078, 'rmse': 1.376029194634689, 'mean_delta': 0.02197163852481894, 'sign_agreement': 0.6458333333333334}",6,0.802054306240838,6,0.64679784397834
raw_low_2024,raw_2024,0,10,48,48,-0.23379479611899792,0.09859441965818405,-0.3238052549721836,-0.028764944523572922,-0.24548453592494782,0.10352414064109325,0.1379,-0.3399955177207928,-0.030203191749751567,0.017,0.7744521418891224,0.337,0.3871,"{'n': 48, 'corr': 0.7572382183878279, 'rmse': 4.63766287685905, 'mean_delta': -0.6924775328691292, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': 0.15262888148356824, 'rmse': 1.9317400758333714, 'mean_delta': -0.6146673134346055, 'sign_agreement': 0.4791666666666667}",6,0.8062949747117311,6,0.6331703005242012
