train_rank,bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp,contains_new_proxy,same_B01_pair
11,227,SIZE+H03+DD60+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,17.12052514693774,28.01869121445904,4.236426111626206,12.884099035311532,0.792525896808764,34.0805812421537,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,16.138803679724802,27.28350022691742,4.125265234309914,12.013538445414888,0.2125808945180172,34.0805812421537,80.55555555555556,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.645326574736558,29.14494123792703,4.406715115174567,14.238611459561987,1.7259774560232968,19.686000582755504,58.333333333333336,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,11.478265834290648,27.058463568418084,4.091239691544814,7.3870261427458335,-0.1360347148804506,19.686000582755504,50.0,0.0099203213868,0.124004017335,-1.88691855565904,-4.241864505877835,-2.039032742642624,-5.259244185378179,-1.64900850627766,-2.659777542392945,-3.2864501394019943,-8.889125295047199,True,True
12,707,SIZE+H03+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.545974617433316,25.42465841275797,3.8442083520090056,12.701766265424308,0.7941887491001196,34.63995744117471,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.761627570324167,24.80201864001196,3.7500652183698087,12.01156235195436,0.2140669434386136,34.63995744117471,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.764215775709218,26.378489553985908,3.988427620562669,13.775788155146545,1.7322144686699867,18.999284681373297,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,12.895411597952528,24.600401282006885,3.719580673839441,9.175830924113086,-0.0694920903312149,18.999284681373275,62.5,0.0123973054319999,0.1549663178999999,-2.069251325546265,-4.42419727576506,-2.1979227648504214,-5.261220278838707,-2.1118318106931024,-3.1226008468083872,-1.84433355341506,-7.1003205136799465,True,True
13,347,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.604301047150075,25.72552061508222,3.889698717000432,11.714602330149646,0.7459030975316515,33.5866548559936,66.66666666666666,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.7145107755912,24.68868811488131,3.7329296429700536,11.981581132621146,0.2078967043817475,33.5866548559936,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.433124234890451,27.31385976432617,4.129855596366118,11.303268638524337,1.6182567615462444,22.106386671545543,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.528241629333742,24.40529824125291,3.69008109407744,-0.1618394647436981,-0.439226401264607,22.10638667154553,50.0,0.0093915899525,0.1173948744062499,-1.713907741583817,-5.411361211039722,-1.5548222601809023,-5.291201498171921,-1.9598212428361224,-5.595120363430597,-3.2724906521554837,-16.43799090253673,True,True
14,467,SIZE+H03+CHIP250+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.619294606548904,25.466230593321157,3.8504940657101594,11.768800540838743,0.756713172258605,33.650791129760634,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.688634377091294,24.8778317557196,3.761528161464804,11.92710621562649,0.209509590286099,33.650791129760634,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.51159666506817,26.36760753602993,3.986782259447725,11.524814405620443,1.6358278248037377,22.449438166504933,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.915996354332585,23.790429198811943,3.597112894860367,0.3188834594722183,-0.4164415091487241,22.449438166504944,50.0,0.01217760044,0.1522200055,-1.800194862987956,-5.357163000350623,-1.609297177175559,-5.345676415166578,-2.297192964844591,-5.373574596334487,-6.467556078570162,-15.957267978320814,True,True
15,219,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.602033736294471,25.28688185622629,3.823376536661415,11.778657199633056,0.7508342691746885,33.52059850928133,66.66666666666666,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.52443349973026,24.41957911226099,3.6922403617738624,11.832193137956398,0.2043392282636454,33.52059850928133,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.722561763298456,26.615515846981648,4.024265996063625,11.698295767234832,1.632686735103059,22.309894273481824,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.454988956196501,23.948162514078664,3.6209621721286935,-0.1659732159321927,-0.4358471294053704,22.309894273481813,50.0,0.0100532304025,0.12566538003125,-1.7903382041936453,-5.347306341556312,-1.5747928592155451,-5.4405894928366685,-2.123711603230204,-5.2000932347201,-5.842559798302073,-16.442124653725227,True,True
16,79,SIZE+H03+RET40+DD120+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,17.10582307028014,30.26992005477182,4.576811912281499,12.529011157998642,0.7635697129506278,35.02826964112552,73.33333333333333,train,73,2021-09-07,2024-08-28,4736.013698630137,,,16.188999013523137,29.43163765973192,4.450063614151467,11.73893539937167,0.1811800560837169,35.02826964112552,77.77777777777779,test,47,2024-09-11,2026-08-10,5104.170212765957,,,18.529826392477197,31.55409734079038,4.770979517927506,13.758846874549688,1.7328429508530143,19.634837390895864,66.66666666666666,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,12.033387952515794,29.40946182276757,4.446710627602457,7.586677324913336,-0.1326210619092814,19.6348373908959,62.5,0.0099629972066,0.1245374650825,-2.5560247261215068,-4.596952383190725,-2.2200072750841784,-5.533847231421397,-3.1588589578352657,-3.139542127405244,-5.607371062168029,-8.689474112879697,False,True
17,835,SIZE+H03+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.282617959936573,25.70609800013509,3.886762017620425,12.39585594231615,0.7827807599176516,34.691311280532446,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.435168676045988,24.75667759051793,3.743209651686312,11.691959024359678,0.2027718007536131,34.691311280532446,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.59886897534109,27.160529265931576,4.106672025008854,13.49219695033224,1.7258236172732566,19.253313586131394,58.333333333333336,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,12.432020533813336,25.397512424399487,3.840103878569203,8.591916655244134,-0.0920626412154694,19.253313586131405,50.0,0.0116033368919999,0.1450417111499999,-2.2623611264846755,-4.730107598873218,-2.517526092445104,-5.580823606433389,-2.230422315223725,-3.4061920516226927,-2.4282478222840123,-7.684234782548899,True,True
18,787,SIZE+H03+CHIP250+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.59612504216918,29.45696443160816,4.4538930220591535,12.142232020110026,0.7615411403529867,33.652432747158635,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.975786809800264,28.358670935872823,4.287831045503971,11.687955764296293,0.1982825858041151,33.652432747158635,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.559629105210256,31.1394565952878,4.708285837207515,12.85134326800274,1.6895231889903466,21.79660357299763,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.982948203198013,28.70229300667333,4.339786702609008,2.643161500589005,-0.3255255034463392,21.796603572997608,50.0,0.0133450685087999,0.1668133563599999,-1.2343208082521606,-4.983731521079342,-0.743127789869316,-5.584826866496774,-2.027057206465056,-4.047045733952192,-4.475014519035319,-13.632989937204028,True,True
19,659,SIZE+H03+CHIP250+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.898614135355476,29.585820071066777,4.473375994745297,12.425238140610182,0.7717151486445564,33.85760719966111,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,16.030016397125067,28.742571270366124,4.345876776079358,11.68413962104571,0.1988736480394598,33.85760719966111,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.247712750053783,30.8776054678848,4.668693946744182,13.5790188033096,1.7114708718654308,21.6837017373522,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.359139603507698,28.62380916777081,4.327919946166946,4.031219657340752,-0.2691131201005915,21.68370173735221,50.0,0.0141390370487999,0.1767379631099999,-1.7718629047416048,-4.700725400579186,-2.0283771417960885,-5.588643009747358,-1.373662936938203,-3.3193701986453323,-4.100091795512783,-12.24493178045228,True,True
20,723,SIZE+H03+CHIP250+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.793385466651047,26.27809795294368,3.973248410485084,11.820137056165963,0.7611789321868486,33.95558390052109,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.53848458709924,25.638245562136504,3.876502728995039,11.6619818581042,0.2016628563691894,33.95558390052109,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.18929534340173,27.25829736013766,4.121454560852814,12.067840782548918,1.6615945928011024,21.87190824246542,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.460282446645066,24.574261193160744,3.715628292405905,1.7446541542391614,-0.3605365747303803,21.87190824246542,50.0,0.011876182619,0.1484522827375,-1.7488583476607378,-5.305826485023404,-1.8822921393830436,-5.610800772688867,-1.7541665879161172,-4.830548219406014,-7.431176769873924,-14.531497283553872,True,True
21,603,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.475458297665378,26.09168973157286,3.945063487413816,11.530394810251565,0.7415096680879354,33.673738227567085,66.66666666666666,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.340914524000802,24.90434160378983,3.7655364504930224,11.575378073507778,0.1951244386847112,33.673738227567085,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.68443054186782,27.910606012431984,4.220083629079715,11.464346912788104,1.6304671679466074,21.51644951770676,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.291888698584897,25.424552866658303,3.844192393438736,1.4476963051461609,-0.3743478323560268,21.51644951770677,50.0,0.0090901721314999,0.1136271516437499,-1.7219330945070634,-5.595568730937805,-1.9688959239794648,-5.697404557285289,-1.3369565592078416,-5.434042089166828,-3.327592044551382,-14.828455132646871,True,True
22,403,SIZE+H03+CHIP250+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.685021848360122,28.50183711952478,4.309477772472146,12.375544075887976,0.7710226955556602,33.73710795334392,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.728216083911834,27.57954001525996,4.170026450307306,11.558189633604526,0.1950683532661504,33.73710795334392,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.17112441867342,29.914717789887906,4.523105329831051,13.648019088842368,1.715354353519437,22.010287276073427,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.663513885602564,27.68339521752229,4.18572935688937,2.477784528713193,-0.3304926487053123,22.01028727607344,50.0,0.0145007384339999,0.1812592304249999,-1.821556969463812,-4.750419465301393,-2.154327129237272,-5.714592997188541,-1.304662651405435,-3.2503699131125643,-4.029198251931616,-13.79836690907984,True,True
23,851,SIZE+H03+CHIP250+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.693055460060004,26.46480551033421,4.001478593162532,11.69157686689747,0.7530271703312884,33.84417748228693,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.397183720742197,25.66889995582933,3.881137673321394,11.5160460474208,0.1955570431687066,33.84417748228693,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.15260092751108,27.684065083192777,4.185830640578748,11.966770286932332,1.6534905817512957,21.79668818094821,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.423307833003528,24.954369417870296,3.773100655981989,1.6502071770215383,-0.3640800379682378,21.7966881809482,50.0,0.011214542169,0.1401817771125,-1.7369332048359922,-5.434386674291897,-2.0282279500664444,-5.756736583372268,-1.525426663399907,-4.9316187150226,-6.941709478222595,-14.625944260771494,True,True
24,475,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,15.350473442376249,27.635993121963985,4.178562160040955,11.171911282335293,0.7335785450493997,32.90455213206749,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.363938529880258,26.716967762120348,4.039605525632597,11.32433300424766,0.1890954479169523,32.90455213206749,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.329559583061505,29.043861758320197,4.391431897858014,10.938127685203488,1.6068430090566996,22.505001214783825,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.7915380893763886,26.54774292568265,4.014018730363216,-1.2224806409868276,-0.4830902372400301,22.505001214783825,50.0,0.010990800345,0.1373850043124999,-0.6067459172977632,-5.954052258854075,-0.6572481283734852,-5.948449626545406,-0.7601680820313437,-5.960261316751444,-3.878820293440716,-17.49863207877986,True,True
25,95,SIZE+H03+RET40+DD120+CHIP250+ASSET_GROWTH,6,full,120,2021-09-07,2026-08-10,4743.825,,,16.535281609612014,30.387986460253995,4.594663552790404,11.940618056821611,0.7542605472632353,33.962720761835186,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.710871449738113,29.321942304041087,4.433477676371012,11.2773937733671,0.1850141257591101,33.962720761835186,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.81574845367149,32.02107538040993,4.841586597517981,12.97416185615351,1.6928124529470836,21.38509094601724,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.172645054515018,29.85108964361858,4.513484754115129,3.65916030039989,-0.2832761120520207,21.38509094601721,50.0,0.0098475924311666,0.1230949053895833,-1.6829639774738665,-5.185345484367756,-1.459339187758541,-5.995388857425967,-2.029389621407372,-3.924227145801423,-3.927517024513447,-12.616991137393144,False,True
26,459,SIZE+H03+DD120+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.47838485917062,27.113837614403057,4.099612247297743,11.37877261187288,0.7403450413845369,34.01597881791712,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.228316701830034,26.15224480925275,3.954219415159016,11.274097286671015,0.1868206542063896,34.01597881791712,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.866788592912387,28.586915954207804,4.32234169227622,11.544446900636167,1.637231683154886,20.95506905563652,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.613048046361918,26.16870630891554,3.9567083939080296,2.6563396524538883,-0.3265348765802609,20.9550690556365,62.5,0.0112775056435,0.14096882054375,-1.6521521865954565,-5.7471909293164885,-1.7240041321537856,-5.99868534412205,-1.5917657341038025,-5.353942101318765,-4.130099885588492,-13.619811785339143,True,True
27,343,SIZE+H03+RET40+CHIP250+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,16.836162705961026,31.03041156713732,4.691798228951162,12.144364477009862,0.7654385931129798,34.579442226655985,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.794142958691465,30.31746823452297,4.584001197059873,11.21014176163159,0.1852608892565988,34.579442226655985,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.454618909166932,32.1225800766742,4.856934107593138,13.5976848015738,1.7066259644104045,21.827820668339648,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.263166187956017,29.77342380566984,4.50174167941728,3.7614245085387377,-0.2768387572992631,21.82782066833966,50.0,0.0119719624686666,0.1496495308583333,-1.4792175572856152,-4.981599064179505,-2.3262616311704587,-6.062640869161477,-1.4058666759870828,-3.300704200381133,-4.1816809301505735,-12.514726929254294,True,True
28,123,SIZE+H03+DD120+CHIP250+DD60+ASSET_GROWTH,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.559222371884244,29.24673545719006,4.422106401127137,11.137115970757105,0.7247499243897431,33.32020719790928,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.452219737880906,28.19307184937707,4.2627924636258125,11.189427274255094,0.1815744133506579,33.32020719790928,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.725417952357502,30.860858430861036,4.666161794746188,11.059256157611314,1.6121806557075389,21.721456229132546,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.056396243281984,27.827948317707147,4.20758578563732,0.8488104576446637,-0.3935734930333399,21.721456229132546,50.0,0.0070260187604999,0.0878252345062499,-1.7917742297391577,-5.988847570432263,-1.392539070519298,-6.083355356537973,-2.459237472725261,-5.839132844343618,-4.595095248656476,-15.427340980148369,False,True
29,859,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.973693801572876,28.03901177663823,4.2394985806277,10.734195220945171,0.7195626695198881,32.74719685516999,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.23510989086662,26.899185664693604,4.0671568725016725,11.167953018364946,0.1831598036416997,32.74719685516999,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.567664556499617,29.785128373659774,4.503511410097357,10.064153146402258,1.5902920557060474,22.098896377136136,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.211239119533488,27.056220230400225,4.090900498836514,-0.8796613793030261,-0.4726181323967631,22.098896377136136,50.0,0.010165321827,0.1270665228375,-0.9804071092044726,-6.391768320244195,-0.8136281142562005,-6.104829612428121,-1.902617140530074,-6.834235855552674,-2.5298685563245646,-17.15581281709606,True,True
30,371,SIZE+H03+CHIP250+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.705302276457736,29.119561364264637,4.402877678276813,11.302424598180924,0.7319082091901374,33.74151321932435,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.42005796439994,28.21901074879253,4.266714425217431,11.153343539182512,0.1820252040668681,33.74151321932435,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.148341314334733,30.49912826456232,4.611468193601823,11.53687312073291,1.6162220634993838,22.18486351163965,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.448615433046323,27.54097955978129,4.164196109438931,0.2844193236073912,-0.4137538196191977,22.18486351163965,50.0,0.009150388798,0.114379859975,-2.126085473552539,-5.823538943008444,-2.383059853619537,-6.119439091610555,-1.9816205096036652,-5.361515881222022,-5.240253275434946,-15.99173211418564,True,True
31,215,SIZE+H03+RET40+CHIP250+ASSET_GROWTH+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,16.893714450734855,30.853536665663476,4.665054743848318,12.22865970688654,0.7716939732310482,34.33883168679014,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.737543385609628,30.38148657574759,4.593680770253036,11.14386261535659,0.1849800468994048,34.33883168679014,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.68946950933362,31.576677228938863,4.774393597015556,13.915075912318065,1.7107487422001693,21.880586042527423,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.263755552033215,29.04126574447192,4.3910393805641545,3.8727161714690608,-0.2717100544086002,21.880586042527405,50.0,0.0126336029186666,0.1579200364833333,-1.3949223274089384,-4.897303834302829,-2.2631233818153547,-6.128920015436478,-1.0884755652428169,-2.983313089636868,-5.226901354005553,-12.40343526632397,True,True
32,155,SIZE+H03+DD120+CHIP250+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,15.813558313385348,27.309882037756854,4.129254164108836,11.684304149276512,0.7455699783509655,32.94029216456249,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.055634003321238,25.96924678431159,3.9265501137879126,11.129083889533325,0.1797531000808609,32.94029216456249,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.99075990135726,29.363621149417668,4.439779517791951,12.550980383565308,1.6811409673018811,21.874410581266403,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.811120587877905,27.043019131462483,4.088904492677127,1.7222160952007786,-0.364557113123677,21.87441058126639,50.0,0.011951494389,0.1493936798625,-2.5127968960752742,-5.441659391912856,-2.583432873308473,-6.143698741259742,-2.41199182574107,-4.347408618389624,-5.344982244881906,-14.553935342592254,True,True
33,539,SIZE+H03+DD120+CHIP250+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,15.505575431462397,28.18514281054691,4.261593592954693,11.243981838507702,0.7310933640242774,33.73401209330309,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.167412229522878,26.81076706908092,4.053787980845035,11.113624248677842,0.1785084047852133,33.73401209330309,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.03080763873016,30.29056947832458,4.5799341051226765,11.450873533607483,1.653312318710498,21.37992314299386,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.117202542666375,27.578280257175862,4.169835974884991,1.947366567781384,-0.3559276969508101,21.37992314299384,62.5,0.0107958244638,0.1349478057975,-2.131707430903049,-5.881981702681665,-1.2972618026850231,-6.1591583821152245,-3.4275269408603126,-5.447515468347449,-5.1348425100770445,-14.32878487001165,True,True
34,199,SIZE+H03+RET40+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,17.347192843570763,31.458019929505525,4.756452613341235,12.590740230229528,0.7929564243726339,34.77412516779579,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.764942209019164,30.82348799570016,4.6605113849498645,11.1044308240693,0.1863114316764317,34.77412516779579,80.55555555555556,test,47,2024-09-11,2026-08-10,5059.36170212766,,,19.804731063193465,32.43006884937756,4.903426410025888,14.901304653167577,1.7620653421393324,19.59018995462457,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,13.618949935854822,29.889764618916725,4.519332410380208,9.099617525474612,-0.0711261446943228,19.59018995462458,62.5,0.0133062097916,0.166327622395,-2.494295653890621,-4.535223310959839,-2.9481403639882107,-6.168351806723766,-2.016401179217377,-1.9970843487873555,-4.094430861606751,-7.176533912318419,True,True
35,651,SIZE+H03+DD120+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.22212302468942,30.94778407695965,4.6793049524363,11.54281807225312,0.7400682467801076,34.030417436375224,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.598581572973236,29.799314267550148,4.505656317253582,11.092925255719654,0.1784662841669586,34.030417436375224,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.190602300759235,32.70714208286358,4.945319882928973,12.245282417830264,1.669811036225474,20.54241183055788,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.762529422262123,30.385889915572545,4.594346555234569,4.1681828670275545,-0.2635146975036158,20.542411830557896,62.5,0.013058923293,0.1632365411625,-1.5874713876499629,-5.583145468936248,-0.8603272624229277,-6.1798573750734125,-2.717689791476115,-4.653106584124668,-3.96312858582598,-12.10796857076548,True,True
36,843,SIZE+H03+DD120+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,14.814905681739049,27.35412907960172,4.135944316835779,10.67896136490327,0.7162641093377476,33.987992090249364,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.01434644391521,26.30436325012932,3.9772197234195534,11.037126720495657,0.1792076278443888,33.987992090249364,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.505135987295215,28.9622809885807,4.379096885473402,10.126039101821815,1.5793080758416465,21.132480420645397,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.218415226163193,26.494357343869567,4.005946830393079,1.2124683957701152,-0.3756891725319692,21.132480420645397,62.5,0.0103144473725,0.12893059215625,-1.71689457741288,-6.447002176286098,-1.3701543354166894,-6.23565591029741,-3.366157848510424,-6.772349900133117,-7.379448259474019,-15.063683042022918,True,True
37,395,SIZE+H03+DD120+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,16.091517335071917,30.086034972350973,4.549008487819467,11.54250884725245,0.7365262132317445,34.45077698843113,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.367506386835132,28.86092866130605,4.363772413589475,11.003733973245655,0.1745850503155602,34.45077698843113,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.21604497807799,31.96279357650489,4.832774388767539,12.383270589310449,1.6690218175079814,21.075064543093585,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.180827427167605,29.6806183979488,4.487709501769858,3.6931179253977473,-0.2830761057795311,21.075064543093568,62.5,0.0134206246781999,0.1677578084775,-1.8897562060014157,-5.583454693936918,-1.4696269124611965,-6.269048657547412,-2.57970161999593,-4.515118412644483,-3.374080414684937,-12.583033512395286,True,True
38,731,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,15.289780857335645,28.06690857964087,4.2437165772417,11.046064280093946,0.7294196236520913,33.41401818548587,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,15.062503604731106,27.074136011939803,4.093609365005299,10.968894239725808,0.1773269603797183,33.41401818548587,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.642785951806514,29.58775166207653,4.473668051305972,11.169117900500543,1.618963487095498,21.99701802930933,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.812244371515888,26.782194366004784,4.049467788139924,-0.2372234166240355,-0.4425220016484835,21.997018029309345,50.0,0.0107324422127142,0.1341555276589285,-0.7740727760720176,-6.079899261095422,-0.8632988982305907,-6.303888391067259,-0.898722882048375,-5.729271101454389,-2.982616584092739,-16.51337485441707,True,True
